N,M,rfc_type,aperture_rossler_attractor,aperture_lorenz_attractor,aperture_mackey_glass,aperture_henon_attractor,n_adapt,washout,beta_W,beta_W_out,W_in_std,W_sr,noise_std,signal_noise,experiment_name,cycles,n_rep,nrmse
500,1,matrix_conceptor,39.2971095,16.2,35,13.121999999999998,3000,500,8.820900000000001e-05,0.011979,1.0999999999999999,0.7000000000000001,8.732691000000002e-05,0.000405,../res/2025-01-23 14:35:30__500.csv,2,5,0.0020241427191413407
500,1,matrix_conceptor,39.2971095,16.2,35,13.121999999999998,3000,500,8.820900000000001e-05,0.011979,1.0999999999999999,0.7000000000000001,7.144929e-05,0.000405,../res/2025-01-23 14:35:30__500.csv,2,5,0.0020497061300870797
500,1,matrix_conceptor,39.2971095,16.2,35,13.121999999999998,3000,500,8.820900000000001e-05,0.011979,1.0999999999999999,0.7000000000000001,7.938810000000001e-05,0.0004455,../res/2025-01-23 14:35:30__500.csv,2,5,0.00200771321141996
500,1,matrix_conceptor,39.2971095,16.2,35,13.121999999999998,3000,500,8.820900000000001e-05,0.011979,1.0999999999999999,0.7000000000000001,7.938810000000001e-05,0.00036449999999999997,../res/2025-01-23 14:35:30__500.csv,2,5,0.0020874281861572004
500,1,matrix_conceptor,39.2971095,16.2,35,13.121999999999998,3000,500,9.70299e-05,0.011979,1.0999999999999999,0.7000000000000001,7.938810000000001e-05,0.000405,../res/2025-01-23 14:35:30__500.csv,2,5,0.001996911766626315
500,1,matrix_conceptor,39.2971095,16.2,35,13.121999999999998,3000,500,7.938810000000001e-05,0.011979,1.0999999999999999,0.7000000000000001,7.938810000000001e-05,0.000405,../res/2025-01-23 14:35:30__500.csv,2,5,0.001998174748004211
500,1,matrix_conceptor,43.22682045,16.2,35,13.121999999999998,3000,500,8.820900000000001e-05,0.011979,1.0999999999999999,0.7000000000000001,7.938810000000001e-05,0.000405,../res/2025-01-23 14:35:30__500.csv,2,5,0.0020122298358919047
500,1,matrix_conceptor,35.36739855,16.2,35,13.121999999999998,3000,500,8.820900000000001e-05,0.011979,1.0999999999999999,0.7000000000000001,7.938810000000001e-05,0.000405,../res/2025-01-23 14:35:30__500.csv,2,5,0.001963639599373034
500,1,matrix_conceptor,31.830658694999997,16.2,35,13.121999999999998,3000,500,8.820900000000001e-05,0.011979,1.0999999999999999,0.7000000000000001,7.938810000000001e-05,0.000405,../res/2025-01-23 14:35:30__500.csv,2,5,0.0020394175643738146
500,1,matrix_conceptor,31.830658694999997,17.82,35,13.121999999999998,3000,500,8.820900000000001e-05,0.011979,1.0999999999999999,0.7000000000000001,7.938810000000001e-05,0.000405,../res/2025-01-23 14:35:30__500.csv,2,5,0.0019881363009168476
500,1,matrix_conceptor,31.830658694999997,14.579999999999998,35,13.121999999999998,3000,500,8.820900000000001e-05,0.011979,1.0999999999999999,0.7000000000000001,7.938810000000001e-05,0.000405,../res/2025-01-23 14:35:30__500.csv,2,5,0.0020436890293191448
500,1,matrix_conceptor,31.830658694999997,16.2,38.5,13.121999999999998,3000,500,8.820900000000001e-05,0.011979,1.0999999999999999,0.7000000000000001,7.938810000000001e-05,0.000405,../res/2025-01-23 14:35:30__500.csv,2,5,0.002016546673240289
500,1,matrix_conceptor,31.830658694999997,16.2,31.5,13.121999999999998,3000,500,8.820900000000001e-05,0.011979,1.0999999999999999,0.7000000000000001,7.938810000000001e-05,0.000405,../res/2025-01-23 14:35:30__500.csv,2,5,0.002019221840932218
500,1,matrix_conceptor,31.830658694999997,16.2,28.35,13.121999999999998,3000,500,8.820900000000001e-05,0.011979,1.0999999999999999,0.7000000000000001,7.938810000000001e-05,0.000405,../res/2025-01-23 14:35:30__500.csv,2,5,0.002061994266455238
500,1,matrix_conceptor,31.830658694999997,16.2,28.35,14.434199999999997,3000,500,8.820900000000001e-05,0.011979,1.0999999999999999,0.7000000000000001,7.938810000000001e-05,0.000405,../res/2025-01-23 14:35:30__500.csv,2,5,0.002162224371465111
500,1,matrix_conceptor,31.830658694999997,16.2,28.35,11.8098,3000,500,8.820900000000001e-05,0.011979,1.0999999999999999,0.7000000000000001,7.938810000000001e-05,0.000405,../res/2025-01-23 14:35:30__500.csv,2,5,0.0020298025354877616
500,1,matrix_conceptor,31.830658694999997,16.2,28.35,10.62882,3000,500,8.820900000000001e-05,0.011979,1.0999999999999999,0.7000000000000001,7.938810000000001e-05,0.000405,../res/2025-01-23 14:35:30__500.csv,2,5,0.0020428650315690356
500,1,matrix_conceptor,31.830658694999997,16.2,28.35,10.62882,3000,500,8.820900000000001e-05,0.0131769,1.0999999999999999,0.7000000000000001,7.938810000000001e-05,0.000405,../res/2025-01-23 14:35:30__500.csv,2,5,0.0020282643824062014
500,1,matrix_conceptor,31.830658694999997,16.2,28.35,10.62882,3000,500,8.820900000000001e-05,0.0107811,1.0999999999999999,0.7000000000000001,7.938810000000001e-05,0.000405,../res/2025-01-23 14:35:30__500.csv,2,5,0.002119087983755364
500,1,matrix_conceptor,31.830658694999997,16.2,28.35,10.62882,3000,500,8.820900000000001e-05,0.01185921,1.0999999999999999,0.7000000000000001,7.938810000000001e-05,0.000405,../res/2025-01-23 14:35:30__500.csv,2,5,0.002115704556635753
500,1,matrix_conceptor,31.830658694999997,16.2,28.35,10.62882,3000,500,8.820900000000001e-05,0.013045131,1.0999999999999999,0.7000000000000001,7.938810000000001e-05,0.000405,../res/2025-01-23 14:35:30__500.csv,2,5,0.0021466386351581095
500,1,matrix_conceptor,31.830658694999997,16.2,28.35,10.62882,3000,500,8.820900000000001e-05,0.013045131,1.15,0.7000000000000001,7.938810000000001e-05,0.000405,../res/2025-01-23 14:35:30__500.csv,2,5,0.0020704828335301054
500,1,matrix_conceptor,31.830658694999997,16.2,28.35,10.62882,3000,500,8.820900000000001e-05,0.013045131,1.0499999999999998,0.7000000000000001,7.938810000000001e-05,0.000405,../res/2025-01-23 14:35:30__500.csv,2,5,0.002273059202716774
500,1,matrix_conceptor,31.830658694999997,16.2,28.35,10.62882,3000,500,8.820900000000001e-05,0.013045131,1.0999999999999999,0.7000000000000001,7.938810000000001e-05,0.000405,../res/2025-01-23 14:35:30__500.csv,2,5,0.0019369402756510932
500,1,matrix_conceptor,31.830658694999997,16.2,28.35,10.62882,3000,500,8.820900000000001e-05,0.013045131,1.15,0.7000000000000001,7.938810000000001e-05,0.000405,../res/2025-01-23 14:35:30__500.csv,2,5,0.0021810308006089546
500,1,matrix_conceptor,31.830658694999997,16.2,28.35,10.62882,3000,500,8.820900000000001e-05,0.013045131,1.15,0.8,7.938810000000001e-05,0.000405,../res/2025-01-23 14:35:30__500.csv,2,5,0.0019691345686452997
500,1,matrix_conceptor,31.830658694999997,16.2,28.35,10.62882,3000,500,8.820900000000001e-05,0.013045131,1.15,0.6000000000000001,7.938810000000001e-05,0.000405,../res/2025-01-23 14:35:30__500.csv,2,5,0.001972188879110983
500,1,matrix_conceptor,31.830658694999997,16.2,28.35,10.62882,3000,500,8.820900000000001e-05,0.013045131,1.15,0.5000000000000001,7.938810000000001e-05,0.000405,../res/2025-01-23 14:35:30__500.csv,2,5,0.0023003599387032155
