n_harvest,washout,beta_W_out,beta_G,beta_D,aperture_rossler_attractor,aperture_lorenz_attractor,aperture_mackey_glass,aperture_henon_attractor,spectral_radius,N,M,n_adapt,W_sparseness,d_dim,F_method,signal_dim,G_method,noise_mean,noise_std,signal_noise,rfc_type,max_n_features,verbose,W_in_std,W_sr,experiment_name,cycles,n_rep,nrmse
3000,500,0.02,0.4,6.000000000000001e-05,48,28,30,18,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.0083853,PCARFC,275.0,False,1.5,1.2,../res/2025-01-06 12:34:29.csv,2,3,0.003468634260773172
3000,500,0.02,0.324,6.000000000000001e-05,48,28,30,18,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,PCARFC,250,False,1.5,1.2,../res/2025-01-06 12:34:29.csv,2,3,0.00360012531892955
3000,500,0.02,0.4,6.000000000000001e-05,48,28,30,18,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.0083853,PCARFC,225.0,False,1.5,1.2,../res/2025-01-06 12:34:29.csv,2,3,0.005005593905157391
3000,500,0.02,0.4,6.000000000000001e-05,48,28,30,18,1.1,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.0063,PCARFC,250,False,1.5,1.2,../res/2025-01-06 12:34:29.csv,2,3,0.0020371377856204464
3000,500,0.02,0.324,6.000000000000001e-05,48,28,30,18,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,PCARFC,275.0,False,1.5,1.2,../res/2025-01-06 12:34:29.csv,2,3,0.004711722416464326
3000,500,0.02,0.4,6.000000000000001e-05,52.8,28,30,18,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.0083853,PCARFC,202.5,False,1.5,1.2,../res/2025-01-06 12:34:29.csv,2,3,0.00545385208613833
3000,500,0.02,0.4,6.000000000000001e-05,43.2,28,30,18,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.0083853,PCARFC,202.5,False,1.5,1.2,../res/2025-01-06 12:34:29.csv,2,3,0.0040433154351558484
3000,500,0.02,0.324,6.000000000000001e-05,48,28,30,18,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,PCARFC,225.0,False,1.5,1.2,../res/2025-01-06 12:34:29.csv,2,3,0.006303844580632995
3000,500,0.02,0.4,6.000000000000001e-05,38.88,28,30,18,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.0083853,PCARFC,202.5,False,1.5,1.2,../res/2025-01-06 12:34:29.csv,2,3,0.005219306892291013
3000,500,0.02,0.324,6.000000000000001e-05,52.8,28,30,18,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,PCARFC,250,False,1.5,1.2,../res/2025-01-06 12:34:29.csv,2,3,0.005494657367111602
3000,500,0.02,0.44000000000000006,6.000000000000001e-05,48,28,30,18,1.1,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,PCARFC,250,False,1.5,1.2,../res/2025-01-06 12:34:29.csv,2,3,0.0026796802752623145
3000,500,0.02,0.4,6.000000000000001e-05,38.88,30.8,30,18,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.0083853,PCARFC,202.5,False,1.5,1.2,../res/2025-01-06 12:34:29.csv,2,3,0.003963018623261938
3000,500,0.02,0.4,6.000000000000001e-05,38.88,25.2,30,18,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.0083853,PCARFC,202.5,False,1.5,1.2,../res/2025-01-06 12:34:29.csv,2,3,0.0038017648357171374
3000,500,0.02,0.324,6.000000000000001e-05,43.2,28,30,18,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,PCARFC,250,False,1.5,1.2,../res/2025-01-06 12:34:29.csv,2,3,0.006992646715907134
3000,500,0.02,0.4,6.000000000000001e-05,38.88,22.68,30,18,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.0083853,PCARFC,202.5,False,1.5,1.2,../res/2025-01-06 12:34:29.csv,2,3,0.0036455182688637892
3000,500,0.02,0.36,6.000000000000001e-05,48,28,30,18,1.1,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,PCARFC,250,False,1.5,1.2,../res/2025-01-06 12:34:29.csv,2,3,0.0036544626941283475
3000,500,0.02,0.4,6.000000000000001e-05,38.88,20.412,30,18,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.0083853,PCARFC,202.5,False,1.5,1.2,../res/2025-01-06 12:34:29.csv,2,3,0.0046817545799981005
3000,500,0.02,0.324,6.000000000000001e-05,48,30.8,30,18,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,PCARFC,250,False,1.5,1.2,../res/2025-01-06 12:34:29.csv,2,3,0.006954149852497936
3000,500,0.02,0.4,6.000000000000001e-05,38.88,20.412,33.0,18,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.0083853,PCARFC,202.5,False,1.5,1.2,../res/2025-01-06 12:34:29.csv,2,3,0.006089079587265382
3000,500,0.02,0.324,6.000000000000001e-05,48,25.2,30,18,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,PCARFC,250,False,1.5,1.2,../res/2025-01-06 12:34:29.csv,2,3,0.0048432555031710555
3000,500,0.02,0.4,6.000000000000001e-05,38.88,20.412,27.0,18,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.0083853,PCARFC,202.5,False,1.5,1.2,../res/2025-01-06 12:34:29.csv,2,3,0.006194721256404985
3000,500,0.02,0.324,6.000000000000001e-05,48,22.68,30,18,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,PCARFC,250,False,1.5,1.2,../res/2025-01-06 12:34:29.csv,2,3,0.0055869611544329045
3000,500,0.02,0.4,6.000000000000001e-05,48,28,30,18,1.1,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,PCARFC,275.0,False,1.5,1.2,../res/2025-01-06 12:34:29.csv,2,3,0.0025343742565379136
3000,500,0.02,0.4,6.000000000000001e-05,38.88,20.412,30,19.8,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.0083853,PCARFC,202.5,False,1.5,1.2,../res/2025-01-06 12:34:29.csv,2,3,0.00719408950054231
3000,500,0.02,0.4,6.000000000000001e-05,38.88,20.412,30,16.2,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.0083853,PCARFC,202.5,False,1.5,1.2,../res/2025-01-06 12:34:29.csv,2,3,0.006499611644486131
3000,500,0.02,0.324,6.000000000000001e-05,48,22.68,33.0,18,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,PCARFC,250,False,1.5,1.2,../res/2025-01-06 12:34:29.csv,2,3,0.006769165120276074
3000,500,0.02,0.4,6.000000000000001e-05,48,28,30,18,1.1,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,PCARFC,225.0,False,1.5,1.2,../res/2025-01-06 12:34:29.csv,2,3,0.0028960814580529745
3000,500,0.025,0.4,6.000000000000001e-05,38.88,20.412,30,18,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.0083853,PCARFC,202.5,False,1.5,1.2,../res/2025-01-06 12:34:29.csv,2,3,0.004826202146290138
3000,500,0.02,0.324,6.000000000000001e-05,48,22.68,27.0,18,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,PCARFC,250,False,1.5,1.2,../res/2025-01-06 12:34:29.csv,2,3,0.0063122013716054816
3000,500,0.015,0.4,6.000000000000001e-05,38.88,20.412,30,18,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.0083853,PCARFC,202.5,False,1.5,1.2,../res/2025-01-06 12:34:29.csv,2,3,0.0069421082362838326
3000,500,0.02,0.324,6.000000000000001e-05,48,22.68,30,19.8,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,PCARFC,250,False,1.5,1.2,../res/2025-01-06 12:34:29.csv,2,3,0.004260099318146638
3000,500,0.02,0.4,7.500000000000001e-05,38.88,20.412,30,18,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.0083853,PCARFC,202.5,False,1.5,1.2,../res/2025-01-06 12:34:29.csv,2,3,0.0034487614345214516
3000,500,0.02,0.4,4.500000000000001e-05,38.88,20.412,30,18,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.0083853,PCARFC,202.5,False,1.5,1.2,../res/2025-01-06 12:34:29.csv,2,3,0.00829361567763559
3000,500,0.02,0.324,6.000000000000001e-05,48,22.68,30,16.2,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,PCARFC,250,False,1.5,1.2,../res/2025-01-06 12:34:29.csv,2,3,0.0033479065179348754
3000,500,0.02,0.4,6.000000000000001e-05,52.8,28,30,18,1.1,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,PCARFC,202.5,False,1.5,1.2,../res/2025-01-06 12:34:29.csv,2,3,0.0019027233850638554
3000,500,0.02,0.4,5.625000000000001e-05,38.88,20.412,30,18,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.0083853,PCARFC,202.5,False,1.5,1.2,../res/2025-01-06 12:34:29.csv,2,3,0.005544561789357051
3000,500,0.02,0.324,6.000000000000001e-05,48,22.68,30,14.579999999999998,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,PCARFC,250,False,1.5,1.2,../res/2025-01-06 12:34:29.csv,2,3,0.004955186928440097
3000,500,0.02,0.4,7.031250000000001e-05,38.88,20.412,30,18,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.0083853,PCARFC,202.5,False,1.5,1.2,../res/2025-01-06 12:34:29.csv,2,3,0.004559419411561615
3000,500,0.02,0.4,8.789062500000001e-05,38.88,20.412,30,18,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.0083853,PCARFC,202.5,False,1.5,1.2,../res/2025-01-06 12:34:29.csv,2,3,0.005643520143880011
3000,500,0.02,0.4,6.000000000000001e-05,43.2,28,30,18,1.1,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,PCARFC,202.5,False,1.5,1.2,../res/2025-01-06 12:34:29.csv,2,3,0.001977238109831463
3000,500,0.025,0.324,6.000000000000001e-05,48,22.68,30,14.579999999999998,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,PCARFC,250,False,1.5,1.2,../res/2025-01-06 12:34:29.csv,2,3,0.0023306763051459886
3000,500,0.02,0.4,8.789062500000001e-05,38.88,20.412,30,18,1.2000000000000002,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.0083853,PCARFC,202.5,False,1.5,1.2,../res/2025-01-06 12:34:29.csv,2,3,0.0062001604663596
3000,500,0.015,0.324,6.000000000000001e-05,48,22.68,30,14.579999999999998,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,PCARFC,250,False,1.5,1.2,../res/2025-01-06 12:34:29.csv,2,3,0.0033799274358027533
3000,500,0.02,0.4,6.000000000000001e-05,38.88,28,30,18,1.1,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,PCARFC,202.5,False,1.5,1.2,../res/2025-01-06 12:34:29.csv,2,3,0.001963728685795082
3000,500,0.02,0.4,8.789062500000001e-05,38.88,20.412,30,18,1.0,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.0083853,PCARFC,202.5,False,1.5,1.2,../res/2025-01-06 12:34:29.csv,2,3,0.004135814715717692
3000,500,0.02,0.4,8.789062500000001e-05,38.88,20.412,30,18,0.9,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.0083853,PCARFC,202.5,False,1.5,1.2,../res/2025-01-06 12:34:29.csv,2,3,0.004255447743570722
3000,500,0.01125,0.324,6.000000000000001e-05,48,22.68,30,14.579999999999998,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,PCARFC,250,False,1.5,1.2,../res/2025-01-06 12:34:29.csv,2,3,0.006598266735045034
3000,500,0.02,0.4,6.000000000000001e-05,34.992000000000004,28,30,18,1.1,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,PCARFC,202.5,False,1.5,1.2,../res/2025-01-06 12:34:29.csv,2,3,0.0023296844833467045
3000,500,0.02,0.4,8.789062500000001e-05,38.88,20.412,30,18,0.9,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.0083853,PCARFC,202.5,False,1.55,1.2,../res/2025-01-06 12:34:29.csv,2,3,0.004661065667529017
3000,500,0.01125,0.324,7.500000000000001e-05,48,22.68,30,14.579999999999998,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,PCARFC,250,False,1.5,1.2,../res/2025-01-06 12:34:29.csv,2,3,0.004471019283355061
3000,500,0.02,0.4,8.789062500000001e-05,38.88,20.412,30,18,0.9,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.0083853,PCARFC,202.5,False,1.45,1.2,../res/2025-01-06 12:34:29.csv,2,3,0.0033958684135242377
3000,500,0.02,0.4,8.789062500000001e-05,38.88,20.412,30,18,0.9,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.0083853,PCARFC,202.5,False,1.4,1.2,../res/2025-01-06 12:34:29.csv,2,3,0.0035343626523952655
3000,500,0.01125,0.324,4.500000000000001e-05,48,22.68,30,14.579999999999998,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,PCARFC,250,False,1.5,1.2,../res/2025-01-06 12:34:29.csv,2,3,0.004376377338140242
3000,500,0.01125,0.324,3.375000000000001e-05,48,22.68,30,14.579999999999998,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,PCARFC,250,False,1.5,1.2,../res/2025-01-06 12:34:29.csv,2,3,0.0058230350071736235
3000,500,0.02,0.4,8.789062500000001e-05,38.88,20.412,30,18,0.9,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.0083853,PCARFC,202.5,False,1.4,1.25,../res/2025-01-06 12:34:29.csv,2,3,0.005374043083837071
3000,500,0.02,0.4,6.000000000000001e-05,34.992000000000004,30.8,30,18,1.1,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,PCARFC,202.5,False,1.5,1.2,../res/2025-01-06 12:34:29.csv,2,3,0.0034187154613499267
3000,500,0.02,0.4,8.789062500000001e-05,38.88,20.412,30,18,0.9,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.0083853,PCARFC,202.5,False,1.4,1.15,../res/2025-01-06 12:34:29.csv,2,3,0.003923656775389345
3000,500,0.02,0.4,8.789062500000001e-05,38.88,20.412,30,18,0.9,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.0083853,PCARFC,202.5,False,1.4,1.0999999999999999,../res/2025-01-06 12:34:29.csv,2,3,0.0036358423589939065
3000,500,0.01125,0.324,3.375000000000001e-05,48,22.68,30,14.579999999999998,1.2000000000000002,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,PCARFC,250,False,1.5,1.2,../res/2025-01-06 12:34:29.csv,2,3,0.005867102859495822
3000,500,0.02,0.4,8.789062500000001e-05,38.88,20.412,30,18,0.9,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.0083853,PCARFC,202.5,False,1.4,1.0499999999999998,../res/2025-01-06 12:34:29.csv,2,3,0.003019404810861907
3000,500,0.02,0.4,6.000000000000001e-05,34.992000000000004,25.2,30,18,1.1,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,PCARFC,202.5,False,1.5,1.2,../res/2025-01-06 12:34:29.csv,2,3,0.002292621881971886
3000,500,0.01125,0.324,3.375000000000001e-05,48,22.68,30,14.579999999999998,1.0,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,PCARFC,250,False,1.5,1.2,../res/2025-01-06 12:34:29.csv,2,3,0.005443653572044477
3000,500,0.02,0.4,8.789062500000001e-05,38.88,20.412,30,18,0.9,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.0083853,PCARFC,202.5,False,1.4,0.9999999999999998,../res/2025-01-06 12:34:29.csv,2,3,0.00454958111510209
3000,500,0.02,0.4,8.789062500000001e-05,38.88,20.412,30,18,0.9,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00055,0.0083853,PCARFC,202.5,False,1.4,0.9999999999999998,../res/2025-01-06 12:34:29.csv,2,3,0.0027663053875898124
3000,500,0.01125,0.324,3.375000000000001e-05,48,22.68,30,14.579999999999998,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,PCARFC,250,False,1.55,1.2,../res/2025-01-06 12:34:29.csv,2,3,0.004747060725079047
3000,500,0.02,0.4,8.789062500000001e-05,38.88,20.412,30,18,0.9,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00045,0.0083853,PCARFC,202.5,False,1.4,0.9999999999999998,../res/2025-01-06 12:34:29.csv,2,3,0.003970021781309392
3000,500,0.02,0.4,8.789062500000001e-05,38.88,20.412,30,18,0.9,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.0083853,PCARFC,202.5,False,1.4,0.9999999999999998,../res/2025-01-06 12:34:29.csv,2,3,0.0031082469832160696
3000,500,0.01125,0.324,3.375000000000001e-05,48,22.68,30,14.579999999999998,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,PCARFC,250,False,1.45,1.2,../res/2025-01-06 12:34:29.csv,2,3,0.006685814660122094
3000,500,0.02,0.4,6.000000000000001e-05,34.992000000000004,28,33.0,18,1.1,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,PCARFC,202.5,False,1.5,1.2,../res/2025-01-06 12:34:29.csv,2,3,0.004390633005555596
3000,500,0.02,0.4,8.789062500000001e-05,38.88,20.412,30,18,0.9,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00036449999999999997,0.0083853,PCARFC,202.5,False,1.4,0.9999999999999998,../res/2025-01-06 12:34:29.csv,2,3,0.004373106172740107
3000,500,0.01125,0.324,3.375000000000001e-05,48,22.68,30,14.579999999999998,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,PCARFC,250,False,1.5,1.2,../res/2025-01-06 12:34:29.csv,2,3,0.004310947472357623
3000,500,0.01125,0.324,3.375000000000001e-05,48,22.68,30,14.579999999999998,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,PCARFC,250,False,1.55,1.2,../res/2025-01-06 12:34:29.csv,2,3,0.003398589476395089
3000,500,0.02,0.4,8.789062500000001e-05,38.88,20.412,30,18,0.9,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00036449999999999997,0.00922383,PCARFC,202.5,False,1.4,0.9999999999999998,../res/2025-01-06 12:34:29.csv,2,3,0.003337258711732458
3000,500,0.02,0.4,6.000000000000001e-05,34.992000000000004,28,27.0,18,1.1,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,PCARFC,202.5,False,1.5,1.2,../res/2025-01-06 12:34:29.csv,2,3,0.0027006675626397923
3000,500,0.02,0.4,8.789062500000001e-05,38.88,20.412,30,18,0.9,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00036449999999999997,0.0075467699999999995,PCARFC,202.5,False,1.4,0.9999999999999998,../res/2025-01-06 12:34:29.csv,2,3,0.005696312570547456
3000,500,0.01125,0.324,3.375000000000001e-05,48,22.68,30,14.579999999999998,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,PCARFC,250,False,1.6,1.2,../res/2025-01-06 12:34:29.csv,2,3,0.003341378512548041
3000,500,0.02,0.4,8.789062500000001e-05,38.88,20.412,30,18,0.9,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00036449999999999997,0.008301447,PCARFC,202.5,False,1.4,0.9999999999999998,../res/2025-01-06 12:34:29.csv,2,3,0.004231281343227728
3000,500,0.01125,0.324,3.375000000000001e-05,48,22.68,30,14.579999999999998,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,PCARFC,250,False,1.6500000000000001,1.2,../res/2025-01-06 12:34:29.csv,2,3,0.004770502507709661
3000,500,0.02,0.4,8.789062500000001e-05,38.88,20.412,30,18,0.9,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00036449999999999997,0.0091315917,PCARFC,202.5,False,1.4,0.9999999999999998,../res/2025-01-06 12:34:29.csv,2,3,0.005623357796456008
3000,500,0.02,0.44000000000000006,8.789062500000001e-05,38.88,20.412,30,18,0.9,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00036449999999999997,0.0091315917,PCARFC,202.5,False,1.4,0.9999999999999998,../res/2025-01-06 12:34:29.csv,2,3,0.004796240334469629
3000,500,0.01125,0.324,3.375000000000001e-05,48,22.68,30,14.579999999999998,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,PCARFC,250,False,1.6500000000000001,1.25,../res/2025-01-06 12:34:29.csv,2,3,0.00578382555915129
3000,500,0.02,0.4,6.000000000000001e-05,34.992000000000004,28,30,19.8,1.1,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,PCARFC,202.5,False,1.5,1.2,../res/2025-01-06 12:34:29.csv,2,3,0.0024466925928188503
3000,500,0.02,0.36,8.789062500000001e-05,38.88,20.412,30,18,0.9,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00036449999999999997,0.0091315917,PCARFC,202.5,False,1.4,0.9999999999999998,../res/2025-01-06 12:34:29.csv,2,3,0.004188719629783518
3000,500,0.01125,0.324,3.375000000000001e-05,48,22.68,30,14.579999999999998,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,PCARFC,250,False,1.6500000000000001,1.15,../res/2025-01-06 12:34:29.csv,2,3,0.003728700905223549
