n_harvest,washout,beta_W_out,beta_G,beta_D,aperture_rossler_attractor,aperture_lorenz_attractor,aperture_mackey_glass,aperture_henon_attractor,spectral_radius,N,M,n_adapt,W_sparseness,d_dim,F_method,signal_dim,G_method,noise_mean,noise_std,signal_noise,rfc_type,max_n_features,verbose,W_in_std,W_sr,experiment_name,cycles,n_rep,nrmse
3000,500,0.025,0.4,6.000000000000001e-05,48,28,105.3,19.602,1.1,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.007,base,750,False,1.5,1.2,../res/2024-12-18 11:06:50.csv,2,3,0.0022817817883546807
3000,500,0.015,0.4,6.000000000000001e-05,48,28,105.3,19.602,1.1,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.007,base,750,False,1.5,1.2,../res/2024-12-18 11:06:50.csv,2,3,0.0021692484252514807
3000,500,0.02,0.4,7.500000000000001e-05,48,28,105.3,19.602,1.1,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.007,base,750,False,1.5,1.2,../res/2024-12-18 11:06:50.csv,2,3,0.0020381543470339865
3000,500,0.02,0.4,4.500000000000001e-05,48,28,105.3,19.602,1.1,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.007,base,750,False,1.5,1.2,../res/2024-12-18 11:06:50.csv,2,3,0.002162482504942965
3000,500,0.02,0.4,5.625000000000001e-05,48,28,105.3,19.602,1.1,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.007,base,750,False,1.5,1.2,../res/2024-12-18 11:06:50.csv,2,3,0.001972523269855847
3000,500,0.02,0.4,7.031250000000001e-05,48,28,105.3,19.602,1.1,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.007,base,750,False,1.5,1.2,../res/2024-12-18 11:06:50.csv,2,3,0.002172771834827374
3000,500,0.02,0.4,7.031250000000001e-05,48,28,105.3,19.602,1.2000000000000002,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.007,base,750,False,1.5,1.2,../res/2024-12-18 11:06:50.csv,2,3,0.0021994491500782315
3000,500,0.02,0.4,7.031250000000001e-05,48,28,105.3,19.602,1.0,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.007,base,750,False,1.5,1.2,../res/2024-12-18 11:06:50.csv,2,3,0.0021768714855971076
3000,500,0.02,0.4,7.031250000000001e-05,48,28,105.3,19.602,0.9,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.007,base,750,False,1.5,1.2,../res/2024-12-18 11:06:50.csv,2,3,0.002127419839484983
3000,500,0.02,0.4,7.031250000000001e-05,48,28,105.3,19.602,0.8,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.007,base,750,False,1.5,1.2,../res/2024-12-18 11:06:50.csv,2,3,0.0021953506599304107
3000,500,0.02,0.4,7.031250000000001e-05,48,28,105.3,19.602,0.8,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.007,base,750,False,1.55,1.2,../res/2024-12-18 11:06:50.csv,2,3,0.0021248561411423353
3000,500,0.02,0.4,7.031250000000001e-05,48,28,105.3,19.602,0.8,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.007,base,750,False,1.45,1.2,../res/2024-12-18 11:06:50.csv,2,3,0.002187717676713058
3000,500,0.02,0.4,7.031250000000001e-05,48,28,105.3,19.602,0.8,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.007,base,750,False,1.4,1.2,../res/2024-12-18 11:06:50.csv,2,3,0.002384194648071265
3000,500,0.02,0.4,7.031250000000001e-05,48,28,105.3,19.602,0.8,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.007,base,750,False,1.4,1.25,../res/2024-12-18 11:06:50.csv,2,3,0.002150426014322816
3000,500,0.02,0.4,7.031250000000001e-05,48,28,105.3,19.602,0.8,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.007,base,750,False,1.4,1.15,../res/2024-12-18 11:06:50.csv,2,3,0.0021769552956430187
3000,500,0.02,0.4,7.031250000000001e-05,48,28,105.3,19.602,0.8,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.007,base,750,False,1.4,1.0999999999999999,../res/2024-12-18 11:06:50.csv,2,3,0.0022281350925222594
3000,500,0.02,0.4,7.031250000000001e-05,48,28,105.3,19.602,0.8,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0004455,0.007,base,750,False,1.4,1.0999999999999999,../res/2024-12-18 11:06:50.csv,2,3,0.002213440225275492
3000,500,0.02,0.4,7.031250000000001e-05,48,28,105.3,19.602,0.8,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00036449999999999997,0.007,base,750,False,1.4,1.0999999999999999,../res/2024-12-18 11:06:50.csv,2,3,0.0021976889880900422
3000,500,0.02,0.4,7.031250000000001e-05,48,28,105.3,19.602,0.8,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.0077,base,750,False,1.4,1.0999999999999999,../res/2024-12-18 11:06:50.csv,2,3,0.002067776390616584
3000,500,0.02,0.4,7.031250000000001e-05,48,28,105.3,19.602,0.8,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.0063,base,750,False,1.4,1.0999999999999999,../res/2024-12-18 11:06:50.csv,2,3,0.0021568894656110835
3000,500,0.02,0.4,7.031250000000001e-05,48,28,105.3,19.602,0.8,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.00567,base,750,False,1.4,1.0999999999999999,../res/2024-12-18 11:06:50.csv,2,3,0.0021895775735604455
3000,500,0.02,0.44000000000000006,7.031250000000001e-05,48,28,105.3,19.602,0.8,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.00567,base,750,False,1.4,1.0999999999999999,../res/2024-12-18 11:06:50.csv,2,3,0.002342704766207728
3000,500,0.02,0.36,7.031250000000001e-05,48,28,105.3,19.602,0.8,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.00567,base,750,False,1.4,1.0999999999999999,../res/2024-12-18 11:06:50.csv,2,3,0.0020356071987242797
3000,500,0.02,0.324,7.031250000000001e-05,48,28,105.3,19.602,0.8,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.00567,base,750,False,1.4,1.0999999999999999,../res/2024-12-18 11:06:50.csv,2,3,0.0021958397259041213
3000,500,0.02,0.324,7.031250000000001e-05,52.8,28,105.3,19.602,0.8,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.00567,base,750,False,1.4,1.0999999999999999,../res/2024-12-18 11:06:50.csv,2,3,0.0021257645401821005
3000,500,0.02,0.324,7.031250000000001e-05,43.2,28,105.3,19.602,0.8,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.00567,base,750,False,1.4,1.0999999999999999,../res/2024-12-18 11:06:50.csv,2,3,0.0022395860449043637
3000,500,0.02,0.324,7.031250000000001e-05,47.52,28,105.3,19.602,0.8,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.00567,base,750,False,1.4,1.0999999999999999,../res/2024-12-18 11:06:50.csv,2,3,0.0022060385462169822
3000,500,0.02,0.324,7.031250000000001e-05,52.272000000000006,28,105.3,19.602,0.8,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.00567,base,750,False,1.4,1.0999999999999999,../res/2024-12-18 11:06:50.csv,2,3,0.002168905942927941
3000,500,0.02,0.324,7.031250000000001e-05,57.49920000000001,28,105.3,19.602,0.8,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.00567,base,750,False,1.4,1.0999999999999999,../res/2024-12-18 11:06:50.csv,2,3,0.0021777314129053267
3000,500,0.02,0.324,7.031250000000001e-05,57.49920000000001,30.8,105.3,19.602,0.8,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.00567,base,750,False,1.4,1.0999999999999999,../res/2024-12-18 11:06:50.csv,2,3,0.0020393587211152728
3000,500,0.02,0.324,7.031250000000001e-05,57.49920000000001,25.2,105.3,19.602,0.8,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.00567,base,750,False,1.4,1.0999999999999999,../res/2024-12-18 11:06:50.csv,2,3,0.0021698688351674787
3000,500,0.02,0.324,7.031250000000001e-05,57.49920000000001,27.72,105.3,19.602,0.8,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.00567,base,750,False,1.4,1.0999999999999999,../res/2024-12-18 11:06:50.csv,2,3,0.002225486546735708
3000,500,0.02,0.324,7.031250000000001e-05,57.49920000000001,27.72,115.83,19.602,0.8,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.00567,base,750,False,1.4,1.0999999999999999,../res/2024-12-18 11:06:50.csv,2,3,0.0021053421328344098
3000,500,0.02,0.324,7.031250000000001e-05,57.49920000000001,27.72,94.77,19.602,0.8,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.00567,base,750,False,1.4,1.0999999999999999,../res/2024-12-18 11:06:50.csv,2,3,0.002151396058879484
3000,500,0.02,0.324,7.031250000000001e-05,57.49920000000001,27.72,85.29299999999999,19.602,0.8,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.00567,base,750,False,1.4,1.0999999999999999,../res/2024-12-18 11:06:50.csv,2,3,0.0021723384308491977
3000,500,0.02,0.324,7.031250000000001e-05,57.49920000000001,27.72,85.29299999999999,21.5622,0.8,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.00567,base,750,False,1.4,1.0999999999999999,../res/2024-12-18 11:06:50.csv,2,3,0.00223842968094488
3000,500,0.02,0.324,7.031250000000001e-05,57.49920000000001,27.72,85.29299999999999,17.6418,0.8,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.00567,base,750,False,1.4,1.0999999999999999,../res/2024-12-18 11:06:50.csv,2,3,0.0023173619494157778
3000,500,0.02,0.324,7.031250000000001e-05,57.49920000000001,27.72,85.29299999999999,19.40598,0.8,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.00567,base,750,False,1.4,1.0999999999999999,../res/2024-12-18 11:06:50.csv,2,3,0.0022047290973156706
3000,500,0.02,0.324,7.031250000000001e-05,57.49920000000001,27.72,85.29299999999999,21.346578,0.8,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.00567,base,750,False,1.4,1.0999999999999999,../res/2024-12-18 11:06:50.csv,2,3,0.0021888418747714757
3000,500,0.02,0.324,7.031250000000001e-05,57.49920000000001,27.72,85.29299999999999,23.4812358,0.8,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.00567,base,750,False,1.4,1.0999999999999999,../res/2024-12-18 11:06:50.csv,2,3,0.0021265434304659075
3000,500,0.02,0.324,7.031250000000001e-05,57.49920000000001,27.72,85.29299999999999,25.82935938,0.8,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.00567,base,750,False,1.4,1.0999999999999999,../res/2024-12-18 11:06:50.csv,2,3,0.0022234675414731383
3000,500,0.025,0.324,7.031250000000001e-05,57.49920000000001,27.72,85.29299999999999,25.82935938,0.8,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.00567,base,750,False,1.4,1.0999999999999999,../res/2024-12-18 11:06:50.csv,2,3,0.002198579194765056
3000,500,0.015,0.324,7.031250000000001e-05,57.49920000000001,27.72,85.29299999999999,25.82935938,0.8,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.00567,base,750,False,1.4,1.0999999999999999,../res/2024-12-18 11:06:50.csv,2,3,0.0021707507130393497
3000,500,0.01125,0.324,7.031250000000001e-05,57.49920000000001,27.72,85.29299999999999,25.82935938,0.8,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.00567,base,750,False,1.4,1.0999999999999999,../res/2024-12-18 11:06:50.csv,2,3,0.0021850468953824704
3000,500,0.01125,0.324,8.789062500000001e-05,57.49920000000001,27.72,85.29299999999999,25.82935938,0.8,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.00567,base,750,False,1.4,1.0999999999999999,../res/2024-12-18 11:06:50.csv,2,3,0.0022058878802583867
3000,500,0.01125,0.324,5.2734375000000006e-05,57.49920000000001,27.72,85.29299999999999,25.82935938,0.8,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.00567,base,750,False,1.4,1.0999999999999999,../res/2024-12-18 11:06:50.csv,2,3,0.0021006785457847285
3000,500,0.01125,0.324,3.955078125000001e-05,57.49920000000001,27.72,85.29299999999999,25.82935938,0.8,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.00567,base,750,False,1.4,1.0999999999999999,../res/2024-12-18 11:06:50.csv,2,3,0.0021700523219778983
3000,500,0.01125,0.324,3.955078125000001e-05,57.49920000000001,27.72,85.29299999999999,25.82935938,0.9,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.00567,base,750,False,1.4,1.0999999999999999,../res/2024-12-18 11:06:50.csv,2,3,0.002039765672168564
3000,500,0.01125,0.324,3.955078125000001e-05,57.49920000000001,27.72,85.29299999999999,25.82935938,0.7000000000000001,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.00567,base,750,False,1.4,1.0999999999999999,../res/2024-12-18 11:06:50.csv,2,3,0.002115712939986825
3000,500,0.01125,0.324,3.955078125000001e-05,57.49920000000001,27.72,85.29299999999999,25.82935938,0.6000000000000001,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.00567,base,750,False,1.4,1.0999999999999999,../res/2024-12-18 11:06:50.csv,2,3,0.0022305958594698466
3000,500,0.01125,0.324,3.955078125000001e-05,57.49920000000001,27.72,85.29299999999999,25.82935938,0.6000000000000001,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.00567,base,750,False,1.45,1.0999999999999999,../res/2024-12-18 11:06:50.csv,2,3,0.0022259213240455713
3000,500,0.01125,0.324,3.955078125000001e-05,57.49920000000001,27.72,85.29299999999999,25.82935938,0.6000000000000001,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.00567,base,750,False,1.3499999999999999,1.0999999999999999,../res/2024-12-18 11:06:50.csv,2,3,0.0021955808134050954
3000,500,0.01125,0.324,3.955078125000001e-05,57.49920000000001,27.72,85.29299999999999,25.82935938,0.6000000000000001,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.00567,base,750,False,1.2999999999999998,1.0999999999999999,../res/2024-12-18 11:06:50.csv,2,3,0.0021791089257861937
3000,500,0.01125,0.324,3.955078125000001e-05,57.49920000000001,27.72,85.29299999999999,25.82935938,0.6000000000000001,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.00567,base,750,False,1.2499999999999998,1.0999999999999999,../res/2024-12-18 11:06:50.csv,2,3,0.002312136881628213
3000,500,0.01125,0.324,3.955078125000001e-05,57.49920000000001,27.72,85.29299999999999,25.82935938,0.6000000000000001,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.00567,base,750,False,1.2499999999999998,1.15,../res/2024-12-18 11:06:50.csv,2,3,0.002189339319234492
3000,500,0.01125,0.324,3.955078125000001e-05,57.49920000000001,27.72,85.29299999999999,25.82935938,0.6000000000000001,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.00567,base,750,False,1.2499999999999998,1.0499999999999998,../res/2024-12-18 11:06:50.csv,2,3,0.0022145601730074087
3000,500,0.01125,0.324,3.955078125000001e-05,57.49920000000001,27.72,85.29299999999999,25.82935938,0.6000000000000001,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0004455,0.00567,base,750,False,1.2499999999999998,1.0999999999999999,../res/2024-12-18 11:06:50.csv,2,3,0.0021144001275702987
3000,500,0.01125,0.324,3.955078125000001e-05,57.49920000000001,27.72,85.29299999999999,25.82935938,0.6000000000000001,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00036449999999999997,0.00567,base,750,False,1.2499999999999998,1.0999999999999999,../res/2024-12-18 11:06:50.csv,2,3,0.002130015403792766
3000,500,0.01125,0.324,3.955078125000001e-05,57.49920000000001,27.72,85.29299999999999,25.82935938,0.6000000000000001,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00032805,0.00567,base,750,False,1.2499999999999998,1.0999999999999999,../res/2024-12-18 11:06:50.csv,2,3,0.0021943478319575225
3000,500,0.01125,0.324,3.955078125000001e-05,57.49920000000001,27.72,85.29299999999999,25.82935938,0.6000000000000001,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00032805,0.0062369999999999995,base,750,False,1.2499999999999998,1.0999999999999999,../res/2024-12-18 11:06:50.csv,2,3,0.0022770259570927156
3000,500,0.01125,0.324,3.955078125000001e-05,57.49920000000001,27.72,85.29299999999999,25.82935938,0.6000000000000001,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00032805,0.005103,base,750,False,1.2499999999999998,1.0999999999999999,../res/2024-12-18 11:06:50.csv,2,3,0.002200918482127542
3000,500,0.01125,0.3564,3.955078125000001e-05,57.49920000000001,27.72,85.29299999999999,25.82935938,0.6000000000000001,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00032805,0.00567,base,750,False,1.2499999999999998,1.0999999999999999,../res/2024-12-18 11:06:50.csv,2,3,0.0021785392613190464
3000,500,0.01125,0.2916,3.955078125000001e-05,57.49920000000001,27.72,85.29299999999999,25.82935938,0.6000000000000001,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00032805,0.00567,base,750,False,1.2499999999999998,1.0999999999999999,../res/2024-12-18 11:06:50.csv,2,3,0.0021911133754891625
3000,500,0.01125,0.324,3.955078125000001e-05,63.24912000000001,27.72,85.29299999999999,25.82935938,0.6000000000000001,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00032805,0.00567,base,750,False,1.2499999999999998,1.0999999999999999,../res/2024-12-18 11:06:50.csv,2,3,0.0022176220964883336
3000,500,0.01125,0.324,3.955078125000001e-05,51.749280000000006,27.72,85.29299999999999,25.82935938,0.6000000000000001,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00032805,0.00567,base,750,False,1.2499999999999998,1.0999999999999999,../res/2024-12-18 11:06:50.csv,2,3,0.002389428355467458
3000,500,0.01125,0.324,3.955078125000001e-05,57.49920000000001,30.491999999999997,85.29299999999999,25.82935938,0.6000000000000001,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00032805,0.00567,base,750,False,1.2499999999999998,1.0999999999999999,../res/2024-12-18 11:06:50.csv,2,3,0.0021227489474714366
3000,500,0.01125,0.324,3.955078125000001e-05,57.49920000000001,24.948,85.29299999999999,25.82935938,0.6000000000000001,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00032805,0.00567,base,750,False,1.2499999999999998,1.0999999999999999,../res/2024-12-18 11:06:50.csv,2,3,0.0021522541061308096
3000,500,0.01125,0.324,3.955078125000001e-05,57.49920000000001,27.72,93.82229999999998,25.82935938,0.6000000000000001,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00032805,0.00567,base,750,False,1.2499999999999998,1.0999999999999999,../res/2024-12-18 11:06:50.csv,2,3,0.002099801861000368
3000,500,0.01125,0.324,3.955078125000001e-05,57.49920000000001,27.72,76.7637,25.82935938,0.6000000000000001,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00032805,0.00567,base,750,False,1.2499999999999998,1.0999999999999999,../res/2024-12-18 11:06:50.csv,2,3,0.0022477861565911063
3000,500,0.01125,0.324,3.955078125000001e-05,57.49920000000001,27.72,85.29299999999999,28.412295317999998,0.6000000000000001,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00032805,0.00567,base,750,False,1.2499999999999998,1.0999999999999999,../res/2024-12-18 11:06:50.csv,2,3,0.00221935175698971
3000,500,0.01125,0.324,3.955078125000001e-05,57.49920000000001,27.72,85.29299999999999,23.246423442,0.6000000000000001,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00032805,0.00567,base,750,False,1.2499999999999998,1.0999999999999999,../res/2024-12-18 11:06:50.csv,2,3,0.002172984950122048
3000,500,0.01125,0.324,3.955078125000001e-05,57.49920000000001,27.72,85.29299999999999,20.9217810978,0.6000000000000001,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00032805,0.00567,base,750,False,1.2499999999999998,1.0999999999999999,../res/2024-12-18 11:06:50.csv,2,3,0.002238140611372378
3000,500,0.014062499999999999,0.324,3.955078125000001e-05,57.49920000000001,27.72,85.29299999999999,20.9217810978,0.6000000000000001,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00032805,0.00567,base,750,False,1.2499999999999998,1.0999999999999999,../res/2024-12-18 11:06:50.csv,2,3,0.002222357769799076
3000,500,0.0084375,0.324,3.955078125000001e-05,57.49920000000001,27.72,85.29299999999999,20.9217810978,0.6000000000000001,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00032805,0.00567,base,750,False,1.2499999999999998,1.0999999999999999,../res/2024-12-18 11:06:50.csv,2,3,0.0022098949309095352
3000,500,0.01125,0.324,4.943847656250001e-05,57.49920000000001,27.72,85.29299999999999,20.9217810978,0.6000000000000001,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00032805,0.00567,base,750,False,1.2499999999999998,1.0999999999999999,../res/2024-12-18 11:06:50.csv,2,3,0.00224646706156994
3000,500,0.01125,0.324,2.9663085937500006e-05,57.49920000000001,27.72,85.29299999999999,20.9217810978,0.6000000000000001,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00032805,0.00567,base,750,False,1.2499999999999998,1.0999999999999999,../res/2024-12-18 11:06:50.csv,2,3,0.0021017314152082392
3000,500,0.01125,0.324,2.2247314453125003e-05,57.49920000000001,27.72,85.29299999999999,20.9217810978,0.6000000000000001,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00032805,0.00567,base,750,False,1.2499999999999998,1.0999999999999999,../res/2024-12-18 11:06:50.csv,2,3,0.002373906064422202
3000,500,0.01125,0.324,2.2247314453125003e-05,57.49920000000001,27.72,85.29299999999999,20.9217810978,0.7000000000000001,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00032805,0.00567,base,750,False,1.2499999999999998,1.0999999999999999,../res/2024-12-18 11:06:50.csv,2,3,0.0021026836471263314
3000,500,0.01125,0.324,2.2247314453125003e-05,57.49920000000001,27.72,85.29299999999999,20.9217810978,0.5000000000000001,200,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00032805,0.00567,base,750,False,1.2499999999999998,1.0999999999999999,../res/2024-12-18 11:06:50.csv,2,3,0.0023603657941855213
