N,M,rfc_type,aperture_rossler_attractor,aperture_lorenz_attractor,aperture_mackey_glass,aperture_henon_attractor,n_adapt,washout,beta_W,beta_W_out,W_in_std,W_sr,noise_std,signal_noise,experiment_name,cycles,n_rep,nrmse
250,10,matrix_conceptor,544.5,270.0,200,200,3000,500,0.00081,0.1,1.1,1,0.001,0.00081,../res/2025-01-16 11:21:17__250.csv,10,5,0.0052084858312908
250,10,matrix_conceptor,544.5,243.0,200,200,3000,500,0.00081,0.1,1.1,1,0.001,0.00081,../res/2025-01-16 11:21:17__250.csv,10,5,0.005648665644327686
250,10,matrix_conceptor,544.5,243.0,220.0,200,3000,500,0.00081,0.1,1.1,1,0.001,0.00081,../res/2025-01-16 11:21:17__250.csv,10,5,0.005541648464692455
250,10,matrix_conceptor,544.5,243.0,180.0,200,3000,500,0.00081,0.1,1.1,1,0.001,0.00081,../res/2025-01-16 11:21:17__250.csv,10,5,0.005215002331865323
250,10,matrix_conceptor,544.5,243.0,200,220.0,3000,500,0.00081,0.1,1.1,1,0.001,0.00081,../res/2025-01-16 11:21:17__250.csv,10,5,0.006123139180886888
250,10,matrix_conceptor,544.5,243.0,200,180.0,3000,500,0.00081,0.1,1.1,1,0.001,0.00081,../res/2025-01-16 11:21:17__250.csv,10,5,0.005350481064183214
250,10,matrix_conceptor,544.5,243.0,200,200,3000,500,0.00081,0.11000000000000001,1.1,1,0.001,0.00081,../res/2025-01-16 11:21:17__250.csv,10,5,0.005516668424915476
250,10,matrix_conceptor,544.5,243.0,200,200,3000,500,0.00081,0.09,1.1,1,0.001,0.00081,../res/2025-01-16 11:21:17__250.csv,10,5,0.006229892414021429
250,10,matrix_conceptor,544.5,243.0,200,200,3000,500,0.00081,0.1,1.1500000000000001,1,0.001,0.00081,../res/2025-01-16 11:21:17__250.csv,10,5,0.005588461921747033
250,10,matrix_conceptor,544.5,243.0,200,200,3000,500,0.00081,0.1,1.05,1,0.001,0.00081,../res/2025-01-16 11:21:17__250.csv,10,5,0.005303163157576295
250,10,matrix_conceptor,544.5,243.0,200,200,3000,500,0.00081,0.1,1.0,1,0.001,0.00081,../res/2025-01-16 11:21:17__250.csv,10,5,0.005490272349349769
250,10,matrix_conceptor,544.5,243.0,200,200,3000,500,0.00081,0.1,1.0,1.1,0.001,0.00081,../res/2025-01-16 11:21:17__250.csv,10,5,0.0051872208388981725
250,10,matrix_conceptor,544.5,243.0,200,200,3000,500,0.00081,0.1,1.0,0.9,0.001,0.00081,../res/2025-01-16 11:21:17__250.csv,10,5,0.005702567087700088
250,10,matrix_conceptor,544.5,243.0,200,200,3000,500,0.00081,0.1,1.0,1.0,0.001,0.00081,../res/2025-01-16 11:21:17__250.csv,10,5,0.0044709231933412795
250,10,matrix_conceptor,544.5,243.0,200,200,3000,500,0.00081,0.1,1.0,1.1,0.001,0.00081,../res/2025-01-16 11:21:17__250.csv,10,5,0.005050858821316195
250,10,matrix_conceptor,544.5,243.0,200,200,3000,500,0.00081,0.1,1.0,1.1,0.0011,0.00081,../res/2025-01-16 11:21:17__250.csv,10,5,0.005078856834340215
250,10,matrix_conceptor,544.5,243.0,200,200,3000,500,0.00081,0.1,1.0,1.1,0.0009,0.00081,../res/2025-01-16 11:21:17__250.csv,10,5,0.005643766768833354
250,10,matrix_conceptor,544.5,243.0,200,200,3000,500,0.00081,0.1,1.0,1.1,0.00081,0.00081,../res/2025-01-16 11:21:17__250.csv,10,5,0.005667140613074223
250,10,matrix_conceptor,544.5,243.0,200,200,3000,500,0.00081,0.1,1.0,1.1,0.00081,0.000891,../res/2025-01-16 11:21:17__250.csv,10,5,0.004914255683396639
250,10,matrix_conceptor,544.5,243.0,200,200,3000,500,0.00081,0.1,1.0,1.1,0.00081,0.0007289999999999999,../res/2025-01-16 11:21:17__250.csv,10,5,0.005206046546946471
250,10,matrix_conceptor,544.5,243.0,200,200,3000,500,0.00081,0.1,1.0,1.1,0.00081,0.0006561,../res/2025-01-16 11:21:17__250.csv,10,5,0.005166078851649429
250,10,matrix_conceptor,544.5,243.0,200,200,3000,500,0.00081,0.1,1.0,1.1,0.00081,0.0005904899999999999,../res/2025-01-16 11:21:17__250.csv,10,5,0.0052613365791926835
250,10,matrix_conceptor,544.5,243.0,200,200,3000,500,0.000891,0.1,1.0,1.1,0.00081,0.0005904899999999999,../res/2025-01-16 11:21:17__250.csv,10,5,0.006446885855411685
250,10,matrix_conceptor,544.5,243.0,200,200,3000,500,0.0007289999999999999,0.1,1.0,1.1,0.00081,0.0005904899999999999,../res/2025-01-16 11:21:17__250.csv,10,5,0.0057729714979827314
250,10,matrix_conceptor,598.95,243.0,200,200,3000,500,0.00081,0.1,1.0,1.1,0.00081,0.0005904899999999999,../res/2025-01-16 11:21:17__250.csv,10,5,0.004669491366182811
250,10,matrix_conceptor,490.05,243.0,200,200,3000,500,0.00081,0.1,1.0,1.1,0.00081,0.0005904899999999999,../res/2025-01-16 11:21:17__250.csv,10,5,0.005000823805318172
250,10,matrix_conceptor,544.5,267.3,200,200,3000,500,0.00081,0.1,1.0,1.1,0.00081,0.0005904899999999999,../res/2025-01-16 11:21:17__250.csv,10,5,0.005271856054345145
250,10,matrix_conceptor,544.5,218.7,200,200,3000,500,0.00081,0.1,1.0,1.1,0.00081,0.0005904899999999999,../res/2025-01-16 11:21:17__250.csv,10,5,0.005294540352995542
250,10,matrix_conceptor,544.5,196.82999999999998,200,200,3000,500,0.00081,0.1,1.0,1.1,0.00081,0.0005904899999999999,../res/2025-01-16 11:21:17__250.csv,10,5,0.005947884023201523
250,10,matrix_conceptor,544.5,196.82999999999998,220.0,200,3000,500,0.00081,0.1,1.0,1.1,0.00081,0.0005904899999999999,../res/2025-01-16 11:21:17__250.csv,10,5,0.005042765653498227
250,10,matrix_conceptor,544.5,196.82999999999998,180.0,200,3000,500,0.00081,0.1,1.0,1.1,0.00081,0.0005904899999999999,../res/2025-01-16 11:21:17__250.csv,10,5,0.00573210701276651
250,10,matrix_conceptor,544.5,196.82999999999998,198.0,200,3000,500,0.00081,0.1,1.0,1.1,0.00081,0.0005904899999999999,../res/2025-01-16 11:21:17__250.csv,10,5,0.004705344464928125
250,10,matrix_conceptor,544.5,196.82999999999998,217.8,200,3000,500,0.00081,0.1,1.0,1.1,0.00081,0.0005904899999999999,../res/2025-01-16 11:21:17__250.csv,10,5,0.0047135704881881724
250,10,matrix_conceptor,544.5,196.82999999999998,217.8,220.0,3000,500,0.00081,0.1,1.0,1.1,0.00081,0.0005904899999999999,../res/2025-01-16 11:21:17__250.csv,10,5,0.004781391432774065
250,10,matrix_conceptor,544.5,196.82999999999998,217.8,180.0,3000,500,0.00081,0.1,1.0,1.1,0.00081,0.0005904899999999999,../res/2025-01-16 11:21:17__250.csv,10,5,0.005849696265992987
250,10,matrix_conceptor,544.5,196.82999999999998,217.8,200,3000,500,0.00081,0.11000000000000001,1.0,1.1,0.00081,0.0005904899999999999,../res/2025-01-16 11:21:17__250.csv,10,5,0.004509810251872162
250,10,matrix_conceptor,544.5,196.82999999999998,217.8,200,3000,500,0.00081,0.09,1.0,1.1,0.00081,0.0005904899999999999,../res/2025-01-16 11:21:17__250.csv,10,5,0.0031819652749018614
250,10,matrix_conceptor,544.5,196.82999999999998,217.8,200,3000,500,0.00081,0.081,1.0,1.1,0.00081,0.0005904899999999999,../res/2025-01-16 11:21:17__250.csv,10,5,0.0045405148764063605
250,10,matrix_conceptor,544.5,196.82999999999998,217.8,200,3000,500,0.00081,0.081,1.05,1.1,0.00081,0.0005904899999999999,../res/2025-01-16 11:21:17__250.csv,10,5,0.004351044525206611
250,10,matrix_conceptor,544.5,196.82999999999998,217.8,200,3000,500,0.00081,0.081,0.95,1.1,0.00081,0.0005904899999999999,../res/2025-01-16 11:21:17__250.csv,10,5,0.004836774005825945
250,10,matrix_conceptor,544.5,196.82999999999998,217.8,200,3000,500,0.00081,0.081,0.8999999999999999,1.1,0.00081,0.0005904899999999999,../res/2025-01-16 11:21:17__250.csv,10,5,0.005824742503215724
250,10,matrix_conceptor,544.5,196.82999999999998,217.8,200,3000,500,0.00081,0.081,0.8999999999999999,1.2000000000000002,0.00081,0.0005904899999999999,../res/2025-01-16 11:21:17__250.csv,10,5,0.0037738639486191773
250,10,matrix_conceptor,544.5,196.82999999999998,217.8,200,3000,500,0.00081,0.081,0.8999999999999999,1.0,0.00081,0.0005904899999999999,../res/2025-01-16 11:21:17__250.csv,10,5,0.00606018931291766
250,10,matrix_conceptor,544.5,196.82999999999998,217.8,200,3000,500,0.00081,0.081,0.8999999999999999,1.1,0.00081,0.0005904899999999999,../res/2025-01-16 11:21:17__250.csv,10,5,0.004519492280617119
250,10,matrix_conceptor,544.5,196.82999999999998,217.8,200,3000,500,0.00081,0.081,0.8999999999999999,1.2000000000000002,0.00081,0.0005904899999999999,../res/2025-01-16 11:21:17__250.csv,10,5,0.0042704274415195686
250,10,matrix_conceptor,544.5,196.82999999999998,217.8,200,3000,500,0.00081,0.081,0.8999999999999999,1.3000000000000003,0.00081,0.0005904899999999999,../res/2025-01-16 11:21:17__250.csv,10,5,0.005126467007443007
250,10,matrix_conceptor,544.5,196.82999999999998,217.8,200,3000,500,0.00081,0.081,0.8999999999999999,1.3000000000000003,0.000891,0.0005904899999999999,../res/2025-01-16 11:21:17__250.csv,10,5,0.006776616791630158
250,10,matrix_conceptor,544.5,196.82999999999998,217.8,200,3000,500,0.00081,0.081,0.8999999999999999,1.3000000000000003,0.0007289999999999999,0.0005904899999999999,../res/2025-01-16 11:21:17__250.csv,10,5,0.004884402269814557
250,10,matrix_conceptor,544.5,196.82999999999998,217.8,200,3000,500,0.00081,0.081,0.8999999999999999,1.3000000000000003,0.00081,0.000649539,../res/2025-01-16 11:21:17__250.csv,10,5,0.005163747085373806
250,10,matrix_conceptor,544.5,196.82999999999998,217.8,200,3000,500,0.00081,0.081,0.8999999999999999,1.3000000000000003,0.00081,0.0005314409999999999,../res/2025-01-16 11:21:17__250.csv,10,5,0.006122015547817286
250,10,matrix_conceptor,544.5,196.82999999999998,217.8,200,3000,500,0.000891,0.081,0.8999999999999999,1.3000000000000003,0.00081,0.0005904899999999999,../res/2025-01-16 11:21:17__250.csv,10,5,0.006640573597721122
250,10,matrix_conceptor,544.5,196.82999999999998,217.8,200,3000,500,0.0007289999999999999,0.081,0.8999999999999999,1.3000000000000003,0.00081,0.0005904899999999999,../res/2025-01-16 11:21:17__250.csv,10,5,0.005835614201033516
250,10,matrix_conceptor,544.5,196.82999999999998,217.8,200,3000,500,0.0006561,0.081,0.8999999999999999,1.3000000000000003,0.00081,0.0005904899999999999,../res/2025-01-16 11:21:17__250.csv,10,5,0.005575505562397552
250,10,matrix_conceptor,544.5,196.82999999999998,217.8,200,3000,500,0.0005904899999999999,0.081,0.8999999999999999,1.3000000000000003,0.00081,0.0005904899999999999,../res/2025-01-16 11:21:17__250.csv,10,5,0.005783518648807726
250,10,matrix_conceptor,598.95,196.82999999999998,217.8,200,3000,500,0.0005904899999999999,0.081,0.8999999999999999,1.3000000000000003,0.00081,0.0005904899999999999,../res/2025-01-16 11:21:17__250.csv,10,5,0.0063317985473967135
250,10,matrix_conceptor,490.05,196.82999999999998,217.8,200,3000,500,0.0005904899999999999,0.081,0.8999999999999999,1.3000000000000003,0.00081,0.0005904899999999999,../res/2025-01-16 11:21:17__250.csv,10,5,0.005862533703751268
250,10,matrix_conceptor,441.045,196.82999999999998,217.8,200,3000,500,0.0005904899999999999,0.081,0.8999999999999999,1.3000000000000003,0.00081,0.0005904899999999999,../res/2025-01-16 11:21:17__250.csv,10,5,0.005004311481726907
250,10,matrix_conceptor,396.94050000000004,196.82999999999998,217.8,200,3000,500,0.0005904899999999999,0.081,0.8999999999999999,1.3000000000000003,0.00081,0.0005904899999999999,../res/2025-01-16 11:21:17__250.csv,10,5,0.0038643775301898226
250,10,matrix_conceptor,357.24645000000004,196.82999999999998,217.8,200,3000,500,0.0005904899999999999,0.081,0.8999999999999999,1.3000000000000003,0.00081,0.0005904899999999999,../res/2025-01-16 11:21:17__250.csv,10,5,0.0036510203712674444
250,10,matrix_conceptor,321.52180500000003,196.82999999999998,217.8,200,3000,500,0.0005904899999999999,0.081,0.8999999999999999,1.3000000000000003,0.00081,0.0005904899999999999,../res/2025-01-16 11:21:17__250.csv,10,5,0.00538713083108725
250,10,matrix_conceptor,321.52180500000003,216.51299999999998,217.8,200,3000,500,0.0005904899999999999,0.081,0.8999999999999999,1.3000000000000003,0.00081,0.0005904899999999999,../res/2025-01-16 11:21:17__250.csv,10,5,0.003891256004810352
250,10,matrix_conceptor,321.52180500000003,177.147,217.8,200,3000,500,0.0005904899999999999,0.081,0.8999999999999999,1.3000000000000003,0.00081,0.0005904899999999999,../res/2025-01-16 11:21:17__250.csv,10,5,0.003438102695184478
250,10,matrix_conceptor,321.52180500000003,159.4323,217.8,200,3000,500,0.0005904899999999999,0.081,0.8999999999999999,1.3000000000000003,0.00081,0.0005904899999999999,../res/2025-01-16 11:21:17__250.csv,10,5,0.00489061442051438
250,10,matrix_conceptor,321.52180500000003,159.4323,239.58,200,3000,500,0.0005904899999999999,0.081,0.8999999999999999,1.3000000000000003,0.00081,0.0005904899999999999,../res/2025-01-16 11:21:17__250.csv,10,5,0.004530526690736398
250,10,matrix_conceptor,321.52180500000003,159.4323,196.02,200,3000,500,0.0005904899999999999,0.081,0.8999999999999999,1.3000000000000003,0.00081,0.0005904899999999999,../res/2025-01-16 11:21:17__250.csv,10,5,0.004907185467182848
250,10,matrix_conceptor,321.52180500000003,159.4323,215.622,200,3000,500,0.0005904899999999999,0.081,0.8999999999999999,1.3000000000000003,0.00081,0.0005904899999999999,../res/2025-01-16 11:21:17__250.csv,10,5,0.004324420016328356
250,10,matrix_conceptor,321.52180500000003,159.4323,237.18420000000003,200,3000,500,0.0005904899999999999,0.081,0.8999999999999999,1.3000000000000003,0.00081,0.0005904899999999999,../res/2025-01-16 11:21:17__250.csv,10,5,0.006372246875663591
250,10,matrix_conceptor,321.52180500000003,159.4323,237.18420000000003,220.0,3000,500,0.0005904899999999999,0.081,0.8999999999999999,1.3000000000000003,0.00081,0.0005904899999999999,../res/2025-01-16 11:21:17__250.csv,10,5,0.0053516170721762246
250,10,matrix_conceptor,321.52180500000003,159.4323,237.18420000000003,180.0,3000,500,0.0005904899999999999,0.081,0.8999999999999999,1.3000000000000003,0.00081,0.0005904899999999999,../res/2025-01-16 11:21:17__250.csv,10,5,0.003743221297093099
250,10,matrix_conceptor,321.52180500000003,159.4323,237.18420000000003,162.0,3000,500,0.0005904899999999999,0.081,0.8999999999999999,1.3000000000000003,0.00081,0.0005904899999999999,../res/2025-01-16 11:21:17__250.csv,10,5,0.003713471034372471
250,10,matrix_conceptor,321.52180500000003,159.4323,237.18420000000003,145.8,3000,500,0.0005904899999999999,0.081,0.8999999999999999,1.3000000000000003,0.00081,0.0005904899999999999,../res/2025-01-16 11:21:17__250.csv,10,5,0.005909907218811912
250,10,matrix_conceptor,321.52180500000003,159.4323,237.18420000000003,145.8,3000,500,0.0005904899999999999,0.0891,0.8999999999999999,1.3000000000000003,0.00081,0.0005904899999999999,../res/2025-01-16 11:21:17__250.csv,10,5,0.004871109044440015
250,10,matrix_conceptor,321.52180500000003,159.4323,237.18420000000003,145.8,3000,500,0.0005904899999999999,0.0729,0.8999999999999999,1.3000000000000003,0.00081,0.0005904899999999999,../res/2025-01-16 11:21:17__250.csv,10,5,0.003438471999400592
250,10,matrix_conceptor,321.52180500000003,159.4323,237.18420000000003,145.8,3000,500,0.0005904899999999999,0.06561,0.8999999999999999,1.3000000000000003,0.00081,0.0005904899999999999,../res/2025-01-16 11:21:17__250.csv,10,5,0.004310860663221959
250,10,matrix_conceptor,321.52180500000003,159.4323,237.18420000000003,145.8,3000,500,0.0005904899999999999,0.06561,0.95,1.3000000000000003,0.00081,0.0005904899999999999,../res/2025-01-16 11:21:17__250.csv,10,5,0.004339928486495734
250,10,matrix_conceptor,321.52180500000003,159.4323,237.18420000000003,145.8,3000,500,0.0005904899999999999,0.06561,0.8499999999999999,1.3000000000000003,0.00081,0.0005904899999999999,../res/2025-01-16 11:21:17__250.csv,10,5,0.0050051350055350914
250,10,matrix_conceptor,321.52180500000003,159.4323,237.18420000000003,145.8,3000,500,0.0005904899999999999,0.06561,0.8999999999999999,1.4000000000000004,0.00081,0.0005904899999999999,../res/2025-01-16 11:21:17__250.csv,10,5,0.00384383090936629
250,10,matrix_conceptor,321.52180500000003,159.4323,237.18420000000003,145.8,3000,500,0.0005904899999999999,0.06561,0.8999999999999999,1.2000000000000002,0.00081,0.0005904899999999999,../res/2025-01-16 11:21:17__250.csv,10,5,0.004013029066302349
250,10,matrix_conceptor,321.52180500000003,159.4323,237.18420000000003,145.8,3000,500,0.0005904899999999999,0.06561,0.8999999999999999,1.1,0.00081,0.0005904899999999999,../res/2025-01-16 11:21:17__250.csv,10,5,0.004623102049157482
