n_harvest,washout,beta_W_out,beta_G,beta_D,aperture_rossler_attractor,aperture_lorenz_attractor,aperture_mackey_glass,aperture_henon_attractor,spectral_radius,N,M,n_adapt,W_sr,W_sparseness,d_dim,F_method,signal_dim,G_method,noise_mean,noise_std,rfc_type,max_n_features,verbose,experiment_name,cycles,n_rep,nrmse
2000,500,0.01,1,0.01,1000,400,1300,630,1.4,500,2500,2000,1.4,0.1,reservoir_dim,patterns,2,W_F,,0.0015,PCARFC,500,False,../res/2024-11-27 21:51:25.csv,2,1,0.009163499172554617
