N,M,rfc_type,aperture_rossler_attractor,aperture_lorenz_attractor,aperture_mackey_glass,aperture_henon_attractor,n_adapt,washout,beta_W,beta_W_out,W_in_std,W_sr,noise_std,signal_noise,experiment_name,cycles,n_rep,nrmse
250,10,matrix_conceptor,25.0,0.625,50.0,25.0,3000,500,9.900000000000001e-05,0.0075,1.2,0.6,0.000405,0.0045927,../res/2025-01-15 12:05:45__250.csv,4,5,0.0018748824649462755
250,10,matrix_conceptor,25.0,0.625,50.0,25.0,3000,500,9.900000000000001e-05,0.01125,1.2,0.6,0.000405,0.0045927,../res/2025-01-15 12:05:45__250.csv,4,5,0.001900509900129775
250,10,matrix_conceptor,25.0,0.625,50.0,25.0,3000,500,9.900000000000001e-05,0.01125,1.25,0.6,0.000405,0.0045927,../res/2025-01-15 12:05:45__250.csv,4,5,0.0019225393751812758
250,10,matrix_conceptor,25.0,0.625,50.0,25.0,3000,500,9.900000000000001e-05,0.01125,1.15,0.6,0.000405,0.0045927,../res/2025-01-15 12:05:45__250.csv,4,5,0.0018914416454407668
250,10,matrix_conceptor,25.0,0.625,50.0,25.0,3000,500,9.900000000000001e-05,0.01125,1.0999999999999999,0.6,0.000405,0.0045927,../res/2025-01-15 12:05:45__250.csv,4,5,0.001923314495262175
250,10,matrix_conceptor,25.0,0.625,50.0,25.0,3000,500,9.900000000000001e-05,0.01125,1.0999999999999999,0.65,0.000405,0.0045927,../res/2025-01-15 12:05:45__250.csv,4,5,0.0018492132236704456
250,10,matrix_conceptor,25.0,0.625,50.0,25.0,3000,500,9.900000000000001e-05,0.01125,1.0999999999999999,0.5499999999999999,0.000405,0.0045927,../res/2025-01-15 12:05:45__250.csv,4,5,0.0019276032696113055
250,10,matrix_conceptor,25.0,0.625,50.0,25.0,3000,500,9.900000000000001e-05,0.01125,1.0999999999999999,0.49999999999999994,0.000405,0.0045927,../res/2025-01-15 12:05:45__250.csv,4,5,0.0020024845746163832
250,10,matrix_conceptor,25.0,0.625,50.0,25.0,3000,500,9.900000000000001e-05,0.01125,1.0999999999999999,0.49999999999999994,0.0004455,0.0045927,../res/2025-01-15 12:05:45__250.csv,4,5,0.001964138363101617
250,10,matrix_conceptor,25.0,0.625,50.0,25.0,3000,500,9.900000000000001e-05,0.01125,1.0999999999999999,0.49999999999999994,0.00036449999999999997,0.0045927,../res/2025-01-15 12:05:45__250.csv,4,5,0.0018798235576301414
250,10,matrix_conceptor,25.0,0.625,50.0,25.0,3000,500,9.900000000000001e-05,0.01125,1.0999999999999999,0.49999999999999994,0.00032805,0.0045927,../res/2025-01-15 12:05:45__250.csv,4,5,0.0020369596941243835
250,10,matrix_conceptor,25.0,0.625,50.0,25.0,3000,500,9.900000000000001e-05,0.01125,1.0999999999999999,0.49999999999999994,0.00032805,0.00505197,../res/2025-01-15 12:05:45__250.csv,4,5,0.001972311251230119
250,10,matrix_conceptor,25.0,0.625,50.0,25.0,3000,500,9.900000000000001e-05,0.01125,1.0999999999999999,0.49999999999999994,0.00032805,0.00413343,../res/2025-01-15 12:05:45__250.csv,4,5,0.001986657774987725
250,10,matrix_conceptor,25.0,0.625,50.0,25.0,3000,500,0.0001089,0.01125,1.0999999999999999,0.49999999999999994,0.00032805,0.0045927,../res/2025-01-15 12:05:45__250.csv,4,5,0.0018404770476992335
250,10,matrix_conceptor,25.0,0.625,50.0,25.0,3000,500,8.910000000000001e-05,0.01125,1.0999999999999999,0.49999999999999994,0.00032805,0.0045927,../res/2025-01-15 12:05:45__250.csv,4,5,0.0019424378058770391
250,10,matrix_conceptor,25.0,0.625,50.0,25.0,3000,500,9.801000000000002e-05,0.01125,1.0999999999999999,0.49999999999999994,0.00032805,0.0045927,../res/2025-01-15 12:05:45__250.csv,4,5,0.0019427373833006997
250,10,matrix_conceptor,37.5,0.625,50.0,25.0,3000,500,9.801000000000002e-05,0.01125,1.0999999999999999,0.49999999999999994,0.00032805,0.0045927,../res/2025-01-15 12:05:45__250.csv,4,5,0.0019829351807460023
250,10,matrix_conceptor,12.5,0.625,50.0,25.0,3000,500,9.801000000000002e-05,0.01125,1.0999999999999999,0.49999999999999994,0.00032805,0.0045927,../res/2025-01-15 12:05:45__250.csv,4,5,0.0018986891130778974
250,10,matrix_conceptor,25.0,0.9375,50.0,25.0,3000,500,9.801000000000002e-05,0.01125,1.0999999999999999,0.49999999999999994,0.00032805,0.0045927,../res/2025-01-15 12:05:45__250.csv,4,5,0.0020959781222656833
250,10,matrix_conceptor,25.0,0.3125,50.0,25.0,3000,500,9.801000000000002e-05,0.01125,1.0999999999999999,0.49999999999999994,0.00032805,0.0045927,../res/2025-01-15 12:05:45__250.csv,4,5,0.0019522574777221017
250,10,matrix_conceptor,25.0,0.625,75.0,25.0,3000,500,9.801000000000002e-05,0.01125,1.0999999999999999,0.49999999999999994,0.00032805,0.0045927,../res/2025-01-15 12:05:45__250.csv,4,5,0.0019020496755070531
250,10,matrix_conceptor,25.0,0.625,25.0,25.0,3000,500,9.801000000000002e-05,0.01125,1.0999999999999999,0.49999999999999994,0.00032805,0.0045927,../res/2025-01-15 12:05:45__250.csv,4,5,0.0022137946483278994
250,10,matrix_conceptor,25.0,0.625,37.5,25.0,3000,500,9.801000000000002e-05,0.01125,1.0999999999999999,0.49999999999999994,0.00032805,0.0045927,../res/2025-01-15 12:05:45__250.csv,4,5,0.001937233216422863
250,10,matrix_conceptor,25.0,0.625,56.25,25.0,3000,500,9.801000000000002e-05,0.01125,1.0999999999999999,0.49999999999999994,0.00032805,0.0045927,../res/2025-01-15 12:05:45__250.csv,4,5,0.0019076730589385172
250,10,matrix_conceptor,25.0,0.625,84.375,25.0,3000,500,9.801000000000002e-05,0.01125,1.0999999999999999,0.49999999999999994,0.00032805,0.0045927,../res/2025-01-15 12:05:45__250.csv,4,5,0.0019107642310306726
250,10,matrix_conceptor,25.0,0.625,84.375,37.5,3000,500,9.801000000000002e-05,0.01125,1.0999999999999999,0.49999999999999994,0.00032805,0.0045927,../res/2025-01-15 12:05:45__250.csv,4,5,0.0019315670191530237
250,10,matrix_conceptor,25.0,0.625,84.375,12.5,3000,500,9.801000000000002e-05,0.01125,1.0999999999999999,0.49999999999999994,0.00032805,0.0045927,../res/2025-01-15 12:05:45__250.csv,4,5,0.0018828885768208702
250,10,matrix_conceptor,25.0,0.625,84.375,25.0,3000,500,9.801000000000002e-05,0.016875,1.0999999999999999,0.49999999999999994,0.00032805,0.0045927,../res/2025-01-15 12:05:45__250.csv,4,5,0.0018998976820780154
250,10,matrix_conceptor,25.0,0.625,84.375,25.0,3000,500,9.801000000000002e-05,0.005625,1.0999999999999999,0.49999999999999994,0.00032805,0.0045927,../res/2025-01-15 12:05:45__250.csv,4,5,0.0018599902946311122
250,10,matrix_conceptor,25.0,0.625,84.375,25.0,3000,500,9.801000000000002e-05,0.0028125,1.0999999999999999,0.49999999999999994,0.00032805,0.0045927,../res/2025-01-15 12:05:45__250.csv,4,5,0.0018721464030251901
250,10,matrix_conceptor,25.0,0.625,84.375,25.0,3000,500,9.801000000000002e-05,0.0028125,1.15,0.49999999999999994,0.00032805,0.0045927,../res/2025-01-15 12:05:45__250.csv,4,5,0.001979305459191894
250,10,matrix_conceptor,25.0,0.625,84.375,25.0,3000,500,9.801000000000002e-05,0.0028125,1.0499999999999998,0.49999999999999994,0.00032805,0.0045927,../res/2025-01-15 12:05:45__250.csv,4,5,0.0018356980520964807
250,10,matrix_conceptor,25.0,0.625,84.375,25.0,3000,500,9.801000000000002e-05,0.0028125,0.9999999999999998,0.49999999999999994,0.00032805,0.0045927,../res/2025-01-15 12:05:45__250.csv,4,5,0.0018517865408830513
250,10,matrix_conceptor,25.0,0.625,84.375,25.0,3000,500,9.801000000000002e-05,0.0028125,0.9999999999999998,0.5499999999999999,0.00032805,0.0045927,../res/2025-01-15 12:05:45__250.csv,4,5,0.0018599563211181905
250,10,matrix_conceptor,25.0,0.625,84.375,25.0,3000,500,9.801000000000002e-05,0.0028125,0.9999999999999998,0.44999999999999996,0.00032805,0.0045927,../res/2025-01-15 12:05:45__250.csv,4,5,0.001887890099021683
250,10,matrix_conceptor,25.0,0.625,84.375,25.0,3000,500,9.801000000000002e-05,0.0028125,0.9999999999999998,0.39999999999999997,0.00032805,0.0045927,../res/2025-01-15 12:05:45__250.csv,4,5,0.0018812771200496404
250,10,matrix_conceptor,25.0,0.625,84.375,25.0,3000,500,9.801000000000002e-05,0.0028125,0.9999999999999998,0.35,0.00032805,0.0045927,../res/2025-01-15 12:05:45__250.csv,4,5,0.0019506470729146544
250,10,matrix_conceptor,25.0,0.625,84.375,25.0,3000,500,9.801000000000002e-05,0.0028125,0.9999999999999998,0.35,0.000360855,0.0045927,../res/2025-01-15 12:05:45__250.csv,4,5,0.001980440827549896
250,10,matrix_conceptor,25.0,0.625,84.375,25.0,3000,500,9.801000000000002e-05,0.0028125,0.9999999999999998,0.35,0.00029524499999999997,0.0045927,../res/2025-01-15 12:05:45__250.csv,4,5,0.0020455805401861926
250,10,matrix_conceptor,25.0,0.625,84.375,25.0,3000,500,9.801000000000002e-05,0.0028125,0.9999999999999998,0.35,0.00032805,0.00505197,../res/2025-01-15 12:05:45__250.csv,4,5,0.001939919237556998
250,10,matrix_conceptor,25.0,0.625,84.375,25.0,3000,500,9.801000000000002e-05,0.0028125,0.9999999999999998,0.35,0.00032805,0.00413343,../res/2025-01-15 12:05:45__250.csv,4,5,0.0019345134885107185
250,10,matrix_conceptor,25.0,0.625,84.375,25.0,3000,500,9.801000000000002e-05,0.0028125,0.9999999999999998,0.35,0.00032805,0.0037200869999999995,../res/2025-01-15 12:05:45__250.csv,4,5,0.0018474223994250408
250,10,matrix_conceptor,25.0,0.625,84.375,25.0,3000,500,9.801000000000002e-05,0.0028125,0.9999999999999998,0.35,0.00032805,0.0033480782999999997,../res/2025-01-15 12:05:45__250.csv,4,5,0.0019219898043241577
250,10,matrix_conceptor,25.0,0.625,84.375,25.0,3000,500,0.00010781100000000003,0.0028125,0.9999999999999998,0.35,0.00032805,0.0033480782999999997,../res/2025-01-15 12:05:45__250.csv,4,5,0.0018918652439268453
250,10,matrix_conceptor,25.0,0.625,84.375,25.0,3000,500,8.820900000000001e-05,0.0028125,0.9999999999999998,0.35,0.00032805,0.0033480782999999997,../res/2025-01-15 12:05:45__250.csv,4,5,0.0018885319445331595
250,10,matrix_conceptor,25.0,0.625,84.375,25.0,3000,500,7.938810000000001e-05,0.0028125,0.9999999999999998,0.35,0.00032805,0.0033480782999999997,../res/2025-01-15 12:05:45__250.csv,4,5,0.0020028156767529894
250,10,matrix_conceptor,37.5,0.625,84.375,25.0,3000,500,7.938810000000001e-05,0.0028125,0.9999999999999998,0.35,0.00032805,0.0033480782999999997,../res/2025-01-15 12:05:45__250.csv,4,5,0.0019813580750126605
250,10,matrix_conceptor,12.5,0.625,84.375,25.0,3000,500,7.938810000000001e-05,0.0028125,0.9999999999999998,0.35,0.00032805,0.0033480782999999997,../res/2025-01-15 12:05:45__250.csv,4,5,0.0019635538606712606
250,10,matrix_conceptor,25.0,0.9375,84.375,25.0,3000,500,7.938810000000001e-05,0.0028125,0.9999999999999998,0.35,0.00032805,0.0033480782999999997,../res/2025-01-15 12:05:45__250.csv,4,5,0.00195463793911855
250,10,matrix_conceptor,25.0,0.3125,84.375,25.0,3000,500,7.938810000000001e-05,0.0028125,0.9999999999999998,0.35,0.00032805,0.0033480782999999997,../res/2025-01-15 12:05:45__250.csv,4,5,0.0020211137815939815
250,10,matrix_conceptor,25.0,0.625,126.5625,25.0,3000,500,7.938810000000001e-05,0.0028125,0.9999999999999998,0.35,0.00032805,0.0033480782999999997,../res/2025-01-15 12:05:45__250.csv,4,5,0.0018839148835114125
250,10,matrix_conceptor,25.0,0.625,42.1875,25.0,3000,500,7.938810000000001e-05,0.0028125,0.9999999999999998,0.35,0.00032805,0.0033480782999999997,../res/2025-01-15 12:05:45__250.csv,4,5,0.0019794512378523404
250,10,matrix_conceptor,25.0,0.625,63.28125,25.0,3000,500,7.938810000000001e-05,0.0028125,0.9999999999999998,0.35,0.00032805,0.0033480782999999997,../res/2025-01-15 12:05:45__250.csv,4,5,0.001960833457477069
250,10,matrix_conceptor,25.0,0.625,94.921875,25.0,3000,500,7.938810000000001e-05,0.0028125,0.9999999999999998,0.35,0.00032805,0.0033480782999999997,../res/2025-01-15 12:05:45__250.csv,4,5,0.001927299548535949
250,10,matrix_conceptor,25.0,0.625,142.3828125,25.0,3000,500,7.938810000000001e-05,0.0028125,0.9999999999999998,0.35,0.00032805,0.0033480782999999997,../res/2025-01-15 12:05:45__250.csv,4,5,0.0019076271900656575
250,10,matrix_conceptor,25.0,0.625,213.57421875,25.0,3000,500,7.938810000000001e-05,0.0028125,0.9999999999999998,0.35,0.00032805,0.0033480782999999997,../res/2025-01-15 12:05:45__250.csv,4,5,0.0019568077009956145
250,10,matrix_conceptor,25.0,0.625,213.57421875,37.5,3000,500,7.938810000000001e-05,0.0028125,0.9999999999999998,0.35,0.00032805,0.0033480782999999997,../res/2025-01-15 12:05:45__250.csv,4,5,0.0018953302386120045
250,10,matrix_conceptor,25.0,0.625,213.57421875,12.5,3000,500,7.938810000000001e-05,0.0028125,0.9999999999999998,0.35,0.00032805,0.0033480782999999997,../res/2025-01-15 12:05:45__250.csv,4,5,0.0018456050044032713
250,10,matrix_conceptor,25.0,0.625,213.57421875,6.25,3000,500,7.938810000000001e-05,0.0028125,0.9999999999999998,0.35,0.00032805,0.0033480782999999997,../res/2025-01-15 12:05:45__250.csv,4,5,0.001923453146824177
250,10,matrix_conceptor,25.0,0.625,213.57421875,6.25,3000,500,7.938810000000001e-05,0.00421875,0.9999999999999998,0.35,0.00032805,0.0033480782999999997,../res/2025-01-15 12:05:45__250.csv,4,5,0.0019620774927965557
250,10,matrix_conceptor,25.0,0.625,213.57421875,6.25,3000,500,7.938810000000001e-05,0.00140625,0.9999999999999998,0.35,0.00032805,0.0033480782999999997,../res/2025-01-15 12:05:45__250.csv,4,5,0.0019218162078377455
250,10,matrix_conceptor,25.0,0.625,213.57421875,6.25,3000,500,7.938810000000001e-05,0.0028125,1.0499999999999998,0.35,0.00032805,0.0033480782999999997,../res/2025-01-15 12:05:45__250.csv,4,5,0.001979878334052898
250,10,matrix_conceptor,25.0,0.625,213.57421875,6.25,3000,500,7.938810000000001e-05,0.0028125,0.9499999999999997,0.35,0.00032805,0.0033480782999999997,../res/2025-01-15 12:05:45__250.csv,4,5,0.001874341819844081
250,10,matrix_conceptor,25.0,0.625,213.57421875,6.25,3000,500,7.938810000000001e-05,0.0028125,0.8999999999999997,0.35,0.00032805,0.0033480782999999997,../res/2025-01-15 12:05:45__250.csv,4,5,0.0018975443691372908
250,10,matrix_conceptor,25.0,0.625,213.57421875,6.25,3000,500,7.938810000000001e-05,0.0028125,0.8999999999999997,0.39999999999999997,0.00032805,0.0033480782999999997,../res/2025-01-15 12:05:45__250.csv,4,5,0.0018458248631617624
250,10,matrix_conceptor,25.0,0.625,213.57421875,6.25,3000,500,7.938810000000001e-05,0.0028125,0.8999999999999997,0.3,0.00032805,0.0033480782999999997,../res/2025-01-15 12:05:45__250.csv,4,5,0.0019014748214959364
250,10,matrix_conceptor,25.0,0.625,213.57421875,6.25,3000,500,7.938810000000001e-05,0.0028125,0.8999999999999997,0.25,0.00032805,0.0033480782999999997,../res/2025-01-15 12:05:45__250.csv,4,5,0.001965992741997951
