N,M,rfc_type,aperture_rossler_attractor,aperture_lorenz_attractor,aperture_mackey_glass,aperture_henon_attractor,n_adapt,washout,beta_W,beta_W_out,W_in_std,W_sr,noise_std,signal_noise,experiment_name,cycles,n_rep,nrmse
250,10,matrix_conceptor,100,100,100,100,3000,500,0.01,0.1,1.1,1,0.00055,0.007,../res/2025-01-16 11:35:17__250.csv,5,5,0.002076670525108659
250,10,matrix_conceptor,100,100,100,100,3000,500,0.01,0.1,1.1,1,0.00045,0.007,../res/2025-01-16 11:35:17__250.csv,5,5,0.0020596462487039975
250,10,matrix_conceptor,100,100,100,100,3000,500,0.01,0.1,1.1,1,0.000405,0.007,../res/2025-01-16 11:35:17__250.csv,5,5,0.0020214130362315942
250,10,matrix_conceptor,100,100,100,100,3000,500,0.01,0.1,1.1,1,0.00036449999999999997,0.007,../res/2025-01-16 11:35:17__250.csv,5,5,0.0020404126600997298
250,10,matrix_conceptor,100,100,100,100,3000,500,0.01,0.1,1.1,1,0.00036449999999999997,0.0077,../res/2025-01-16 11:35:17__250.csv,5,5,0.0020417597999140237
250,10,matrix_conceptor,100,100,100,100,3000,500,0.01,0.1,1.1,1,0.00036449999999999997,0.0063,../res/2025-01-16 11:35:17__250.csv,5,5,0.002063515473929197
250,10,matrix_conceptor,100,100,100,100,3000,500,0.01,0.1,1.1,1,0.00036449999999999997,0.00693,../res/2025-01-16 11:35:17__250.csv,5,5,0.0020491012021630205
250,10,matrix_conceptor,100,100,100,100,3000,500,0.01,0.1,1.1,1,0.00036449999999999997,0.0076230000000000004,../res/2025-01-16 11:35:17__250.csv,5,5,0.002058510444153282
250,10,matrix_conceptor,100,100,100,100,3000,500,0.011,0.1,1.1,1,0.00036449999999999997,0.0076230000000000004,../res/2025-01-16 11:35:17__250.csv,5,5,0.0020769963836155007
250,10,matrix_conceptor,100,100,100,100,3000,500,0.009000000000000001,0.1,1.1,1,0.00036449999999999997,0.0076230000000000004,../res/2025-01-16 11:35:17__250.csv,5,5,0.0022388619980780893
250,10,matrix_conceptor,110.0,100,100,100,3000,500,0.01,0.1,1.1,1,0.00036449999999999997,0.0076230000000000004,../res/2025-01-16 11:35:17__250.csv,5,5,0.0021316228473449743
250,10,matrix_conceptor,90.0,100,100,100,3000,500,0.01,0.1,1.1,1,0.00036449999999999997,0.0076230000000000004,../res/2025-01-16 11:35:17__250.csv,5,5,0.0020326407055301673
250,10,matrix_conceptor,81.0,100,100,100,3000,500,0.01,0.1,1.1,1,0.00036449999999999997,0.0076230000000000004,../res/2025-01-16 11:35:17__250.csv,5,5,0.0020866022291868595
250,10,matrix_conceptor,81.0,110.0,100,100,3000,500,0.01,0.1,1.1,1,0.00036449999999999997,0.0076230000000000004,../res/2025-01-16 11:35:17__250.csv,5,5,0.0021471010672479388
250,10,matrix_conceptor,81.0,90.0,100,100,3000,500,0.01,0.1,1.1,1,0.00036449999999999997,0.0076230000000000004,../res/2025-01-16 11:35:17__250.csv,5,5,0.0021190227303909794
250,10,matrix_conceptor,81.0,81.0,100,100,3000,500,0.01,0.1,1.1,1,0.00036449999999999997,0.0076230000000000004,../res/2025-01-16 11:35:17__250.csv,5,5,0.0020984399016700317
250,10,matrix_conceptor,81.0,72.9,100,100,3000,500,0.01,0.1,1.1,1,0.00036449999999999997,0.0076230000000000004,../res/2025-01-16 11:35:17__250.csv,5,5,0.001951518431904923
250,10,matrix_conceptor,81.0,65.61,100,100,3000,500,0.01,0.1,1.1,1,0.00036449999999999997,0.0076230000000000004,../res/2025-01-16 11:35:17__250.csv,5,5,0.0020212850960861757
250,10,matrix_conceptor,81.0,65.61,110.0,100,3000,500,0.01,0.1,1.1,1,0.00036449999999999997,0.0076230000000000004,../res/2025-01-16 11:35:17__250.csv,5,5,0.0019684977889991425
250,10,matrix_conceptor,81.0,65.61,90.0,100,3000,500,0.01,0.1,1.1,1,0.00036449999999999997,0.0076230000000000004,../res/2025-01-16 11:35:17__250.csv,5,5,0.002100345865412706
250,10,matrix_conceptor,81.0,65.61,99.0,100,3000,500,0.01,0.1,1.1,1,0.00036449999999999997,0.0076230000000000004,../res/2025-01-16 11:35:17__250.csv,5,5,0.0021659113548881193
250,10,matrix_conceptor,81.0,65.61,99.0,110.0,3000,500,0.01,0.1,1.1,1,0.00036449999999999997,0.0076230000000000004,../res/2025-01-16 11:35:17__250.csv,5,5,0.002055188803132864
250,10,matrix_conceptor,81.0,65.61,99.0,90.0,3000,500,0.01,0.1,1.1,1,0.00036449999999999997,0.0076230000000000004,../res/2025-01-16 11:35:17__250.csv,5,5,0.002084034570324458
250,10,matrix_conceptor,81.0,65.61,99.0,81.0,3000,500,0.01,0.1,1.1,1,0.00036449999999999997,0.0076230000000000004,../res/2025-01-16 11:35:17__250.csv,5,5,0.0021198702042347682
250,10,matrix_conceptor,81.0,65.61,99.0,81.0,3000,500,0.01,0.11000000000000001,1.1,1,0.00036449999999999997,0.0076230000000000004,../res/2025-01-16 11:35:17__250.csv,5,5,0.002159267568748972
250,10,matrix_conceptor,81.0,65.61,99.0,81.0,3000,500,0.01,0.09,1.1,1,0.00036449999999999997,0.0076230000000000004,../res/2025-01-16 11:35:17__250.csv,5,5,0.002137836764101608
250,10,matrix_conceptor,81.0,65.61,99.0,81.0,3000,500,0.01,0.081,1.1,1,0.00036449999999999997,0.0076230000000000004,../res/2025-01-16 11:35:17__250.csv,5,5,0.0019886424902641133
250,10,matrix_conceptor,81.0,65.61,99.0,81.0,3000,500,0.01,0.0729,1.1,1,0.00036449999999999997,0.0076230000000000004,../res/2025-01-16 11:35:17__250.csv,5,5,0.0021683201000502615
250,10,matrix_conceptor,81.0,65.61,99.0,81.0,3000,500,0.01,0.0729,1.1500000000000001,1,0.00036449999999999997,0.0076230000000000004,../res/2025-01-16 11:35:17__250.csv,5,5,0.0021511882127257472
250,10,matrix_conceptor,81.0,65.61,99.0,81.0,3000,500,0.01,0.0729,1.05,1,0.00036449999999999997,0.0076230000000000004,../res/2025-01-16 11:35:17__250.csv,5,5,0.0020651716330046003
250,10,matrix_conceptor,81.0,65.61,99.0,81.0,3000,500,0.01,0.0729,1.1,1.1,0.00036449999999999997,0.0076230000000000004,../res/2025-01-16 11:35:17__250.csv,5,5,0.002016619191831334
250,10,matrix_conceptor,81.0,65.61,99.0,81.0,3000,500,0.01,0.0729,1.1,0.9,0.00036449999999999997,0.0076230000000000004,../res/2025-01-16 11:35:17__250.csv,5,5,0.0020833416093410002
250,10,matrix_conceptor,81.0,65.61,99.0,81.0,3000,500,0.01,0.0729,1.1,1,0.00040094999999999996,0.0076230000000000004,../res/2025-01-16 11:35:17__250.csv,5,5,0.0021130458982792006
250,10,matrix_conceptor,81.0,65.61,99.0,81.0,3000,500,0.01,0.0729,1.1,1,0.00032805,0.0076230000000000004,../res/2025-01-16 11:35:17__250.csv,5,5,0.002085734014076003
250,10,matrix_conceptor,81.0,65.61,99.0,81.0,3000,500,0.01,0.0729,1.1,1,0.00029524499999999997,0.0076230000000000004,../res/2025-01-16 11:35:17__250.csv,5,5,0.002116295437560081
250,10,matrix_conceptor,81.0,65.61,99.0,81.0,3000,500,0.01,0.0729,1.1,1,0.00029524499999999997,0.0083853,../res/2025-01-16 11:35:17__250.csv,5,5,0.002063069349659732
250,10,matrix_conceptor,81.0,65.61,99.0,81.0,3000,500,0.01,0.0729,1.1,1,0.00029524499999999997,0.006860700000000001,../res/2025-01-16 11:35:17__250.csv,5,5,0.0020110187983801643
250,10,matrix_conceptor,81.0,65.61,99.0,81.0,3000,500,0.01,0.0729,1.1,1,0.00029524499999999997,0.00617463,../res/2025-01-16 11:35:17__250.csv,5,5,0.0021571524647796114
250,10,matrix_conceptor,81.0,65.61,99.0,81.0,3000,500,0.011,0.0729,1.1,1,0.00029524499999999997,0.00617463,../res/2025-01-16 11:35:17__250.csv,5,5,0.0021064960777978743
250,10,matrix_conceptor,81.0,65.61,99.0,81.0,3000,500,0.009000000000000001,0.0729,1.1,1,0.00029524499999999997,0.00617463,../res/2025-01-16 11:35:17__250.csv,5,5,0.002042239841963229
250,10,matrix_conceptor,81.0,65.61,99.0,81.0,3000,500,0.008100000000000001,0.0729,1.1,1,0.00029524499999999997,0.00617463,../res/2025-01-16 11:35:17__250.csv,5,5,0.0019402734841679936
250,10,matrix_conceptor,81.0,65.61,99.0,81.0,3000,500,0.007290000000000001,0.0729,1.1,1,0.00029524499999999997,0.00617463,../res/2025-01-16 11:35:17__250.csv,5,5,0.0020679815757964986
250,10,matrix_conceptor,89.1,65.61,99.0,81.0,3000,500,0.007290000000000001,0.0729,1.1,1,0.00029524499999999997,0.00617463,../res/2025-01-16 11:35:17__250.csv,5,5,0.0021257987874434866
250,10,matrix_conceptor,72.9,65.61,99.0,81.0,3000,500,0.007290000000000001,0.0729,1.1,1,0.00029524499999999997,0.00617463,../res/2025-01-16 11:35:17__250.csv,5,5,0.0021306017592502965
250,10,matrix_conceptor,81.0,72.17099999999999,99.0,81.0,3000,500,0.007290000000000001,0.0729,1.1,1,0.00029524499999999997,0.00617463,../res/2025-01-16 11:35:17__250.csv,5,5,0.002184762036954593
250,10,matrix_conceptor,81.0,59.049,99.0,81.0,3000,500,0.007290000000000001,0.0729,1.1,1,0.00029524499999999997,0.00617463,../res/2025-01-16 11:35:17__250.csv,5,5,0.002027986327218112
