N,M,rfc_type,aperture_rossler_attractor,aperture_lorenz_attractor,aperture_mackey_glass,aperture_henon_attractor,n_adapt,washout,beta_W,beta_W_out,W_in_std,W_sr,noise_std,signal_noise,experiment_name,cycles,n_rep,nrmse
250,10,matrix_conceptor,1300,291.6,1557.27,686.07,3000,500,5.9049e-05,0.01,1.3,0.49999999999999994,0.00029524499999999997,0.0037200869999999995,../res/2025-01-15 11:22:01__250.csv,2,5,0.004050658381747637
250,10,matrix_conceptor,1300,291.6,1557.27,686.07,3000,500,5.3144100000000005e-05,0.01,1.3,0.49999999999999994,0.00029524499999999997,0.0037200869999999995,../res/2025-01-15 11:22:01__250.csv,2,5,0.005265808297499466
250,10,matrix_conceptor,1430.0,291.6,1557.27,686.07,3000,500,5.3144100000000005e-05,0.01,1.3,0.49999999999999994,0.00029524499999999997,0.0037200869999999995,../res/2025-01-15 11:22:01__250.csv,2,5,0.00615566295905646
250,10,matrix_conceptor,1170.0,291.6,1557.27,686.07,3000,500,5.3144100000000005e-05,0.01,1.3,0.49999999999999994,0.00029524499999999997,0.0037200869999999995,../res/2025-01-15 11:22:01__250.csv,2,5,0.004346247620979012
250,10,matrix_conceptor,1300,320.76000000000005,1557.27,686.07,3000,500,5.3144100000000005e-05,0.01,1.3,0.49999999999999994,0.00029524499999999997,0.0037200869999999995,../res/2025-01-15 11:22:01__250.csv,2,5,0.004912392551304328
250,10,matrix_conceptor,1300,262.44,1557.27,686.07,3000,500,5.3144100000000005e-05,0.01,1.3,0.49999999999999994,0.00029524499999999997,0.0037200869999999995,../res/2025-01-15 11:22:01__250.csv,2,5,0.004867904539397312
250,10,matrix_conceptor,1300,291.6,1712.997,686.07,3000,500,5.3144100000000005e-05,0.01,1.3,0.49999999999999994,0.00029524499999999997,0.0037200869999999995,../res/2025-01-15 11:22:01__250.csv,2,5,0.005177245558128088
250,10,matrix_conceptor,1300,291.6,1401.543,686.07,3000,500,5.3144100000000005e-05,0.01,1.3,0.49999999999999994,0.00029524499999999997,0.0037200869999999995,../res/2025-01-15 11:22:01__250.csv,2,5,0.003671953077964291
250,10,matrix_conceptor,1300,291.6,1261.3887,686.07,3000,500,5.3144100000000005e-05,0.01,1.3,0.49999999999999994,0.00029524499999999997,0.0037200869999999995,../res/2025-01-15 11:22:01__250.csv,2,5,0.004540387708347122
250,10,matrix_conceptor,1300,291.6,1261.3887,754.677,3000,500,5.3144100000000005e-05,0.01,1.3,0.49999999999999994,0.00029524499999999997,0.0037200869999999995,../res/2025-01-15 11:22:01__250.csv,2,5,0.0044242947183130025
250,10,matrix_conceptor,1300,291.6,1261.3887,617.4630000000001,3000,500,5.3144100000000005e-05,0.01,1.3,0.49999999999999994,0.00029524499999999997,0.0037200869999999995,../res/2025-01-15 11:22:01__250.csv,2,5,0.004708632715022139
250,10,matrix_conceptor,1300,291.6,1261.3887,686.07,3000,500,5.3144100000000005e-05,0.0125,1.3,0.49999999999999994,0.00029524499999999997,0.0037200869999999995,../res/2025-01-15 11:22:01__250.csv,2,5,0.0037180618544456778
250,10,matrix_conceptor,1300,291.6,1261.3887,686.07,3000,500,5.3144100000000005e-05,0.0075,1.3,0.49999999999999994,0.00029524499999999997,0.0037200869999999995,../res/2025-01-15 11:22:01__250.csv,2,5,0.005161441850615044
250,10,matrix_conceptor,1300,291.6,1261.3887,686.07,3000,500,5.3144100000000005e-05,0.005625,1.3,0.49999999999999994,0.00029524499999999997,0.0037200869999999995,../res/2025-01-15 11:22:01__250.csv,2,5,0.004746567259333098
250,10,matrix_conceptor,1300,291.6,1261.3887,686.07,3000,500,5.3144100000000005e-05,0.00421875,1.3,0.49999999999999994,0.00029524499999999997,0.0037200869999999995,../res/2025-01-15 11:22:01__250.csv,2,5,0.005354099498759044
250,10,matrix_conceptor,1300,291.6,1261.3887,686.07,3000,500,5.3144100000000005e-05,0.00421875,1.35,0.49999999999999994,0.00029524499999999997,0.0037200869999999995,../res/2025-01-15 11:22:01__250.csv,2,5,0.00396103347917911
250,10,matrix_conceptor,1300,291.6,1261.3887,686.07,3000,500,5.3144100000000005e-05,0.00421875,1.25,0.49999999999999994,0.00029524499999999997,0.0037200869999999995,../res/2025-01-15 11:22:01__250.csv,2,5,0.0033716653458232245
250,10,matrix_conceptor,1300,291.6,1261.3887,686.07,3000,500,5.3144100000000005e-05,0.00421875,1.2,0.49999999999999994,0.00029524499999999997,0.0037200869999999995,../res/2025-01-15 11:22:01__250.csv,2,5,0.0038545152270788125
250,10,matrix_conceptor,1300,291.6,1261.3887,686.07,3000,500,5.3144100000000005e-05,0.00421875,1.2,0.5499999999999999,0.00029524499999999997,0.0037200869999999995,../res/2025-01-15 11:22:01__250.csv,2,5,0.0044624774013171855
250,10,matrix_conceptor,1300,291.6,1261.3887,686.07,3000,500,5.3144100000000005e-05,0.00421875,1.2,0.44999999999999996,0.00029524499999999997,0.0037200869999999995,../res/2025-01-15 11:22:01__250.csv,2,5,0.005437554742761472
250,10,matrix_conceptor,1300,291.6,1261.3887,686.07,3000,500,5.3144100000000005e-05,0.00421875,1.2,0.49999999999999994,0.00029524499999999997,0.0037200869999999995,../res/2025-01-15 11:22:01__250.csv,2,5,0.004129059484275279
250,10,matrix_conceptor,1300,291.6,1261.3887,686.07,3000,500,5.3144100000000005e-05,0.00421875,1.2,0.5499999999999999,0.00029524499999999997,0.0037200869999999995,../res/2025-01-15 11:22:01__250.csv,2,5,0.00443719208001346
250,10,matrix_conceptor,1300,291.6,1261.3887,686.07,3000,500,5.3144100000000005e-05,0.00421875,1.2,0.5499999999999999,0.0003247695,0.0037200869999999995,../res/2025-01-15 11:22:01__250.csv,2,5,0.005157434621131226
250,10,matrix_conceptor,1300,291.6,1261.3887,686.07,3000,500,5.3144100000000005e-05,0.00421875,1.2,0.5499999999999999,0.00026572049999999995,0.0037200869999999995,../res/2025-01-15 11:22:01__250.csv,2,5,0.005088064438952068
250,10,matrix_conceptor,1300,291.6,1261.3887,686.07,3000,500,5.3144100000000005e-05,0.00421875,1.2,0.5499999999999999,0.00023914844999999994,0.0037200869999999995,../res/2025-01-15 11:22:01__250.csv,2,5,0.004222558370865537
250,10,matrix_conceptor,1300,291.6,1261.3887,686.07,3000,500,5.3144100000000005e-05,0.00421875,1.2,0.5499999999999999,0.00021523360499999994,0.0037200869999999995,../res/2025-01-15 11:22:01__250.csv,2,5,0.004745721834214946
250,10,matrix_conceptor,1300,291.6,1261.3887,686.07,3000,500,5.3144100000000005e-05,0.00421875,1.2,0.5499999999999999,0.00021523360499999994,0.004092095699999999,../res/2025-01-15 11:22:01__250.csv,2,5,0.002977157530213896
250,10,matrix_conceptor,1300,291.6,1261.3887,686.07,3000,500,5.3144100000000005e-05,0.00421875,1.2,0.5499999999999999,0.00021523360499999994,0.0033480782999999997,../res/2025-01-15 11:22:01__250.csv,2,5,0.00436111363486878
250,10,matrix_conceptor,1300,291.6,1261.3887,686.07,3000,500,5.3144100000000005e-05,0.00421875,1.2,0.5499999999999999,0.00021523360499999994,0.0030132704699999996,../res/2025-01-15 11:22:01__250.csv,2,5,0.004101786504642195
250,10,matrix_conceptor,1300,291.6,1261.3887,686.07,3000,500,5.3144100000000005e-05,0.00421875,1.2,0.5499999999999999,0.00021523360499999994,0.0027119434229999997,../res/2025-01-15 11:22:01__250.csv,2,5,0.007190480560759052
250,10,matrix_conceptor,1300,291.6,1261.3887,686.07,3000,500,5.8458510000000004e-05,0.00421875,1.2,0.5499999999999999,0.00021523360499999994,0.0027119434229999997,../res/2025-01-15 11:22:01__250.csv,2,5,0.004501271008720212
250,10,matrix_conceptor,1300,291.6,1261.3887,686.07,3000,500,4.7829690000000007e-05,0.00421875,1.2,0.5499999999999999,0.00021523360499999994,0.0027119434229999997,../res/2025-01-15 11:22:01__250.csv,2,5,0.005302682211773895
250,10,matrix_conceptor,1300,291.6,1261.3887,686.07,3000,500,4.3046721000000007e-05,0.00421875,1.2,0.5499999999999999,0.00021523360499999994,0.0027119434229999997,../res/2025-01-15 11:22:01__250.csv,2,5,0.004963773532762967
250,10,matrix_conceptor,1300,291.6,1261.3887,686.07,3000,500,3.8742048900000005e-05,0.00421875,1.2,0.5499999999999999,0.00021523360499999994,0.0027119434229999997,../res/2025-01-15 11:22:01__250.csv,2,5,0.00608889531467202
250,10,matrix_conceptor,1430.0,291.6,1261.3887,686.07,3000,500,3.8742048900000005e-05,0.00421875,1.2,0.5499999999999999,0.00021523360499999994,0.0027119434229999997,../res/2025-01-15 11:22:01__250.csv,2,5,0.0048439844398917445
250,10,matrix_conceptor,1170.0,291.6,1261.3887,686.07,3000,500,3.8742048900000005e-05,0.00421875,1.2,0.5499999999999999,0.00021523360499999994,0.0027119434229999997,../res/2025-01-15 11:22:01__250.csv,2,5,0.004502706937087311
250,10,matrix_conceptor,1053.0,291.6,1261.3887,686.07,3000,500,3.8742048900000005e-05,0.00421875,1.2,0.5499999999999999,0.00021523360499999994,0.0027119434229999997,../res/2025-01-15 11:22:01__250.csv,2,5,0.0057358463281441
250,10,matrix_conceptor,1053.0,320.76000000000005,1261.3887,686.07,3000,500,3.8742048900000005e-05,0.00421875,1.2,0.5499999999999999,0.00021523360499999994,0.0027119434229999997,../res/2025-01-15 11:22:01__250.csv,2,5,0.004993623287784688
250,10,matrix_conceptor,1053.0,262.44,1261.3887,686.07,3000,500,3.8742048900000005e-05,0.00421875,1.2,0.5499999999999999,0.00021523360499999994,0.0027119434229999997,../res/2025-01-15 11:22:01__250.csv,2,5,0.004451318635681276
250,10,matrix_conceptor,1053.0,236.196,1261.3887,686.07,3000,500,3.8742048900000005e-05,0.00421875,1.2,0.5499999999999999,0.00021523360499999994,0.0027119434229999997,../res/2025-01-15 11:22:01__250.csv,2,5,0.005288733528567209
250,10,matrix_conceptor,1053.0,236.196,1387.52757,686.07,3000,500,3.8742048900000005e-05,0.00421875,1.2,0.5499999999999999,0.00021523360499999994,0.0027119434229999997,../res/2025-01-15 11:22:01__250.csv,2,5,0.0035993839397801724
250,10,matrix_conceptor,1053.0,236.196,1135.24983,686.07,3000,500,3.8742048900000005e-05,0.00421875,1.2,0.5499999999999999,0.00021523360499999994,0.0027119434229999997,../res/2025-01-15 11:22:01__250.csv,2,5,0.004755897901849307
250,10,matrix_conceptor,1053.0,236.196,1021.724847,686.07,3000,500,3.8742048900000005e-05,0.00421875,1.2,0.5499999999999999,0.00021523360499999994,0.0027119434229999997,../res/2025-01-15 11:22:01__250.csv,2,5,0.0036076609656112354
250,10,matrix_conceptor,1053.0,236.196,919.5523622999999,686.07,3000,500,3.8742048900000005e-05,0.00421875,1.2,0.5499999999999999,0.00021523360499999994,0.0027119434229999997,../res/2025-01-15 11:22:01__250.csv,2,5,0.005181134364669395
250,10,matrix_conceptor,1053.0,236.196,919.5523622999999,754.677,3000,500,3.8742048900000005e-05,0.00421875,1.2,0.5499999999999999,0.00021523360499999994,0.0027119434229999997,../res/2025-01-15 11:22:01__250.csv,2,5,0.004451126158557817
250,10,matrix_conceptor,1053.0,236.196,919.5523622999999,617.4630000000001,3000,500,3.8742048900000005e-05,0.00421875,1.2,0.5499999999999999,0.00021523360499999994,0.0027119434229999997,../res/2025-01-15 11:22:01__250.csv,2,5,0.006546481877332537
250,10,matrix_conceptor,1053.0,236.196,919.5523622999999,679.2093000000001,3000,500,3.8742048900000005e-05,0.00421875,1.2,0.5499999999999999,0.00021523360499999994,0.0027119434229999997,../res/2025-01-15 11:22:01__250.csv,2,5,0.004950534754264745
250,10,matrix_conceptor,1053.0,236.196,919.5523622999999,747.1302300000001,3000,500,3.8742048900000005e-05,0.00421875,1.2,0.5499999999999999,0.00021523360499999994,0.0027119434229999997,../res/2025-01-15 11:22:01__250.csv,2,5,0.004213493575283825
250,10,matrix_conceptor,1053.0,236.196,919.5523622999999,821.8432530000001,3000,500,3.8742048900000005e-05,0.00421875,1.2,0.5499999999999999,0.00021523360499999994,0.0027119434229999997,../res/2025-01-15 11:22:01__250.csv,2,5,0.00481326785435511
250,10,matrix_conceptor,1053.0,236.196,919.5523622999999,821.8432530000001,3000,500,3.8742048900000005e-05,0.0052734375,1.2,0.5499999999999999,0.00021523360499999994,0.0027119434229999997,../res/2025-01-15 11:22:01__250.csv,2,5,0.004326374491316437
250,10,matrix_conceptor,1053.0,236.196,919.5523622999999,821.8432530000001,3000,500,3.8742048900000005e-05,0.0031640625,1.2,0.5499999999999999,0.00021523360499999994,0.0027119434229999997,../res/2025-01-15 11:22:01__250.csv,2,5,0.004450852485744076
250,10,matrix_conceptor,1053.0,236.196,919.5523622999999,821.8432530000001,3000,500,3.8742048900000005e-05,0.00421875,1.25,0.5499999999999999,0.00021523360499999994,0.0027119434229999997,../res/2025-01-15 11:22:01__250.csv,2,5,0.004315137743156596
250,10,matrix_conceptor,1053.0,236.196,919.5523622999999,821.8432530000001,3000,500,3.8742048900000005e-05,0.00421875,1.15,0.5499999999999999,0.00021523360499999994,0.0027119434229999997,../res/2025-01-15 11:22:01__250.csv,2,5,0.004421512833675938
250,10,matrix_conceptor,1053.0,236.196,919.5523622999999,821.8432530000001,3000,500,3.8742048900000005e-05,0.00421875,1.0999999999999999,0.5499999999999999,0.00021523360499999994,0.0027119434229999997,../res/2025-01-15 11:22:01__250.csv,2,5,0.004302884830428626
250,10,matrix_conceptor,1053.0,236.196,919.5523622999999,821.8432530000001,3000,500,3.8742048900000005e-05,0.00421875,1.0499999999999998,0.5499999999999999,0.00021523360499999994,0.0027119434229999997,../res/2025-01-15 11:22:01__250.csv,2,5,0.00442547533125332
250,10,matrix_conceptor,1053.0,236.196,919.5523622999999,821.8432530000001,3000,500,3.8742048900000005e-05,0.00421875,1.0499999999999998,0.6,0.00021523360499999994,0.0027119434229999997,../res/2025-01-15 11:22:01__250.csv,2,5,0.003866998878399359
250,10,matrix_conceptor,1053.0,236.196,919.5523622999999,821.8432530000001,3000,500,3.8742048900000005e-05,0.00421875,1.0499999999999998,0.49999999999999994,0.00021523360499999994,0.0027119434229999997,../res/2025-01-15 11:22:01__250.csv,2,5,0.005654499836914607
250,10,matrix_conceptor,1053.0,236.196,919.5523622999999,821.8432530000001,3000,500,3.8742048900000005e-05,0.00421875,1.0499999999999998,0.44999999999999996,0.00021523360499999994,0.0027119434229999997,../res/2025-01-15 11:22:01__250.csv,2,5,0.0035362463356121395
250,10,matrix_conceptor,1053.0,236.196,919.5523622999999,821.8432530000001,3000,500,3.8742048900000005e-05,0.00421875,1.0499999999999998,0.39999999999999997,0.00021523360499999994,0.0027119434229999997,../res/2025-01-15 11:22:01__250.csv,2,5,0.004114941501629666
