N,M,rfc_type,aperture_rossler_attractor,aperture_lorenz_attractor,aperture_mackey_glass,aperture_henon_attractor,n_adapt,washout,beta_W,beta_W_out,W_in_std,W_sr,noise_std,signal_noise,experiment_name,cycles,n_rep,nrmse
250,10,matrix_conceptor,1000,400,1300,630,1916,500,0.0081,0.0729,1.1,1.0,0.00032476949999989,0.00617463,../res/2025-01-17 16:43:31__250.csv,2,20,0.0033062504995143133
250,10,matrix_conceptor,1000,400,1300,630,1916,500,0.0081,0.0729,1.1,1.0,0.00026572049999991,0.00617463,../res/2025-01-17 16:43:31__250.csv,2,20,0.00317577763956075
250,10,matrix_conceptor,1000,400,1300,630,1916,500,0.0081,0.0729,1.1,1.0,0.0002952449999999,0.006792093000000001,../res/2025-01-17 16:43:31__250.csv,2,20,0.003086613853879497
250,10,matrix_conceptor,1000,400,1300,630,1916,500,0.0081,0.0729,1.1,1.0,0.0002952449999999,0.005557167,../res/2025-01-17 16:43:31__250.csv,2,20,0.0031217325242642955
250,10,matrix_conceptor,1000,400,1300,630,1916,500,0.0081,0.0729,1.1,1.0,0.0002952449999999,0.0050014503,../res/2025-01-17 16:43:31__250.csv,2,20,0.003275319282815907
250,10,matrix_conceptor,1000,400,1300,630,1916,500,0.00891,0.0729,1.1,1.0,0.0002952449999999,0.0050014503,../res/2025-01-17 16:43:31__250.csv,2,20,0.003206676478466322
250,10,matrix_conceptor,1000,400,1300,630,1916,500,0.00729,0.0729,1.1,1.0,0.0002952449999999,0.0050014503,../res/2025-01-17 16:43:31__250.csv,2,20,0.0035148997987299894
250,10,matrix_conceptor,1000,400,1300,630,1916,500,0.006560999999999999,0.0729,1.1,1.0,0.0002952449999999,0.0050014503,../res/2025-01-17 16:43:31__250.csv,2,20,0.003460834363732279
250,10,matrix_conceptor,1000,400,1300,630,1916,500,0.005904899999999999,0.0729,1.1,1.0,0.0002952449999999,0.0050014503,../res/2025-01-17 16:43:31__250.csv,2,20,0.003355008481893194
250,10,matrix_conceptor,1000,400,1300,630,1916,500,0.0053144099999999994,0.0729,1.1,1.0,0.0002952449999999,0.0050014503,../res/2025-01-17 16:43:31__250.csv,2,20,0.0032494237455790572
250,10,matrix_conceptor,1000,400,1300,630,1916,500,0.004782969,0.0729,1.1,1.0,0.0002952449999999,0.0050014503,../res/2025-01-17 16:43:31__250.csv,2,20,0.003444786738975828
250,10,matrix_conceptor,1100.0,400,1300,630,1916,500,0.004782969,0.0729,1.1,1.0,0.0002952449999999,0.0050014503,../res/2025-01-17 16:43:31__250.csv,2,20,0.003373387568568001
250,10,matrix_conceptor,900.0,400,1300,630,1916,500,0.004782969,0.0729,1.1,1.0,0.0002952449999999,0.0050014503,../res/2025-01-17 16:43:31__250.csv,2,20,0.0034763058939662633
250,10,matrix_conceptor,990.0,400,1300,630,1916,500,0.004782969,0.0729,1.1,1.0,0.0002952449999999,0.0050014503,../res/2025-01-17 16:43:31__250.csv,2,20,0.0036502414933449563
250,10,matrix_conceptor,990.0,440.0,1300,630,1916,500,0.004782969,0.0729,1.1,1.0,0.0002952449999999,0.0050014503,../res/2025-01-17 16:43:31__250.csv,2,20,0.003405747313476581
250,10,matrix_conceptor,990.0,360.0,1300,630,1916,500,0.004782969,0.0729,1.1,1.0,0.0002952449999999,0.0050014503,../res/2025-01-17 16:43:31__250.csv,2,20,0.003429157295855465
250,10,matrix_conceptor,990.0,400,1430.0,630,1916,500,0.004782969,0.0729,1.1,1.0,0.0002952449999999,0.0050014503,../res/2025-01-17 16:43:31__250.csv,2,20,0.003770534248870594
250,10,matrix_conceptor,990.0,400,1170.0,630,1916,500,0.004782969,0.0729,1.1,1.0,0.0002952449999999,0.0050014503,../res/2025-01-17 16:43:31__250.csv,2,20,0.0035222054395103288
250,10,matrix_conceptor,990.0,400,1300,693.0,1916,500,0.004782969,0.0729,1.1,1.0,0.0002952449999999,0.0050014503,../res/2025-01-17 16:43:31__250.csv,2,20,0.0033353371441992587
250,10,matrix_conceptor,990.0,400,1300,567.0,1916,500,0.004782969,0.0729,1.1,1.0,0.0002952449999999,0.0050014503,../res/2025-01-17 16:43:31__250.csv,2,20,0.0039268005167306394
250,10,matrix_conceptor,990.0,400,1300,630,1916,500,0.004782969,0.08019000000000001,1.1,1.0,0.0002952449999999,0.0050014503,../res/2025-01-17 16:43:31__250.csv,2,20,0.003239851565041136
250,10,matrix_conceptor,990.0,400,1300,630,1916,500,0.004782969,0.06561,1.1,1.0,0.0002952449999999,0.0050014503,../res/2025-01-17 16:43:31__250.csv,2,20,0.0032277054833761234
