N,M,rfc_type,aperture_rossler_attractor,aperture_lorenz_attractor,aperture_mackey_glass,aperture_henon_attractor,n_adapt,washout,beta_W,beta_W_out,W_in_std,W_sr,noise_std,signal_noise,experiment_name,cycles,n_rep,nrmse
250,10,matrix_conceptor,262.44,8.1,213.46578000000005,110.0,3000,500,0.00011979,0.01,1.0999999999999999,0.6,0.000360855,0.007,../res/2025-01-15 11:53:35__250.csv,4,5,0.001989509118679191
250,10,matrix_conceptor,262.44,8.1,213.46578000000005,90.0,3000,500,0.00011979,0.01,1.0999999999999999,0.6,0.000360855,0.007,../res/2025-01-15 11:53:35__250.csv,4,5,0.001982638669466661
250,10,matrix_conceptor,262.44,8.1,213.46578000000005,100,3000,500,0.00011979,0.0125,1.0999999999999999,0.6,0.000360855,0.007,../res/2025-01-15 11:53:35__250.csv,4,5,0.0019912783465731642
250,10,matrix_conceptor,262.44,8.1,213.46578000000005,100,3000,500,0.00011979,0.0075,1.0999999999999999,0.6,0.000360855,0.007,../res/2025-01-15 11:53:35__250.csv,4,5,0.0019345879050259353
250,10,matrix_conceptor,262.44,8.1,213.46578000000005,100,3000,500,0.00011979,0.005625,1.0999999999999999,0.6,0.000360855,0.007,../res/2025-01-15 11:53:35__250.csv,4,5,0.0019756873923111803
250,10,matrix_conceptor,262.44,8.1,213.46578000000005,100,3000,500,0.00011979,0.005625,1.15,0.6,0.000360855,0.007,../res/2025-01-15 11:53:35__250.csv,4,5,0.0019384247010843345
250,10,matrix_conceptor,262.44,8.1,213.46578000000005,100,3000,500,0.00011979,0.005625,1.0499999999999998,0.6,0.000360855,0.007,../res/2025-01-15 11:53:35__250.csv,4,5,0.0019437132928369065
250,10,matrix_conceptor,262.44,8.1,213.46578000000005,100,3000,500,0.00011979,0.005625,0.9999999999999998,0.6,0.000360855,0.007,../res/2025-01-15 11:53:35__250.csv,4,5,0.0021491290787997597
250,10,matrix_conceptor,262.44,8.1,213.46578000000005,100,3000,500,0.00011979,0.005625,0.9999999999999998,0.65,0.000360855,0.007,../res/2025-01-15 11:53:35__250.csv,4,5,0.0019210731751007736
250,10,matrix_conceptor,262.44,8.1,213.46578000000005,100,3000,500,0.00011979,0.005625,0.9999999999999998,0.5499999999999999,0.000360855,0.007,../res/2025-01-15 11:53:35__250.csv,4,5,0.0019168200104469992
250,10,matrix_conceptor,262.44,8.1,213.46578000000005,100,3000,500,0.00011979,0.005625,0.9999999999999998,0.49999999999999994,0.000360855,0.007,../res/2025-01-15 11:53:35__250.csv,4,5,0.0020376604133628836
250,10,matrix_conceptor,262.44,8.1,213.46578000000005,100,3000,500,0.00011979,0.005625,0.9999999999999998,0.49999999999999994,0.0003969405,0.007,../res/2025-01-15 11:53:35__250.csv,4,5,0.0019658070695927226
250,10,matrix_conceptor,262.44,8.1,213.46578000000005,100,3000,500,0.00011979,0.005625,0.9999999999999998,0.49999999999999994,0.0003247695,0.007,../res/2025-01-15 11:53:35__250.csv,4,5,0.002006251626493647
250,10,matrix_conceptor,262.44,8.1,213.46578000000005,100,3000,500,0.00011979,0.005625,0.9999999999999998,0.49999999999999994,0.00035724644999999996,0.007,../res/2025-01-15 11:53:35__250.csv,4,5,0.002036236431445077
250,10,matrix_conceptor,262.44,8.1,213.46578000000005,100,3000,500,0.00011979,0.005625,0.9999999999999998,0.49999999999999994,0.00035724644999999996,0.0077,../res/2025-01-15 11:53:35__250.csv,4,5,0.002012703123022671
250,10,matrix_conceptor,262.44,8.1,213.46578000000005,100,3000,500,0.00011979,0.005625,0.9999999999999998,0.49999999999999994,0.00035724644999999996,0.0063,../res/2025-01-15 11:53:35__250.csv,4,5,0.0019136965431813923
250,10,matrix_conceptor,262.44,8.1,213.46578000000005,100,3000,500,0.00011979,0.005625,0.9999999999999998,0.49999999999999994,0.00035724644999999996,0.00567,../res/2025-01-15 11:53:35__250.csv,4,5,0.0020134529115274627
250,10,matrix_conceptor,262.44,8.1,213.46578000000005,100,3000,500,0.000131769,0.005625,0.9999999999999998,0.49999999999999994,0.00035724644999999996,0.00567,../res/2025-01-15 11:53:35__250.csv,4,5,0.0020262192129488366
250,10,matrix_conceptor,262.44,8.1,213.46578000000005,100,3000,500,0.000107811,0.005625,0.9999999999999998,0.49999999999999994,0.00035724644999999996,0.00567,../res/2025-01-15 11:53:35__250.csv,4,5,0.0019505444051217326
250,10,matrix_conceptor,288.68399999999997,8.1,213.46578000000005,100,3000,500,0.00011979,0.005625,0.9999999999999998,0.49999999999999994,0.00035724644999999996,0.00567,../res/2025-01-15 11:53:35__250.csv,4,5,0.0019355427216608413
250,10,matrix_conceptor,236.196,8.1,213.46578000000005,100,3000,500,0.00011979,0.005625,0.9999999999999998,0.49999999999999994,0.00035724644999999996,0.00567,../res/2025-01-15 11:53:35__250.csv,4,5,0.002007021373547569
250,10,matrix_conceptor,212.5764,8.1,213.46578000000005,100,3000,500,0.00011979,0.005625,0.9999999999999998,0.49999999999999994,0.00035724644999999996,0.00567,../res/2025-01-15 11:53:35__250.csv,4,5,0.0021131365313383685
250,10,matrix_conceptor,212.5764,8.91,213.46578000000005,100,3000,500,0.00011979,0.005625,0.9999999999999998,0.49999999999999994,0.00035724644999999996,0.00567,../res/2025-01-15 11:53:35__250.csv,4,5,0.0019026270302854545
250,10,matrix_conceptor,212.5764,7.289999999999999,213.46578000000005,100,3000,500,0.00011979,0.005625,0.9999999999999998,0.49999999999999994,0.00035724644999999996,0.00567,../res/2025-01-15 11:53:35__250.csv,4,5,0.002024667769305147
250,10,matrix_conceptor,212.5764,8.018999999999998,213.46578000000005,100,3000,500,0.00011979,0.005625,0.9999999999999998,0.49999999999999994,0.00035724644999999996,0.00567,../res/2025-01-15 11:53:35__250.csv,4,5,0.002037548770362041
250,10,matrix_conceptor,212.5764,8.018999999999998,234.81235800000007,100,3000,500,0.00011979,0.005625,0.9999999999999998,0.49999999999999994,0.00035724644999999996,0.00567,../res/2025-01-15 11:53:35__250.csv,4,5,0.0018907166306631486
250,10,matrix_conceptor,212.5764,8.018999999999998,192.11920200000003,100,3000,500,0.00011979,0.005625,0.9999999999999998,0.49999999999999994,0.00035724644999999996,0.00567,../res/2025-01-15 11:53:35__250.csv,4,5,0.0019529859770817005
250,10,matrix_conceptor,212.5764,8.018999999999998,213.46578000000005,110.0,3000,500,0.00011979,0.005625,0.9999999999999998,0.49999999999999994,0.00035724644999999996,0.00567,../res/2025-01-15 11:53:35__250.csv,4,5,0.0020374896103065422
250,10,matrix_conceptor,212.5764,8.018999999999998,213.46578000000005,90.0,3000,500,0.00011979,0.005625,0.9999999999999998,0.49999999999999994,0.00035724644999999996,0.00567,../res/2025-01-15 11:53:35__250.csv,4,5,0.0018882057996658461
250,10,matrix_conceptor,212.5764,8.018999999999998,213.46578000000005,81.0,3000,500,0.00011979,0.005625,0.9999999999999998,0.49999999999999994,0.00035724644999999996,0.00567,../res/2025-01-15 11:53:35__250.csv,4,5,0.002034724263456372
250,10,matrix_conceptor,212.5764,8.018999999999998,213.46578000000005,81.0,3000,500,0.00011979,0.007031249999999999,0.9999999999999998,0.49999999999999994,0.00035724644999999996,0.00567,../res/2025-01-15 11:53:35__250.csv,4,5,0.0018785144912987731
250,10,matrix_conceptor,212.5764,8.018999999999998,213.46578000000005,81.0,3000,500,0.00011979,0.00421875,0.9999999999999998,0.49999999999999994,0.00035724644999999996,0.00567,../res/2025-01-15 11:53:35__250.csv,4,5,0.0019385111767557122
250,10,matrix_conceptor,212.5764,8.018999999999998,213.46578000000005,81.0,3000,500,0.00011979,0.0031640625,0.9999999999999998,0.49999999999999994,0.00035724644999999996,0.00567,../res/2025-01-15 11:53:35__250.csv,4,5,0.0019779731644077943
250,10,matrix_conceptor,212.5764,8.018999999999998,213.46578000000005,81.0,3000,500,0.00011979,0.0031640625,1.0499999999999998,0.49999999999999994,0.00035724644999999996,0.00567,../res/2025-01-15 11:53:35__250.csv,4,5,0.002004829716645455
250,10,matrix_conceptor,212.5764,8.018999999999998,213.46578000000005,81.0,3000,500,0.00011979,0.0031640625,0.9499999999999997,0.49999999999999994,0.00035724644999999996,0.00567,../res/2025-01-15 11:53:35__250.csv,4,5,0.002017653888765297
250,10,matrix_conceptor,212.5764,8.018999999999998,213.46578000000005,81.0,3000,500,0.00011979,0.0031640625,0.9999999999999998,0.5499999999999999,0.00035724644999999996,0.00567,../res/2025-01-15 11:53:35__250.csv,4,5,0.0020337765510653983
250,10,matrix_conceptor,212.5764,8.018999999999998,213.46578000000005,81.0,3000,500,0.00011979,0.0031640625,0.9999999999999998,0.44999999999999996,0.00035724644999999996,0.00567,../res/2025-01-15 11:53:35__250.csv,4,5,0.002179994362026028
