N,M,rfc_type,aperture_rossler_attractor,aperture_lorenz_attractor,aperture_mackey_glass,aperture_henon_attractor,n_adapt,washout,beta_W,beta_W_out,W_in_std,W_sr,noise_std,signal_noise,experiment_name,cycles,n_rep,nrmse
500,1,matrix_conceptor,48,12.15,28.35,18,3000,500,8.820900000000001e-05,0.01,1.2,1.2000000000000002,0.0001,0.0005,../res/2025-01-23 11:52:03__500.csv,3,10,0.002266452997130406
500,1,matrix_conceptor,48,12.15,25.515,18,3000,500,8.820900000000001e-05,0.01,1.2,1.2000000000000002,0.0001,0.0005,../res/2025-01-23 11:52:03__500.csv,3,10,0.0026021205155514096
500,1,matrix_conceptor,48,12.15,25.515,19.8,3000,500,8.820900000000001e-05,0.01,1.2,1.2000000000000002,0.0001,0.0005,../res/2025-01-23 11:52:03__500.csv,3,10,0.0023592283325653673
500,1,matrix_conceptor,48,12.15,25.515,16.2,3000,500,8.820900000000001e-05,0.01,1.2,1.2000000000000002,0.0001,0.0005,../res/2025-01-23 11:52:03__500.csv,3,10,0.002266498589441426
500,1,matrix_conceptor,48,12.15,25.515,18,3000,500,8.820900000000001e-05,0.011,1.2,1.2000000000000002,0.0001,0.0005,../res/2025-01-23 11:52:03__500.csv,3,10,0.0023092391481477894
500,1,matrix_conceptor,48,12.15,25.515,18,3000,500,8.820900000000001e-05,0.009000000000000001,1.2,1.2000000000000002,0.0001,0.0005,../res/2025-01-23 11:52:03__500.csv,3,10,0.002343438878000219
500,1,matrix_conceptor,48,12.15,25.515,18,3000,500,8.820900000000001e-05,0.01,1.25,1.2000000000000002,0.0001,0.0005,../res/2025-01-23 11:52:03__500.csv,3,10,0.0022532773640030574
500,1,matrix_conceptor,48,12.15,25.515,18,3000,500,8.820900000000001e-05,0.01,1.15,1.2000000000000002,0.0001,0.0005,../res/2025-01-23 11:52:03__500.csv,3,10,0.0023331860285284696
500,1,matrix_conceptor,48,12.15,25.515,18,3000,500,8.820900000000001e-05,0.01,1.2,1.2000000000000002,0.0001,0.0005,../res/2025-01-23 11:52:03__500.csv,3,10,0.002354020964178217
500,1,matrix_conceptor,48,12.15,25.515,18,3000,500,8.820900000000001e-05,0.01,1.2,1.3000000000000003,0.0001,0.0005,../res/2025-01-23 11:52:03__500.csv,3,10,0.002411871583277681
500,1,matrix_conceptor,48,12.15,25.515,18,3000,500,8.820900000000001e-05,0.01,1.2,1.1,0.0001,0.0005,../res/2025-01-23 11:52:03__500.csv,3,10,0.0024616668006065055
500,1,matrix_conceptor,48,12.15,25.515,18,3000,500,9.70299e-05,0.01,1.2,1.2000000000000002,0.0001,0.0005,../res/2025-01-23 11:52:03__500.csv,3,10,0.002228303853302524
500,1,matrix_conceptor,48,12.15,25.515,18,3000,500,7.938810000000001e-05,0.01,1.2,1.2000000000000002,0.0001,0.0005,../res/2025-01-23 11:52:03__500.csv,3,10,0.002399474107582106
500,1,matrix_conceptor,52.8,12.15,25.515,18,3000,500,8.820900000000001e-05,0.01,1.2,1.2000000000000002,0.0001,0.0005,../res/2025-01-23 11:52:03__500.csv,3,10,0.0026176163725974175
500,1,matrix_conceptor,43.2,12.15,25.515,18,3000,500,8.820900000000001e-05,0.01,1.2,1.2000000000000002,0.0001,0.0005,../res/2025-01-23 11:52:03__500.csv,3,10,0.002110854488717029
500,1,matrix_conceptor,38.88,12.15,25.515,18,3000,500,8.820900000000001e-05,0.01,1.2,1.2000000000000002,0.0001,0.0005,../res/2025-01-23 11:52:03__500.csv,3,10,0.002206004113628317
500,1,matrix_conceptor,38.88,13.365,25.515,18,3000,500,8.820900000000001e-05,0.01,1.2,1.2000000000000002,0.0001,0.0005,../res/2025-01-23 11:52:03__500.csv,3,10,0.0023978465084731064
500,1,matrix_conceptor,38.88,10.935,25.515,18,3000,500,8.820900000000001e-05,0.01,1.2,1.2000000000000002,0.0001,0.0005,../res/2025-01-23 11:52:03__500.csv,3,10,0.0022118085626968973
500,1,matrix_conceptor,38.88,9.8415,25.515,18,3000,500,8.820900000000001e-05,0.01,1.2,1.2000000000000002,0.0001,0.0005,../res/2025-01-23 11:52:03__500.csv,3,10,0.002371625151721414
500,1,matrix_conceptor,38.88,9.8415,28.0665,18,3000,500,8.820900000000001e-05,0.01,1.2,1.2000000000000002,0.0001,0.0005,../res/2025-01-23 11:52:03__500.csv,3,10,0.0022218533629477706
500,1,matrix_conceptor,38.88,9.8415,22.9635,18,3000,500,8.820900000000001e-05,0.01,1.2,1.2000000000000002,0.0001,0.0005,../res/2025-01-23 11:52:03__500.csv,3,10,0.002264165681973851
500,1,matrix_conceptor,38.88,9.8415,25.25985,18,3000,500,8.820900000000001e-05,0.01,1.2,1.2000000000000002,0.0001,0.0005,../res/2025-01-23 11:52:03__500.csv,3,10,0.0022490614600814618
500,1,matrix_conceptor,38.88,9.8415,27.785835,18,3000,500,8.820900000000001e-05,0.01,1.2,1.2000000000000002,0.0001,0.0005,../res/2025-01-23 11:52:03__500.csv,3,10,0.002252706134341099
500,1,matrix_conceptor,38.88,9.8415,27.785835,19.8,3000,500,8.820900000000001e-05,0.01,1.2,1.2000000000000002,0.0001,0.0005,../res/2025-01-23 11:52:03__500.csv,3,10,0.0023806095712151933
500,1,matrix_conceptor,38.88,9.8415,27.785835,16.2,3000,500,8.820900000000001e-05,0.01,1.2,1.2000000000000002,0.0001,0.0005,../res/2025-01-23 11:52:03__500.csv,3,10,0.002185823508177385
500,1,matrix_conceptor,38.88,9.8415,27.785835,18,3000,500,8.820900000000001e-05,0.011,1.2,1.2000000000000002,0.0001,0.0005,../res/2025-01-23 11:52:03__500.csv,3,10,0.0022590327209707855
500,1,matrix_conceptor,38.88,9.8415,27.785835,18,3000,500,8.820900000000001e-05,0.009000000000000001,1.2,1.2000000000000002,0.0001,0.0005,../res/2025-01-23 11:52:03__500.csv,3,10,0.002389187127678801
500,1,matrix_conceptor,38.88,9.8415,27.785835,18,3000,500,8.820900000000001e-05,0.0099,1.2,1.2000000000000002,0.0001,0.0005,../res/2025-01-23 11:52:03__500.csv,3,10,0.0022091131937756496
500,1,matrix_conceptor,38.88,9.8415,27.785835,18,3000,500,8.820900000000001e-05,0.01089,1.2,1.2000000000000002,0.0001,0.0005,../res/2025-01-23 11:52:03__500.csv,3,10,0.0022684954876959007
500,1,matrix_conceptor,38.88,9.8415,27.785835,18,3000,500,8.820900000000001e-05,0.01089,1.25,1.2000000000000002,0.0001,0.0005,../res/2025-01-23 11:52:03__500.csv,3,10,0.0023014989882079793
500,1,matrix_conceptor,38.88,9.8415,27.785835,18,3000,500,8.820900000000001e-05,0.01089,1.15,1.2000000000000002,0.0001,0.0005,../res/2025-01-23 11:52:03__500.csv,3,10,0.002267244934836918
500,1,matrix_conceptor,38.88,9.8415,27.785835,18,3000,500,8.820900000000001e-05,0.01089,1.2,1.3000000000000003,0.0001,0.0005,../res/2025-01-23 11:52:03__500.csv,3,10,0.002237305182282345
500,1,matrix_conceptor,38.88,9.8415,27.785835,18,3000,500,8.820900000000001e-05,0.01089,1.2,1.1,0.0001,0.0005,../res/2025-01-23 11:52:03__500.csv,3,10,0.0023725817605134286
