N,M,rfc_type,aperture_rossler_attractor,aperture_lorenz_attractor,aperture_mackey_glass,aperture_henon_attractor,n_adapt,washout,beta_W,beta_W_out,W_in_std,W_sr,noise_std,signal_noise,experiment_name,cycles,n_rep,nrmse
250,10,matrix_conceptor,225.0,468.75,750.0,600,3000,500,0.00081,0.01,1.2,0.6,4.05e-05,0.005103,../res/2025-01-15 12:53:04__250.csv,4,5,0.0034495696453904984
250,10,matrix_conceptor,225.0,468.75,450.0,600,3000,500,0.00081,0.01,1.2,0.6,4.05e-05,0.005103,../res/2025-01-15 12:53:04__250.csv,4,5,0.0034217115504572063
250,10,matrix_conceptor,225.0,468.75,337.5,600,3000,500,0.00081,0.01,1.2,0.6,4.05e-05,0.005103,../res/2025-01-15 12:53:04__250.csv,4,5,0.003085948704911013
250,10,matrix_conceptor,225.0,468.75,253.125,600,3000,500,0.00081,0.01,1.2,0.6,4.05e-05,0.005103,../res/2025-01-15 12:53:04__250.csv,4,5,0.0028328725635170817
250,10,matrix_conceptor,225.0,468.75,189.84375,600,3000,500,0.00081,0.01,1.2,0.6,4.05e-05,0.005103,../res/2025-01-15 12:53:04__250.csv,4,5,0.003119724568123824
250,10,matrix_conceptor,225.0,468.75,189.84375,750.0,3000,500,0.00081,0.01,1.2,0.6,4.05e-05,0.005103,../res/2025-01-15 12:53:04__250.csv,4,5,0.0030043449772392122
250,10,matrix_conceptor,225.0,468.75,189.84375,450.0,3000,500,0.00081,0.01,1.2,0.6,4.05e-05,0.005103,../res/2025-01-15 12:53:04__250.csv,4,5,0.003315307992317984
250,10,matrix_conceptor,225.0,468.75,189.84375,600,3000,500,0.00081,0.0125,1.2,0.6,4.05e-05,0.005103,../res/2025-01-15 12:53:04__250.csv,4,5,0.0036113053480010945
250,10,matrix_conceptor,225.0,468.75,189.84375,600,3000,500,0.00081,0.0075,1.2,0.6,4.05e-05,0.005103,../res/2025-01-15 12:53:04__250.csv,4,5,0.002903954467158832
250,10,matrix_conceptor,225.0,468.75,189.84375,600,3000,500,0.00081,0.01,1.25,0.6,4.05e-05,0.005103,../res/2025-01-15 12:53:04__250.csv,4,5,0.002880262570658761
250,10,matrix_conceptor,225.0,468.75,189.84375,600,3000,500,0.00081,0.01,1.15,0.6,4.05e-05,0.005103,../res/2025-01-15 12:53:04__250.csv,4,5,0.0028921856264496936
250,10,matrix_conceptor,225.0,468.75,189.84375,600,3000,500,0.00081,0.01,1.0999999999999999,0.6,4.05e-05,0.005103,../res/2025-01-15 12:53:04__250.csv,4,5,0.0032004073453247997
250,10,matrix_conceptor,225.0,468.75,189.84375,600,3000,500,0.00081,0.01,1.0999999999999999,0.65,4.05e-05,0.005103,../res/2025-01-15 12:53:04__250.csv,4,5,0.0029870786419268613
250,10,matrix_conceptor,225.0,468.75,189.84375,600,3000,500,0.00081,0.01,1.0999999999999999,0.5499999999999999,4.05e-05,0.005103,../res/2025-01-15 12:53:04__250.csv,4,5,0.0034977028934663596
250,10,matrix_conceptor,225.0,468.75,189.84375,600,3000,500,0.00081,0.01,1.0999999999999999,0.49999999999999994,4.05e-05,0.005103,../res/2025-01-15 12:53:04__250.csv,4,5,0.0029703931492768634
250,10,matrix_conceptor,225.0,468.75,189.84375,600,3000,500,0.00081,0.01,1.0999999999999999,0.44999999999999996,4.05e-05,0.005103,../res/2025-01-15 12:53:04__250.csv,4,5,0.002498494667777823
250,10,matrix_conceptor,225.0,468.75,189.84375,600,3000,500,0.00081,0.01,1.0999999999999999,0.39999999999999997,4.05e-05,0.005103,../res/2025-01-15 12:53:04__250.csv,4,5,0.003405326639618046
250,10,matrix_conceptor,225.0,468.75,189.84375,600,3000,500,0.00081,0.01,1.0999999999999999,0.39999999999999997,4.455e-05,0.005103,../res/2025-01-15 12:53:04__250.csv,4,5,0.0029488188812562856
250,10,matrix_conceptor,225.0,468.75,189.84375,600,3000,500,0.00081,0.01,1.0999999999999999,0.39999999999999997,3.6450000000000005e-05,0.005103,../res/2025-01-15 12:53:04__250.csv,4,5,0.003590108830673898
250,10,matrix_conceptor,225.0,468.75,189.84375,600,3000,500,0.00081,0.01,1.0999999999999999,0.39999999999999997,4.05e-05,0.0056133,../res/2025-01-15 12:53:04__250.csv,4,5,0.0030020109697784505
250,10,matrix_conceptor,225.0,468.75,189.84375,600,3000,500,0.00081,0.01,1.0999999999999999,0.39999999999999997,4.05e-05,0.0045927,../res/2025-01-15 12:53:04__250.csv,4,5,0.0029127142842256
250,10,matrix_conceptor,225.0,468.75,189.84375,600,3000,500,0.00081,0.01,1.0999999999999999,0.39999999999999997,4.05e-05,0.00413343,../res/2025-01-15 12:53:04__250.csv,4,5,0.0034036677952983415
250,10,matrix_conceptor,225.0,468.75,189.84375,600,3000,500,0.000891,0.01,1.0999999999999999,0.39999999999999997,4.05e-05,0.00413343,../res/2025-01-15 12:53:04__250.csv,4,5,0.0033685339752383024
250,10,matrix_conceptor,225.0,468.75,189.84375,600,3000,500,0.0007289999999999999,0.01,1.0999999999999999,0.39999999999999997,4.05e-05,0.00413343,../res/2025-01-15 12:53:04__250.csv,4,5,0.0036733427655322123
250,10,matrix_conceptor,281.25,468.75,189.84375,600,3000,500,0.00081,0.01,1.0999999999999999,0.39999999999999997,4.05e-05,0.00413343,../res/2025-01-15 12:53:04__250.csv,4,5,0.0036422012133264688
250,10,matrix_conceptor,168.75,468.75,189.84375,600,3000,500,0.00081,0.01,1.0999999999999999,0.39999999999999997,4.05e-05,0.00413343,../res/2025-01-15 12:53:04__250.csv,4,5,0.0038907776967710356
250,10,matrix_conceptor,225.0,585.9375,189.84375,600,3000,500,0.00081,0.01,1.0999999999999999,0.39999999999999997,4.05e-05,0.00413343,../res/2025-01-15 12:53:04__250.csv,4,5,0.003289516771024846
250,10,matrix_conceptor,225.0,351.5625,189.84375,600,3000,500,0.00081,0.01,1.0999999999999999,0.39999999999999997,4.05e-05,0.00413343,../res/2025-01-15 12:53:04__250.csv,4,5,0.0026927681861257553
250,10,matrix_conceptor,225.0,263.671875,189.84375,600,3000,500,0.00081,0.01,1.0999999999999999,0.39999999999999997,4.05e-05,0.00413343,../res/2025-01-15 12:53:04__250.csv,4,5,0.0034866675731748315
250,10,matrix_conceptor,225.0,263.671875,237.3046875,600,3000,500,0.00081,0.01,1.0999999999999999,0.39999999999999997,4.05e-05,0.00413343,../res/2025-01-15 12:53:04__250.csv,4,5,0.0038516325110647467
250,10,matrix_conceptor,225.0,263.671875,142.3828125,600,3000,500,0.00081,0.01,1.0999999999999999,0.39999999999999997,4.05e-05,0.00413343,../res/2025-01-15 12:53:04__250.csv,4,5,0.004360063170371615
250,10,matrix_conceptor,225.0,263.671875,189.84375,750.0,3000,500,0.00081,0.01,1.0999999999999999,0.39999999999999997,4.05e-05,0.00413343,../res/2025-01-15 12:53:04__250.csv,4,5,0.004229698228173947
250,10,matrix_conceptor,225.0,263.671875,189.84375,450.0,3000,500,0.00081,0.01,1.0999999999999999,0.39999999999999997,4.05e-05,0.00413343,../res/2025-01-15 12:53:04__250.csv,4,5,0.0035258244978942097
250,10,matrix_conceptor,225.0,263.671875,189.84375,600,3000,500,0.00081,0.0125,1.0999999999999999,0.39999999999999997,4.05e-05,0.00413343,../res/2025-01-15 12:53:04__250.csv,4,5,0.003498160524191238
250,10,matrix_conceptor,225.0,263.671875,189.84375,600,3000,500,0.00081,0.0075,1.0999999999999999,0.39999999999999997,4.05e-05,0.00413343,../res/2025-01-15 12:53:04__250.csv,4,5,0.0032951719552952612
250,10,matrix_conceptor,225.0,263.671875,189.84375,600,3000,500,0.00081,0.01,1.15,0.39999999999999997,4.05e-05,0.00413343,../res/2025-01-15 12:53:04__250.csv,4,5,0.0030473282933375025
250,10,matrix_conceptor,225.0,263.671875,189.84375,600,3000,500,0.00081,0.01,1.0499999999999998,0.39999999999999997,4.05e-05,0.00413343,../res/2025-01-15 12:53:04__250.csv,4,5,0.0029024357160405473
250,10,matrix_conceptor,225.0,263.671875,189.84375,600,3000,500,0.00081,0.01,1.0999999999999999,0.44999999999999996,4.05e-05,0.00413343,../res/2025-01-15 12:53:04__250.csv,4,5,0.004342837236491868
250,10,matrix_conceptor,225.0,263.671875,189.84375,600,3000,500,0.00081,0.01,1.0999999999999999,0.35,4.05e-05,0.00413343,../res/2025-01-15 12:53:04__250.csv,4,5,0.0034303938633745527
250,10,matrix_conceptor,225.0,263.671875,189.84375,600,3000,500,0.00081,0.01,1.0999999999999999,0.39999999999999997,4.455e-05,0.00413343,../res/2025-01-15 12:53:04__250.csv,4,5,0.0036063422734412148
250,10,matrix_conceptor,225.0,263.671875,189.84375,600,3000,500,0.00081,0.01,1.0999999999999999,0.39999999999999997,3.6450000000000005e-05,0.00413343,../res/2025-01-15 12:53:04__250.csv,4,5,0.0031991694859665786
250,10,matrix_conceptor,225.0,263.671875,189.84375,600,3000,500,0.00081,0.01,1.0999999999999999,0.39999999999999997,3.2805e-05,0.00413343,../res/2025-01-15 12:53:04__250.csv,4,5,0.0031058844899215414
250,10,matrix_conceptor,225.0,263.671875,189.84375,600,3000,500,0.00081,0.01,1.0999999999999999,0.39999999999999997,2.95245e-05,0.00413343,../res/2025-01-15 12:53:04__250.csv,4,5,0.002951839062026392
250,10,matrix_conceptor,225.0,263.671875,189.84375,600,3000,500,0.00081,0.01,1.0999999999999999,0.39999999999999997,2.6572050000000003e-05,0.00413343,../res/2025-01-15 12:53:04__250.csv,4,5,0.00324459689485697
250,10,matrix_conceptor,225.0,263.671875,189.84375,600,3000,500,0.00081,0.01,1.0999999999999999,0.39999999999999997,2.6572050000000003e-05,0.004546773,../res/2025-01-15 12:53:04__250.csv,4,5,0.0029072790298937472
250,10,matrix_conceptor,225.0,263.671875,189.84375,600,3000,500,0.00081,0.01,1.0999999999999999,0.39999999999999997,2.6572050000000003e-05,0.0037200869999999995,../res/2025-01-15 12:53:04__250.csv,4,5,0.0031734595644168514
250,10,matrix_conceptor,225.0,263.671875,189.84375,600,3000,500,0.00081,0.01,1.0999999999999999,0.39999999999999997,2.6572050000000003e-05,0.0033480782999999997,../res/2025-01-15 12:53:04__250.csv,4,5,0.004312949002906223
250,10,matrix_conceptor,225.0,263.671875,189.84375,600,3000,500,0.000891,0.01,1.0999999999999999,0.39999999999999997,2.6572050000000003e-05,0.0033480782999999997,../res/2025-01-15 12:53:04__250.csv,4,5,0.0029602821491694917
250,10,matrix_conceptor,225.0,263.671875,189.84375,600,3000,500,0.0007289999999999999,0.01,1.0999999999999999,0.39999999999999997,2.6572050000000003e-05,0.0033480782999999997,../res/2025-01-15 12:53:04__250.csv,4,5,0.004660258624148616
250,10,matrix_conceptor,225.0,263.671875,189.84375,600,3000,500,0.0008018999999999999,0.01,1.0999999999999999,0.39999999999999997,2.6572050000000003e-05,0.0033480782999999997,../res/2025-01-15 12:53:04__250.csv,4,5,0.0031305869897533035
250,10,matrix_conceptor,225.0,263.671875,189.84375,600,3000,500,0.0008820899999999999,0.01,1.0999999999999999,0.39999999999999997,2.6572050000000003e-05,0.0033480782999999997,../res/2025-01-15 12:53:04__250.csv,4,5,0.0034841595404427666
250,10,matrix_conceptor,281.25,263.671875,189.84375,600,3000,500,0.0008820899999999999,0.01,1.0999999999999999,0.39999999999999997,2.6572050000000003e-05,0.0033480782999999997,../res/2025-01-15 12:53:04__250.csv,4,5,0.003604806853424492
250,10,matrix_conceptor,168.75,263.671875,189.84375,600,3000,500,0.0008820899999999999,0.01,1.0999999999999999,0.39999999999999997,2.6572050000000003e-05,0.0033480782999999997,../res/2025-01-15 12:53:04__250.csv,4,5,0.0032143449154723195
250,10,matrix_conceptor,126.5625,263.671875,189.84375,600,3000,500,0.0008820899999999999,0.01,1.0999999999999999,0.39999999999999997,2.6572050000000003e-05,0.0033480782999999997,../res/2025-01-15 12:53:04__250.csv,4,5,0.00401766320061178
250,10,matrix_conceptor,126.5625,329.58984375,189.84375,600,3000,500,0.0008820899999999999,0.01,1.0999999999999999,0.39999999999999997,2.6572050000000003e-05,0.0033480782999999997,../res/2025-01-15 12:53:04__250.csv,4,5,0.0028413179407396115
250,10,matrix_conceptor,126.5625,197.75390625,189.84375,600,3000,500,0.0008820899999999999,0.01,1.0999999999999999,0.39999999999999997,2.6572050000000003e-05,0.0033480782999999997,../res/2025-01-15 12:53:04__250.csv,4,5,0.003597640798409287
250,10,matrix_conceptor,126.5625,247.1923828125,189.84375,600,3000,500,0.0008820899999999999,0.01,1.0999999999999999,0.39999999999999997,2.6572050000000003e-05,0.0033480782999999997,../res/2025-01-15 12:53:04__250.csv,4,5,0.003348540244366199
250,10,matrix_conceptor,126.5625,308.990478515625,189.84375,600,3000,500,0.0008820899999999999,0.01,1.0999999999999999,0.39999999999999997,2.6572050000000003e-05,0.0033480782999999997,../res/2025-01-15 12:53:04__250.csv,4,5,0.0034547701740909147
250,10,matrix_conceptor,126.5625,308.990478515625,237.3046875,600,3000,500,0.0008820899999999999,0.01,1.0999999999999999,0.39999999999999997,2.6572050000000003e-05,0.0033480782999999997,../res/2025-01-15 12:53:04__250.csv,4,5,0.004675209743986254
250,10,matrix_conceptor,126.5625,308.990478515625,142.3828125,600,3000,500,0.0008820899999999999,0.01,1.0999999999999999,0.39999999999999997,2.6572050000000003e-05,0.0033480782999999997,../res/2025-01-15 12:53:04__250.csv,4,5,0.0033794884679523587
250,10,matrix_conceptor,126.5625,308.990478515625,189.84375,750.0,3000,500,0.0008820899999999999,0.01,1.0999999999999999,0.39999999999999997,2.6572050000000003e-05,0.0033480782999999997,../res/2025-01-15 12:53:04__250.csv,4,5,0.004093204471830553
250,10,matrix_conceptor,126.5625,308.990478515625,189.84375,450.0,3000,500,0.0008820899999999999,0.01,1.0999999999999999,0.39999999999999997,2.6572050000000003e-05,0.0033480782999999997,../res/2025-01-15 12:53:04__250.csv,4,5,0.003059911021955881
250,10,matrix_conceptor,126.5625,308.990478515625,189.84375,337.5,3000,500,0.0008820899999999999,0.01,1.0999999999999999,0.39999999999999997,2.6572050000000003e-05,0.0033480782999999997,../res/2025-01-15 12:53:04__250.csv,4,5,0.003631856728319752
250,10,matrix_conceptor,126.5625,308.990478515625,189.84375,337.5,3000,500,0.0008820899999999999,0.0125,1.0999999999999999,0.39999999999999997,2.6572050000000003e-05,0.0033480782999999997,../res/2025-01-15 12:53:04__250.csv,4,5,0.003910554212772389
250,10,matrix_conceptor,126.5625,308.990478515625,189.84375,337.5,3000,500,0.0008820899999999999,0.0075,1.0999999999999999,0.39999999999999997,2.6572050000000003e-05,0.0033480782999999997,../res/2025-01-15 12:53:04__250.csv,4,5,0.003153805438923663
250,10,matrix_conceptor,126.5625,308.990478515625,189.84375,337.5,3000,500,0.0008820899999999999,0.005625,1.0999999999999999,0.39999999999999997,2.6572050000000003e-05,0.0033480782999999997,../res/2025-01-15 12:53:04__250.csv,4,5,0.0022780726248911023
250,10,matrix_conceptor,126.5625,308.990478515625,189.84375,337.5,3000,500,0.0008820899999999999,0.00421875,1.0999999999999999,0.39999999999999997,2.6572050000000003e-05,0.0033480782999999997,../res/2025-01-15 12:53:04__250.csv,4,5,0.003305120851853041
250,10,matrix_conceptor,126.5625,308.990478515625,189.84375,337.5,3000,500,0.0008820899999999999,0.00421875,1.15,0.39999999999999997,2.6572050000000003e-05,0.0033480782999999997,../res/2025-01-15 12:53:04__250.csv,4,5,0.00323099627927389
250,10,matrix_conceptor,126.5625,308.990478515625,189.84375,337.5,3000,500,0.0008820899999999999,0.00421875,1.0499999999999998,0.39999999999999997,2.6572050000000003e-05,0.0033480782999999997,../res/2025-01-15 12:53:04__250.csv,4,5,0.0034454792169299497
250,10,matrix_conceptor,126.5625,308.990478515625,189.84375,337.5,3000,500,0.0008820899999999999,0.00421875,0.9999999999999998,0.39999999999999997,2.6572050000000003e-05,0.0033480782999999997,../res/2025-01-15 12:53:04__250.csv,4,5,0.003597486255106864
250,10,matrix_conceptor,126.5625,308.990478515625,189.84375,337.5,3000,500,0.0008820899999999999,0.00421875,0.9999999999999998,0.44999999999999996,2.6572050000000003e-05,0.0033480782999999997,../res/2025-01-15 12:53:04__250.csv,4,5,0.0032932419936216894
250,10,matrix_conceptor,126.5625,308.990478515625,189.84375,337.5,3000,500,0.0008820899999999999,0.00421875,0.9999999999999998,0.35,2.6572050000000003e-05,0.0033480782999999997,../res/2025-01-15 12:53:04__250.csv,4,5,0.0033086385455401274
