N,M,rfc_type,aperture_rossler_attractor,aperture_lorenz_attractor,aperture_mackey_glass,aperture_henon_attractor,n_adapt,washout,beta_W,beta_W_out,W_in_std,W_sr,noise_std,signal_noise,experiment_name,cycles,n_rep,nrmse
500,10,matrix_conceptor,405.0,218.7,198.0,162.0,3000,500,0.001,0.1,1.0,0.8,0.0,0,../res/2025-01-16 10:49:54__500.csv,10,5,0.003919276534078435
500,10,matrix_conceptor,405.0,243.0,217.8,162.0,3000,500,0.001,0.1,1.0,0.8,0.0,0,../res/2025-01-16 10:49:54__500.csv,10,5,0.004444278496025183
500,10,matrix_conceptor,405.0,243.0,178.2,162.0,3000,500,0.001,0.1,1.0,0.8,0.0,0,../res/2025-01-16 10:49:54__500.csv,10,5,0.0040934543014587875
500,10,matrix_conceptor,405.0,243.0,198.0,178.2,3000,500,0.001,0.1,1.0,0.8,0.0,0,../res/2025-01-16 10:49:54__500.csv,10,5,0.004404439679968376
500,10,matrix_conceptor,405.0,243.0,198.0,145.8,3000,500,0.001,0.1,1.0,0.8,0.0,0,../res/2025-01-16 10:49:54__500.csv,10,5,0.003949978197262507
500,10,matrix_conceptor,405.0,243.0,198.0,162.0,3000,500,0.001,0.11000000000000001,1.0,0.8,0.0,0,../res/2025-01-16 10:49:54__500.csv,10,5,0.004728704704621959
500,10,matrix_conceptor,405.0,243.0,198.0,162.0,3000,500,0.001,0.09,1.0,0.8,0.0,0,../res/2025-01-16 10:49:54__500.csv,10,5,0.0038164232112402247
500,10,matrix_conceptor,405.0,243.0,198.0,162.0,3000,500,0.001,0.081,1.0,0.8,0.0,0,../res/2025-01-16 10:49:54__500.csv,10,5,0.004586525858318797
500,10,matrix_conceptor,405.0,243.0,198.0,162.0,3000,500,0.001,0.081,1.05,0.8,0.0,0,../res/2025-01-16 10:49:54__500.csv,10,5,0.0034784168112909353
500,10,matrix_conceptor,405.0,243.0,198.0,162.0,3000,500,0.001,0.081,0.95,0.8,0.0,0,../res/2025-01-16 10:49:54__500.csv,10,5,0.004264432354651102
500,10,matrix_conceptor,405.0,243.0,198.0,162.0,3000,500,0.001,0.081,1.0,0.9,0.0,0,../res/2025-01-16 10:49:54__500.csv,10,5,0.003571236653020924
500,10,matrix_conceptor,405.0,243.0,198.0,162.0,3000,500,0.001,0.081,1.0,0.7000000000000001,0.0,0,../res/2025-01-16 10:49:54__500.csv,10,5,0.004707453860811705
500,10,matrix_conceptor,405.0,243.0,198.0,162.0,3000,500,0.001,0.081,1.0,0.8,0.0,0,../res/2025-01-16 10:49:54__500.csv,10,5,0.003481840087296442
500,10,matrix_conceptor,405.0,243.0,198.0,162.0,3000,500,0.001,0.081,1.0,0.9,0.0,0,../res/2025-01-16 10:49:54__500.csv,10,5,0.005376243005483317
500,10,matrix_conceptor,405.0,243.0,198.0,162.0,3000,500,0.001,0.081,1.0,0.9,0.0,0,../res/2025-01-16 10:49:54__500.csv,10,5,0.003900890571563187
500,10,matrix_conceptor,405.0,243.0,198.0,162.0,3000,500,0.001,0.081,1.0,0.9,0.0,0,../res/2025-01-16 10:49:54__500.csv,10,5,0.0034977175990315635
500,10,matrix_conceptor,405.0,243.0,198.0,162.0,3000,500,0.001,0.081,1.0,0.9,0.0,0.0,../res/2025-01-16 10:49:54__500.csv,10,5,0.004122006973493879
500,10,matrix_conceptor,405.0,243.0,198.0,162.0,3000,500,0.001,0.081,1.0,0.9,0.0,0.0,../res/2025-01-16 10:49:54__500.csv,10,5,0.0022117314121846052
500,10,matrix_conceptor,405.0,243.0,198.0,162.0,3000,500,0.001,0.081,1.0,0.9,0.0,0.0,../res/2025-01-16 10:49:54__500.csv,10,5,0.0040812625927083655
500,10,matrix_conceptor,405.0,243.0,198.0,162.0,3000,500,0.0011,0.081,1.0,0.9,0.0,0.0,../res/2025-01-16 10:49:54__500.csv,10,5,0.003649715383215369
500,10,matrix_conceptor,405.0,243.0,198.0,162.0,3000,500,0.0009,0.081,1.0,0.9,0.0,0.0,../res/2025-01-16 10:49:54__500.csv,10,5,0.0033714895499051068
500,10,matrix_conceptor,445.5,243.0,198.0,162.0,3000,500,0.001,0.081,1.0,0.9,0.0,0.0,../res/2025-01-16 10:49:54__500.csv,10,5,0.003698154251787082
500,10,matrix_conceptor,364.5,243.0,198.0,162.0,3000,500,0.001,0.081,1.0,0.9,0.0,0.0,../res/2025-01-16 10:49:54__500.csv,10,5,0.0026442362148436974
500,10,matrix_conceptor,328.05,243.0,198.0,162.0,3000,500,0.001,0.081,1.0,0.9,0.0,0.0,../res/2025-01-16 10:49:54__500.csv,10,5,0.0036949864912763767
500,10,matrix_conceptor,328.05,267.3,198.0,162.0,3000,500,0.001,0.081,1.0,0.9,0.0,0.0,../res/2025-01-16 10:49:54__500.csv,10,5,0.003484064400375307
500,10,matrix_conceptor,328.05,218.7,198.0,162.0,3000,500,0.001,0.081,1.0,0.9,0.0,0.0,../res/2025-01-16 10:49:54__500.csv,10,5,0.0028695630994926146
500,10,matrix_conceptor,328.05,243.0,217.8,162.0,3000,500,0.001,0.081,1.0,0.9,0.0,0.0,../res/2025-01-16 10:49:54__500.csv,10,5,0.003249240846587058
500,10,matrix_conceptor,328.05,243.0,178.2,162.0,3000,500,0.001,0.081,1.0,0.9,0.0,0.0,../res/2025-01-16 10:49:54__500.csv,10,5,0.003074002746727594
