N,M,rfc_type,aperture_rossler_attractor_2d,aperture_lorenz_attractor_2d,aperture_mackey_glass_2d,aperture_henon_attractor_2d,n_adapt,washout,beta_W,beta_W_out,W_in_std,W_sr,noise_std,signal_noise,bias,experiment_name,cycles,n_rep,nrmse
500,500,matrix_conceptor,630.957344480193,254.7885891542383,1258.9254117941675,1200.0,3000,500,0.0001,0.01,1.2,0.6,0.00021869999999999995,0.00693,0.4,../res/matrix_conceptor_500.csv,3,5,0.0025484241456845483
500,500,matrix_conceptor,630.957344480193,254.7885891542383,1258.9254117941675,800.0,3000,500,0.0001,0.01,1.2,0.6,0.00021869999999999995,0.00693,0.4,../res/matrix_conceptor_500.csv,3,5,0.0020716530968904615
500,500,matrix_conceptor,630.957344480193,254.7885891542383,1258.9254117941675,640.0,3000,500,0.0001,0.01,1.2,0.6,0.00021869999999999995,0.00693,0.4,../res/matrix_conceptor_500.csv,3,5,0.00237541670787328
500,500,matrix_conceptor,630.957344480193,254.7885891542383,1258.9254117941675,640.0,3000,500,0.0001,0.011,1.2,0.6,0.00021869999999999995,0.00693,0.4,../res/matrix_conceptor_500.csv,3,5,0.002625935557817463
500,500,matrix_conceptor,630.957344480193,254.7885891542383,1258.9254117941675,640.0,3000,500,0.0001,0.009000000000000001,1.2,0.6,0.00021869999999999995,0.00693,0.4,../res/matrix_conceptor_500.csv,3,5,0.003071867361917788
500,500,matrix_conceptor,630.957344480193,254.7885891542383,1258.9254117941675,640.0,3000,500,0.0001,0.01,1.25,0.6,0.00021869999999999995,0.00693,0.4,../res/matrix_conceptor_500.csv,3,5,0.002649789072481894
500,500,matrix_conceptor,630.957344480193,254.7885891542383,1258.9254117941675,640.0,3000,500,0.0001,0.01,1.15,0.6,0.00021869999999999995,0.00693,0.4,../res/matrix_conceptor_500.csv,3,5,0.0022532613529291745
500,500,matrix_conceptor,630.957344480193,254.7885891542383,1258.9254117941675,640.0,3000,500,0.0001,0.01,1.0999999999999999,0.6,0.00021869999999999995,0.00693,0.4,../res/matrix_conceptor_500.csv,3,5,0.0028147529457053042
500,500,matrix_conceptor,630.957344480193,254.7885891542383,1258.9254117941675,640.0,3000,500,0.0001,0.01,1.0999999999999999,0.65,0.00021869999999999995,0.00693,0.4,../res/matrix_conceptor_500.csv,3,5,0.002484259750407187
500,500,matrix_conceptor,630.957344480193,254.7885891542383,1258.9254117941675,640.0,3000,500,0.0001,0.01,1.0999999999999999,0.5499999999999999,0.00021869999999999995,0.00693,0.4,../res/matrix_conceptor_500.csv,3,5,0.0025135515901182405
500,500,matrix_conceptor,630.957344480193,254.7885891542383,1258.9254117941675,640.0,3000,500,0.0001,0.01,1.0999999999999999,0.49999999999999994,0.00021869999999999995,0.00693,0.4,../res/matrix_conceptor_500.csv,3,5,0.0027264771537895216
500,500,matrix_conceptor,630.957344480193,254.7885891542383,1258.9254117941675,640.0,3000,500,0.0001,0.01,1.0999999999999999,0.49999999999999994,0.00021869999999999995,0.00693,0.45,../res/matrix_conceptor_500.csv,3,5,0.0027979385566182335
500,500,matrix_conceptor,630.957344480193,254.7885891542383,1258.9254117941675,640.0,3000,500,0.0001,0.01,1.0999999999999999,0.49999999999999994,0.00021869999999999995,0.00693,0.35000000000000003,../res/matrix_conceptor_500.csv,3,5,0.0022945799355123106
500,500,matrix_conceptor,630.957344480193,254.7885891542383,1258.9254117941675,640.0,3000,500,0.0001,0.01,1.0999999999999999,0.49999999999999994,0.00021869999999999995,0.00693,0.30000000000000004,../res/matrix_conceptor_500.csv,3,5,0.0024462695623604326
500,500,matrix_conceptor,630.957344480193,254.7885891542383,1258.9254117941675,640.0,3000,500,0.0001,0.01,1.0999999999999999,0.49999999999999994,0.00024056999999999995,0.00693,0.30000000000000004,../res/matrix_conceptor_500.csv,3,5,0.0026178611576367907
500,500,matrix_conceptor,630.957344480193,254.7885891542383,1258.9254117941675,640.0,3000,500,0.0001,0.01,1.0999999999999999,0.49999999999999994,0.00019682999999999994,0.00693,0.30000000000000004,../res/matrix_conceptor_500.csv,3,5,0.002850867250309107
