n_harvest,washout,beta_W_out,beta_G,beta_D,aperture_rossler_attractor_2d,aperture_lorenz_attractor_2d,aperture_mackey_glass_2d,aperture_henon_attractor_2d,spectral_radius,N,M,n_adapt,W_sparseness,d_dim,F_method,signal_dim,G_method,noise_mean,noise_std,signal_noise,rfc_type,max_n_features,verbose,W_in_std,W_sr,sample_rate,b_std,experiment_name,cycles,n_rep,nrmse
3000,500,0.02,0.4356,6.000000000000001e-05,48.0,28.0,30.0,18.0,1.1,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,0,0.000295244999999919,0.0076230000000000004,base,46.75,False,1.5,1.2,15,0.4,../res/base_250.csv,3,5,0.005489315404283171
3000,500,0.02,0.47916,6.000000000000001e-05,48.0,28.0,30.0,18.0,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,0,0.0003969404999998911,0.00693,base,31.25,False,1.5,1.2,15,0.4,../res/base_250.csv,3,5,0.007034270404572583
3000,500,0.02,0.431244,6.000000000000001e-05,48.0,28.0,30.0,18.0,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,0,0.0002657204999999271,0.006860700000000001,base,25.0,False,1.5,1.2,15,0.4,../res/base_250.csv,3,5,0.006149742409973332
3000,500,0.02,0.4356,6.000000000000001e-05,48.0,28.0,30.0,18.0,1.1,250,375,3000,0.1,reservoir_dim,patterns,2,W_F,0,0.00040094999999989,0.00693,base,93.75,False,1.5,1.2,15,0.4,../res/base_250.csv,3,5,0.0027509440703188497
3000,500,0.02,0.39204,6.000000000000001e-05,48.0,28.0,30.0,18.0,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,0,0.0003969404999998911,0.00693,base,31.25,False,1.5,1.2,15,0.4,../res/base_250.csv,3,5,0.0065299540884170395
3000,500,0.02,0.4743684,6.000000000000001e-05,48.0,28.0,30.0,18.0,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,0,0.0002657204999999271,0.006860700000000001,base,25.0,False,1.5,1.2,15,0.4,../res/base_250.csv,3,5,0.005199998582746229
3000,500,0.02,0.4356,6.000000000000001e-05,48.0,28.0,30.0,18.0,1.1,250,312,3000,0.1,reservoir_dim,patterns,2,W_F,0,0.00032804999999991,0.00693,base,78.0,False,1.5,1.2,15,0.4,../res/base_250.csv,3,5,0.0026811703496809327
3000,500,0.02,0.4356,6.000000000000001e-05,48.0,28.0,30.0,18.0,1.1,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,0,0.000295244999999919,0.006237,base,46.75,False,1.5,1.2,15,0.4,../res/base_250.csv,3,5,0.0056958998458345195
3000,500,0.02,0.5218052400000001,6.000000000000001e-05,48.0,28.0,30.0,18.0,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,0,0.0002657204999999271,0.006860700000000001,base,25.0,False,1.5,1.2,15,0.4,../res/base_250.csv,3,5,0.007510287166883926
3000,500,0.02,0.4356,6.000000000000001e-05,48.0,28.0,30.0,18.0,1.1,250,250,3000,0.1,reservoir_dim,patterns,2,W_F,0,0.0003644999999999,0.0076230000000000004,base,62.5,False,1.5,1.2,15,0.4,../res/base_250.csv,3,5,0.003925597649467275
3000,500,0.02,0.4356,6.000000000000001e-05,48.0,28.0,30.0,18.0,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,0,0.0003969404999998911,0.00693,base,39.0625,False,1.5,1.2,15,0.4,../res/base_250.csv,3,5,0.005370804607224368
3000,500,0.02,0.5218052400000001,6.000000000000001e-05,48.0,28.0,30.0,18.0,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,0,0.0002657204999999271,0.006860700000000001,base,31.25,False,1.5,1.2,15,0.4,../res/base_250.csv,3,5,0.007536678182736563
3000,500,0.02,0.4356,6.000000000000001e-05,48.0,28.0,30.0,18.0,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,0,0.0003969404999998911,0.00693,base,23.4375,False,1.5,1.2,15,0.4,../res/base_250.csv,3,5,0.0062692014822501845
3000,500,0.02,0.5218052400000001,6.000000000000001e-05,48.0,28.0,30.0,18.0,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,0,0.0002657204999999271,0.006860700000000001,base,18.75,False,1.5,1.2,15,0.4,../res/base_250.csv,3,5,0.006806574651329526
3000,500,0.02,0.4356,6.000000000000001e-05,48.0,28.0,30.0,18.0,1.1,250,312,3000,0.1,reservoir_dim,patterns,2,W_F,0,0.000295244999999919,0.00693,base,78.0,False,1.5,1.2,15,0.4,../res/base_250.csv,3,5,0.0025876735642076766
3000,500,0.02,0.47916,6.000000000000001e-05,48.0,28.0,30.0,18.0,1.1,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,0,0.000295244999999919,0.00693,base,46.75,False,1.5,1.2,15,0.4,../res/base_250.csv,3,5,0.004723629406629932
3000,500,0.02,0.4356,6.000000000000001e-05,48.0,28.0,30.0,18.0,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,0,0.0003969404999998911,0.00693,base,17.578125,False,1.5,1.2,15,0.4,../res/base_250.csv,3,5,0.006463739969330031
3000,500,0.02,0.4356,6.000000000000001e-05,48.0,28.0,30.0,18.0,1.1,250,250,3000,0.1,reservoir_dim,patterns,2,W_F,0,0.0003644999999999,0.006237,base,62.5,False,1.5,1.2,15,0.4,../res/base_250.csv,3,5,0.0024661720273299005
3000,500,0.02,0.4356,6.000000000000001e-05,48.0,28.0,30.0,18.0,1.1,250,375,3000,0.1,reservoir_dim,patterns,2,W_F,0,0.00032804999999991,0.00693,base,93.75,False,1.5,1.2,15,0.4,../res/base_250.csv,3,5,0.0032246826952754943
3000,500,0.02,0.5218052400000001,6.000000000000001e-05,57.6,28.0,30.0,18.0,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,0,0.0002657204999999271,0.006860700000000001,base,25.0,False,1.5,1.2,15,0.4,../res/base_250.csv,3,5,0.007252190467554778
3000,500,0.02,0.5218052400000001,6.000000000000001e-05,38.4,28.0,30.0,18.0,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,0,0.0002657204999999271,0.006860700000000001,base,25.0,False,1.5,1.2,15,0.4,../res/base_250.csv,3,5,0.00774540007687737
