0.63405,0.65978,0.71384,0.78802,0.84251,0.81519,0.72097,0.63937,0.6024,0.60242,0.63161,0.69178,0.78366,0.86924,0.85082,0.72457,0.61179,0.55761,0.54281,0.54913,0.57244,0.62028,0.70948,0.84746,0.94383,0.82455,0.61909,0.499,0.44473,0.40744,0.3579,0.28017,0.18126,0.1317,0.21269,0.34639,0.43162,0.46452,0.46837,0.45494,0.42283,0.35994,0.24823,0.10536,0.087876,0.27825,0.4554,0.54155,0.58432,0.62478,0.68574,0.7758,0.86368,0.85555,0.73516,0.61989,0.56242,0.54614,0.55242,0.57672,0.62653,0.71827,0.85544,0.93905,0.81007,0.61246,0.50015,0.44948,0.414,0.36584,0.28836,0.18484,0.12378,0.20083,0.34332,0.43681,0.47481,0.48377,0.47883,0.46262,0.42892,0.36221,0.23989,0.081116,0.077703,0.3044,0.49188,0.57927,0.62628,0.67453,0.74044,0.81306,0.84071,0.78132,0.6866,0.62324,0.6027,0.61514,0.65681,0.73073,0.82599,0.87463,0.79896,0.67007,0.58625,0.5541,0.55223,0.57002,0.6104,0.68672,0.81053,0.92658,0.86621,0.66989,0.5328,0.47061,0.43647,0.39822,0.33595,0.23827,0.13391,0.13558,0.27519,0.4085,0.47492,0.49944,0.50798,0.51278,0.51912,0.53114,0.55574,0.60694,0.7108,0.88671,1,0.79568,0.53624,0.40754,0.34951,0.30794,0.26484,0.2281,0.22068,0.2524,0.30006,0.3336,0.34086,0.32215,0.282,0.2329,0.20418,0.22566,0.28417,0.33653,0.35928,0.35108,0.31548,0.25813,0.20056,0.18935,0.24665,0.32439,0.37333,0.38468,0.36434,0.31475,0.23978,0.1703,0.17545,0.26737,0.36249,0.41208,0.42122,0.40108,0.35194,0.26774,0.16313,0.12554,0.23057,0.3705,0.45131,0.48184,0.48836,0.4837,0.46961,0.44033,0.3815,0.26921,0.1031,0.04722,0.26034,0.47596,0.58035,0.63213,0.67883,0.73882,0.80293,0.82832,0.78015,0.698,0.63996,0.62105,0.63516,0.67885,0.75105,0.83091,0.85123,0.77053,0.66412,0.60058,0.5816,0.59318,0.63165,0.70373,0.81039,0.89466,0.83853,0.6849,0.57371,0.52482,0.50767,0.5012,0.49628,0.48849,0.47313,0.44142,0.37556,0.24633,0.061443,0.047654,0.3179,0.53196,0.62752,0.67583,0.71748,0.76059,0.79014,0.78345,0.74213,0.69643,0.67133,0.67331,0.7002,0.74578,0.79235,0.80599,0.76742,0.70607,0.66247,0.65059,0.66854,0.7127,0.77427,0.82233,0.8091,0.73691,0.66514,0.6291,0.62897,0.65916,0.71842,0.79781,0.85114,0.81199,0.70822,0.6259,0.59097,0.59199,0.62078,0.6804,0.7754,0.87357,0.8676,0.7337,0.60721,0.54449,0.52311,0.51981,0.52525,0.53923,0.56809,0.62651,0.73941,0.90966,0.97033,0.75088,0.52884,0.42208,0.3695,0.32319,0.26625,0.20975,0.19288,0.24025,0.31339,0.36334,0.37721,0.35935,0.31285,0.24267,0.17798,0.18091,0.26395,0.35323,0.40103,0.40904,0.38666,0.3343,0.24945,0.15708,0.14571,0.25539,0.377,0.44239,0.46309,0.45916,0.43702,0.39057,0.30424,0.1708,0.073228,0.17993,0.38001,0.50096,0.55518,0.59006,0.63499,0.70791,0.81107,0.88792,0.83115,0.68597,0.58111,0.53573,0.5226,0.52357,0.53333,0.55475,0.59819,0.68407,0.83345,0.97391,0.86431,0.61299,0.46359,0.39642,0.35119,0.29796,0.2336,0.18697,0.20451,0.27897,0.3496,0.38357,0.38191,0.35009,0.28916,0.20897,0.15835,0.20277,0.30816,0.38878,0.42187,0.41967,0.38999,0.32927,0.23289,0.13463,0.14423,0.28123,0.40746,0.46934,0.49062,0.49475,0.49135,0.48152,0.46094,0.41871,0.33329,0.17966,0.025892,0.13683,0.40536,0.56329,0.63316,0.67808,0.72656,0.77829,0.80729,0.78478,0.72535,0.6729,0.65052,0.65921,0.69539,0.75345,0.81156,0.82229,0.76367,0.68509,0.63605,0.62484,0.64534,0.69518,0.77083,0.84157,0.83703,0.74398,0.64746,0.59708,0.58736,0.60674,0.65478,0.73811,0.84466,0.88921,0.78758,0.64376,0.55892,0.52598,0.51739,0.51886,0.52692,0.54435,0.58006,0.65259,0.78872,0.96004,0.92841,0.66472,0.47743,0.39382,0.3467,0.29922,0.24469,0.20391,0.21203,0.2688,0.3295,0.36187,0.36148,0.33211,0.27747,0.21208,0.17952,0.22191,0.30603,0.36927,0.39257,0.38197,0.34169,0.27175,0.18776,0.153,0.22429,0.33615,0.40835,0.43344,0.42681,0.39443,0.33039,0.22792,0.12335,0.13958,0.29103,0.42289,0.48607,0.51051,0.52275,0.53629,0.56031,0.60738,0.69855,0.85007,0.97043,0.83685,0.59879,0.46411,0.40269,0.35811,0.30219,0.23145,0.17726,0.19554,0.2801,0.35934,0.39746,0.39835,0.36916,0.30938,0.22184,0.14814,0.17469,0.29208,0.39302,0.44,0.44884,0.43355,0.3943,0.32032,0.20353,0.097563,0.15124,0.33037,0.45984,0.51845,0.5468,0.57391,0.61801,0.69648,0.81816,0.9207,0.84998,0.66469,0.53911,0.48294,0.45351,0.42188,0.36923,0.27909,0.15633,0.097802,0.21772,0.38622,0.48243,0.52339,0.54605,0.57266,0.61906,0.70308,0.83313,0.93321,0.83787,0.64124,0.51839,0.46348,0.43014,0.38882,0.32073,0.21799,0.12334,0.15443,0.30294,0.42392,0.48004,0.49982,0.50627,0.50939,0.51308,0.51999,0.53417,0.56409,0.62753,0.75546,0.94883,0.98025,0.69955,0.47076,0.36985,0.32261,0.28744,0.25537,0.23603,0.24228,0.27114,0.30303,0.32041,0.31708,0.29461,0.26032,0.23058,0.22752,0.25763,0.29967,0.32813,0.33251,0.31306,0.27497,0.23207,0.21182,0.23615,0.28871,0.33283,0.34964,0.3379,0.30113,0.24753,0.2021,0.20503,0.26246,0.32818,0.36532,0.36835,0.34148,0.28773,0.21828,0.17454,0.20859,0.29677,0.36878,0.39899,0.3938,0.3589,0.2931,0.2037,0.14432,0.19516,0.31577,0.40518,0.44242,0.44522,0.42458,0.37786,0.29317,0.17068,0.093642,0.19501,0.37023,0.4771,0.52334,0.54796,0.57542,0.62244,0.70664,0.8346,0.92876,0.83246,0.64193,0.52327,0.47059,0.43955,0.40181,0.33852,0.23739,0.1273,0.12955,0.27858,0.41778,0.48646,0.51375,0.52825,0.54515,0.57536,0.6338,0.74227,0.89791,0.95084,0.75809,0.55437,0.45313,0.40347,0.35865,0.29621,0.2163,0.16099,0.19652,0.29905,0.38247,0.41864,0.41845,0.39029,0.33143,0.23738,0.13924,0.14266,0.27441,0.40112,0.46449,0.48599,0.4888,0.4821,0.46556,0.43165,0.36374,0.23709,0.07088,0.073111,0.31567,0.50782,0.59593,0.64395,0.69265,0.75446,0.81266,0.82117,0.76082,0.68271,0.63504,0.62503,0.64656,0.69741,0.77367,0.8431,0.83498,0.74019,0.64489,0.59614,0.58756,0.60786,0.657,0.74157,0.84796,0.88815,0.78244,0.63972,0.5571,0.52538,0.51726,0.51895,0.5272,0.54495,0.58133,0.65517,0.79321,0.96334,0.92313,0.65802,0.47407,0.39216,0.34535,0.29771,0.24327,0.20352,0.21326,0.27064,0.33068,0.36203,0.36077,0.33065,0.27548,0.21048,0.17991,0.22431,0.3083,0.37024,0.39233,0.38077,0.33954,0.26882,0.18544,0.15408,0.22823,0.33924,0.40944,0.43308,0.42538,0.39179,0.32609,0.22234,0.12083,0.14532,0.29853,0.42657,0.48686,0.50997,0.52147,0.53417,0.55674,0.60114,0.68793,0.83653,0.97067,0.85761,0.61255,0.46767,0.40223,0.35736,0.30309,0.23499,0.182,0.19668,0.27604,0.35319,0.39138,0.39254,0.36336,0.30399,0.21929,0.15232,0.18268,0.29491,0.38943,0.43245,0.43799,0.41786,0.37067,0.28628,0.16888,0.10305,0.20475,0.36886,0.46809,0.50985,0.52916,0.54718,0.57703,0.63351,0.73693,0.88536,0.94519,0.77227,0.57302,0.47061,0.42189,0.38043,0.32123,0.23648,0.15646,0.16413,0.27281,0.37952,0.4334,0.4462,0.43313,0.39604,0.32535,0.21262,0.10438,0.14384,0.31683,0.44954,0.51056,0.53835,0.56197,0.59904,0.66635,0.77972,0.90848,0.89771,0.71325,0.55732,0.48317,0.44689,0.41269,0.35898,0.27061,0.15784,0.11418,0.22824,0.37962,0.46579,0.50022,0.51364,0.52289,0.5365,0.56255,0.61471,0.71644,0.88022,0.97861,0.79648,0.55954,0.43776,0.38073,0.33517,0.279,0.21749,0.18739,0.22479,0.30114,0.36017,0.38203,0.37063,0.32987,0.262,0.18718,0.16619,0.23812,0.33778,0.3994,0.41757,0.40402,0.36191,0.2863,0.1847,0.12628,0.20313,0.3428,0.43429,0.47109,0.47859,0.47095,0.44951,0.40587,0.32192,0.1816,0.055329,0.1517,0.37974,0.52091,0.58482,0.62715,0.68,0.75523,0.83383,0.84829,0.76394,0.65963,0.59934,0.58267,0.5961,0.63678,0.71165,0.81917,0.89529,0.82687,0.67409,0.56933,0.52454,0.50944,0.50458,0.50208,0.4989,0.49285,0.48031,0.45368,0.39676,0.27944,0.086771,0.0074402,0.2693,0.5224,0.63743,0.6879,0.72111,0.74985,0.76817,0.76558,0.74289,0.71521,0.69834,0.6993,0.71747,0.74645,0.77248,0.7773,0.75418,0.71864,0.69257,0.68701,0.70285,0.73526,0.77173,0.78955,0.77094,0.72752,0.689,0.67336,0.68346,0.716,0.76198,0.79859,0.7943,0.7464,0.69145,0.66021,0.65943,0.68634,0.73625,0.79385,0.82043,0.7826,0.70913,0.65308,0.63312,0.64583,0.68755,0.75488,0.82497,0.83809,0.76456,0.67044,0.61437,0.60005,0.61718,0.66369,0.7431,0.83962,0.87456,0.78143,0.6524,0.57559,0.548,0.54771,0.56532,0.60445,0.67909,0.80346,0.92905,0.8791,0.67583,0.5297,0.46286,0.42573,0.38406,0.31787,0.2205,0.13298,0.16072,0.29705,0.41138,0.46471,0.48052,0.47848,0.4644,0.43404,0.37385,0.2621,0.10491,0.062714,0.26519,0.46576,0.56359,0.61254,0.65825,0.72176,0.80018,0.84827,0.80543,0.70449,0.62673,0.59503,0.59862,0.63053,0.694,0.79032,0.87719,0.84979,0.71445,0.6006,0.54744,0.53192,0.53459,0.54996,0.58281,0.64749,0.76522,0.91943,0.93319,0.72013,0.53334,0.44472,0.39843,0.35202,0.28601,0.20484,0.15814,0.20821,0.31406,0.39189,0.42253,0.41864,0.38733,0.32455,0.22644,0.13104,0.14986,0.29012,0.41272,0.47134,0.49109,0.49458,0.49075,0.4803,0.45851,0.41381,0.32379,0.16518,0.022185,0.15776,0.42228,0.57048,0.63652,0.68114,0.73041,0.78195,0.80804,0.78139,0.72055,0.6696,0.64952,0.66036,0.69851,0.75796,0.81494,0.82083,0.75813,0.67993,0.63332,0.62438,0.64684,0.69869,0.77586,0.84491,0.83413,0.73727,0.64218,0.5943,0.5863,0.60687,0.65622,0.74126,0.84869,0.88963,0.78272,0.63851,0.5552,0.52298,0.51399,0.51388,0.51856,0.52916,0.55115,0.59682,0.69001,0.85538,0.99859,0.84276,0.57065,0.42423,0.35968,0.31691,0.27264,0.23121,0.21594,0.24305,0.29315,0.33257,0.34536,0.33084,0.29281,0.24119,0.20291,0.21398,0.27185,0.33145,0.36213,0.36027,0.32964,0.27412,0.20939,0.18021,0.22596,0.30985,0.37089,0.39216,0.37994,0.33807,0.26683,0.18391,0.15488,0.23092,0.34131,0.41016,0.43283,0.42441,0.38999,0.32317,0.21862,0.11933,0.14932,0.30347,0.42895,0.48737,0.5096,0.52062,0.53276,0.55435,0.59691,0.68063,0.8267,0.96942,0.87218,0.62316,0.47072,0.40218,0.35703,0.30389,0.23759,0.18529,0.1974,0.27312,0.34889,0.38724,0.38877,0.35984,0.30109,0.21854,0.15552,0.18716,0.29567,0.38641,0.42724,0.43087,0.40787,0.35622,0.26721,0.15433,0.11476,0.23318,0.38392,0.46828,0.50188,0.51539,0.52548,0.54095,0.57072,0.63005,0.74321,0.90996,0.96329,0.74743,0.53242,0.4288,0.37719,0.33041,0.27056,0.20745,0.1839,0.23286,0.31397,0.37058,0.38845,0.3735,0.32904,0.25659,0.17858,0.16248,0.24484,0.34898,0.40993,0.42711,0.4139,0.3733,0.29862,0.19178,0.11678,0.18504,0.33644,0.44029,0.48457,0.49901,0.50262,0.50263,0.50084,0.49676,0.48814,0.46977,0.43018,0.34562,0.18251,0,0.11916,0.42815,0.60281,0.67458,0.71032,0.73689,0.7568,0.76283,0.75115,0.72924,0.7106,0.70469,0.71388,0.73474,0.75818,0.77025,0.76075,0.73474,0.70893,0.69689,0.70308,0.7252,0.75497,0.77656,0.77304,0.74415,0.70957,0.68891,0.68971,0.71098,0.74618,0.77973,0.78783,0.75959,0.71488,0.68208,0.67401,0.69104,0.7287,0.77487,0.80231,0.78351,0.72941,0.67959,0.6573,0.66493,0.69911,0.75356,0.80674,0.81572,0.76198,0.68963,0.64398,0.63426,0.65569,0.70555,0.77744,0.83746,0.82321,0.73486,0.64938,0.60699,0.60303,0.62888,0.68517,0.77336,0.86174,0.85721,0.739,0.62282,0.56409,0.54718,0.55333,0.5778,0.62799,0.72013,0.8568,0.93752,0.80717,0.61165,0.50103,0.45118,0.41627,0.36876,0.29176,0.18708,0.12157,0.19586,0.34106,0.43773,0.47768,0.48834,0.48601,0.47472,0.45055,0.40173,0.30626,0.14843,0.033724,0.18905,0.43044,0.56098,0.62096,0.66618,0.72204,0.78734,0.82759,0.79826,0.71905,0.65215,0.62366,0.62992,0.66603,0.7313,0.81285,0.85478,0.79649,0.68838,0.61298,0.58481,0.59013,0.62237,0.68632,0.78643,0.88351,0.862,0.71728,0.59324,0.53438,0.51371,0.50773,0.50633,0.50629,0.50685,0.50816,0.51098,0.51708,0.53045,0.56011,0.62578,0.76351,0.97561,0.98746,0.66346,0.42836,0.33215,0.29657,0.28197,0.27462,0.27108,0.27091,0.27349,0.27714,0.27971,0.2797,0.27699,0.27291,0.26968,0.26926,0.27209,0.27665,0.2804,0.28121,0.27854,0.27365,0.26912,0.26765,0.27033,0.27579,0.28095,0.28294,0.28057,0.27489,0.26883,0.26587,0.26806,0.27437,0.28124,0.28483,0.28312,0.2768,0.26898,0.26403,0.26522,0.27223,0.28109,0.2868,0.28626,0.27955,0.26982,0.26229,0.26178,0.26918,0.28027,0.28871,0.29,0.28332,0.27164,0.26093,0.2578,0.26498,0.27848,0.29036,0.2943,0.28829,0.27483,0.26036,0.25342,0.25943,0.27529,0.29143,0.29908,0.29465,0.27985,0.26119,0.24904,0.25232,0.27016,0.29141,0.30411,0.30251,0.28723,0.26431,0.24539,0.24363,0.26234,0.2895,0.30897,0.31192,0.29757,0.27094,0.24385,0.23376,0.25088,0.28439,0.31281,0.32268,0.31141,0.28266,0.24683,0.22423,0.23482,0.27384,0.3139,0.33409,0.32911,0.30133,0.25824,0.21906,0.21421,0.25407,0.30856,0.34418,0.35029,0.32861,0.28347,0.22739,0.19405,0.21998,0.28841,0.34745,0.37253,0.36457,0.32761,0.26507,0.19596,0.1738,0.23534,0.32699,0.38654,0.40436,0.38958,0.34529,0.26933,0.17746,0.1424,0.22716,0.34999,0.42523,0.45178,0.44915,0.4252,0.37462,0.28364,0.15485,0.087533,0.2123,0.39189,0.49399,0.53873,0.56691,0.6035,0.6665,0.76975,0.88753,0.89159,0.73508,0.58683,0.5134,0.48215,0.46113,0.43188,0.37893,0.28383,0.14638,0.075379,0.2158,0.4076,0.5131,0.56086,0.59562,0.64402,0.72259,0.82823,0.89035,0.81007,0.66416,0.56954,0.53091,0.52046,0.52211,0.53173,0.55253,0.59483,0.67911,0.82812,0.97559,0.8737,0.61668,0.46164,0.39229,0.34686,0.29498,0.23403,0.19181,0.2099,0.27963,0.34541,0.37667,0.37341,0.34038,0.27967,0.2047,0.16572,0.21603,0.31415,0.3853,0.41194,0.40436,0.368,0.29948,0.20264,0.13259,0.18495,0.31897,0.41788,0.46029,0.46902,0.45908,0.43166,0.3769,0.27683,0.13352,0.070749,0.23063,0.42556,0.5282,0.57598,0.61446,0.66955,0.75384,0.84896,0.87,0.7656,0.64022,0.57022,0.54675,0.54869,0.56831,0.6105,0.69022,0.81952,0.93566,0.85983,0.65476,0.51909,0.45781,0.42143,0.37775,0.30791,0.20824,0.1287,0.17364,0.31317,0.42005,0.46748,0.48035,0.47655,0.4604,0.42637,0.35942,0.2381,0.083837,0.083425,0.30377,0.48623,0.57161,0.61745,0.66494,0.73201,0.81124,0.85011,0.7934,0.68995,0.61767,0.59122,0.59838,0.63347,0.7009,0.80085,0.88359,0.84138,0.69985,0.59002,0.54076,0.52639,0.52797,0.53996,0.56601,0.61826,0.71859,0.87652,0.96895,0.79724,0.57031,0.45171,0.39599,0.35088,0.29214,0.22058,0.17392,0.20553,0.29431,0.36837,0.40026,0.39636,0.36278,0.2982,0.20823,0.1435,0.18828,0.31006,0.40368,0.44398,0.44897,0.43089,0.38816,0.30894,0.18777,0.091935,0.16953,0.35097,0.47116,0.5244,0.55193,0.58119,0.63021,0.7162,0.84146,0.9217,0.81751,0.63729,0.52812,0.48046,0.4535,0.4216,0.36694,0.27294,0.14678,0.095387,0.22872,0.399,0.49252,0.53293,0.55814,0.59091,0.64839,0.7472,0.87595,0.915,0.76622,0.59702,0.50808,0.46883,0.44124,0.40251,0.33501,0.22627,0.11202,0.13059,0.29794,0.43872,0.50552,0.53496,0.55766,0.59175,0.65363,0.76054,0.89466,0.91461,0.74165,0.57259,0.4886,0.44915,0.41545,0.36444,0.28031,0.16899,0.11367,0.21321,0.36563,0.45743,0.49463,0.50787,0.51451,0.52226,0.53643,0.56501,0.6236,0.73888,0.91636,0.97918,0.74496,0.51492,0.40641,0.35371,0.30934,0.25914,0.2158,0.21029,0.25353,0.31196,0.34958,0.35612,0.3339,0.28689,0.22676,0.18854,0.21419,0.28778,0.35195,0.37999,0.37382,0.33799,0.27438,0.19822,0.16391,0.22223,0.32269,0.3916,0.41578,0.40661,0.36898,0.29873,0.19941,0.12868,0.18558,0.32385,0.42361,0.46614,0.47597,0.4689,0.44728,0.40308,0.31865,0.17951,0.058612,0.15708,0.3796,0.51686,0.579,0.62018,0.6722,0.74846,0.83331,0.85737,0.7733,0.661,0.59395,0.57273,0.58138,0.61503,0.68077,0.78621,0.89314,0.87223,0.7139,0.58032,0.51702,0.49124,0.47522,0.45383,0.41461,0.33996,0.21115,0.071613,0.1175,0.33845,0.49667,0.56903,0.61106,0.65914,0.73036,0.81768,0.86215,0.79747,0.68159,0.60301,0.57347,0.57648,0.60421,0.66162,0.75867,0.87487,0.89488,0.75339,0.60334,0.5256,0.49384,0.47651,0.45603,0.4196,0.35052,0.22937,0.085542,0.099874,0.31065,0.47953,0.55843,0.60091,0.64595,0.7134,0.80309,0.86576,0.8201,0.70018,0.60852,0.56941,0.5655,0.58525,0.63078,0.71376,0.83539,0.91702,0.82246,0.64657,0.53677,0.48906,0.46427,0.43744,0.39184,0.3099,0.18325,0.082783,0.16891,0.36079,0.48417,0.53919,0.57073,0.608,0.67014,0.76976,0.88038,0.88357,0.73799,0.59737,0.52703,0.49925,0.48526,0.46988,0.44275,0.39007,0.2903,0.13581,0.048073,0.21477,0.4351,0.55114,0.60564,0.64986,0.70905,0.78562,0.84357,0.81899,0.72354,0.63914,0.60009,0.59853,0.62595,0.68404,0.77539,0.8673,0.8606,0.73533,0.61547,0.55571,0.53735,0.53996,0.5572,0.5941,0.66563,0.79031,0.93208,0.90266,0.68693,0.52345,0.44795,0.40587,0.35953,0.29024,0.20099,0.1457,0.20038,0.31946,0.40563,0.44058,0.44164,0.4188,0.36867,0.27969,0.15786,0.098667,0.21626,0.38398,0.48037,0.52128,0.54333,0.56855,0.61238,0.69253,0.82068,0.93289,0.85595,0.65518,0.52256,0.46281,0.42788,0.38628,0.31877,0.21824,0.12732,0.1581,0.30137,0.41886,0.47331,0.49109,0.49355,0.48866,0.47639,0.45099,0.39909,0.29625,0.12754,0.024065,0.21546,0.46089,0.58517,0.64287,0.68771,0.73986,0.79171,0.81062,0.77308,0.70799,0.66,0.64502,0.66091,0.70418,0.76799,0.82386,0.8191,0.746,0.66693,0.62435,0.61947,0.64542,0.70125,0.78308,0.85319,0.83384,0.7275,0.63063,0.58413,0.57666,0.59603,0.64282,0.72617,0.84062,0.90317,0.80435,0.64534,0.54861,0.50844,0.49177,0.47898,0.45927,0.42167,0.34837,0.21744,0.065198,0.10198,0.33753,0.50807,0.58583,0.631,0.68119,0.74989,0.82139,0.83917,0.76968,0.67512,0.61684,0.60071,0.61646,0.66151,0.73929,0.83559,0.87494,0.78689,0.65762,0.57866,0.54974,0.549,0.56667,0.60618,0.68134,0.80561,0.92845,0.87527,0.67396,0.53053,0.46508,0.42879,0.38804,0.32279,0.22497,0.13247,0.15374,0.29171,0.41117,0.46793,0.48616,0.48726,0.47885,0.45938,0.41978,0.34127,0.20097,0.048172,0.11628,0.36662,0.53093,0.60476,0.65041,0.70205,0.76721,0.82214,0.81703,0.74548,0.66821,0.62664,0.62236,0.64886,0.70504,0.78588,0.85207,0.82879,0.7239,0.63078,0.58701,0.58158,0.60342,0.65381,0.74096,0.85241,0.89509,0.78232,0.63261,0.54723,0.51338,0.50097,0.49376,0.48419,0.46618,0.42978,0.35597,0.2179,0.047427,0.087345,0.35289,0.53719,0.61922,0.66603,0.71355,0.76766,0.80698,0.7971,0.74009,0.68053,0.64948,0.6509,0.68109,0.73613,0.80058,0.83027,0.78561,0.70227,0.64108,0.6195,0.63146,0.67308,0.74393,0.82636,0.85539,0.78017,0.67046,0.6018,0.57921,0.58786,0.62271,0.69011,0.7947,0.89165,0.85815,0.70461,0.58154,0.52468,0.50343,0.4936,0.48355,0.46602,0.43133,0.36184,0.23207,0.0642,0.076088,0.32584,0.51626,0.60276,0.65057,0.69922,0.75921,0.81189,0.81402,0.7538,0.6813,0.63892,0.63261,0.65714,0.7102,0.78457,0.84229,0.81945,0.72558,0.64132,0.60189,0.60009,0.62748,0.68555,0.77635,0.86653,0.85833,0.73429,0.61636,0.55775,0.5403,0.54429,0.56409,0.60573,0.68512,0.81691,0.94149,0.86823,0.65375,0.51143,0.44693,0.40768,0.36027,0.2873,0.19295,0.13787,0.2032,0.3306,0.41799,0.4528,0.45562,0.43765,0.3964,0.31891,0.1956,0.086265,0.15346,0.34513,0.47628,0.53536,0.56743,0.60313,0.66203,0.75806,0.87187,0.89206,0.75503,0.60774,0.53086,0.50016,0.48526,0.46975,0.44289,0.39095,0.29277,0.14011,0.049249,0.20925,0.42934,0.54682,0.60167,0.64537,0.704,0.78166,0.8445,0.82529,0.72885,0.64002,0.59741,0.59321,0.6178,0.67238,0.76175,0.86155,0.87414,0.75371,0.6234,0.55452,0.53066,0.52823,0.5376,0.55992,0.605,0.69243,0.83914,0.96531,0.85042,0.61399,0.47446,0.41118,0.36719,0.31227,0.23957,0.17636,0.1838,0.26896,0.35658,0.40205,0.40833,0.38446,0.33042,0.24416,0.1536,0.14929,0.26273,0.38178,0.44406,0.46294,0.45782,0.43431,0.38559,0.29581,0.16066,0.073625,0.1947,0.39147,0.50564,0.55688,0.59142,0.63742,0.71232,0.81693,0.88995,0.82498,0.67824,0.5762,0.53284,0.52024,0.52066,0.52879,0.54687,0.58379,0.65806,0.79507,0.96009,0.9175,0.65954,0.4802,0.39985,0.35311,0.3038,0.24465,0.19761,0.20397,0.26661,0.33449,0.37113,0.37291,0.34458,0.28859,0.21568,0.16936,0.2061,0.29972,0.37485,0.40622,0.40198,0.36847,0.30352,0.21052,0.13875,0.18036,0.3079,0.40772,0.45178,0.4602,0.44748,0.41412,0.34916,0.23756,0.1057,0.10613,0.28899,0.45031,0.52796,0.56565,0.60045,0.65451,0.74262,0.85317,0.89309,0.77965,0.63196,0.54825,0.51539,0.50402,0.49857,0.49243,0.48122,0.45855,0.41156,0.31591,0.14813,0.011711,0.17935,0.44825,0.59002,0.65287,0.6955,0.73998,0.78104,0.79489,0.76627,0.71586,0.67718,0.66541,0.68091,0.71976,0.77164,0.80883,0.79563,0.73665,0.67758,0.64804,0.65097,0.6826,0.73894,0.80358,0.83072,0.78246,0.69826,0.63835,0.61826,0.63144,0.67427,0.74644,0.82928,0.85569,0.77685,0.66657,0.59902,0.57731,0.58632,0.62124,0.68873,0.79408,0.89302,0.8604,0.70482,0.57986,0.52199,0.49974,0.48816,0.47469,0.45044,0.40273,0.31017,0.15681,0.038636,0.17909,0.41778,0.55084,0.61167,0.65647,0.71259,0.78219,0.83259,0.81062,0.72698,0.65111,0.61577,0.61694,0.64816,0.70988,0.7968,0.86243,0.82536,0.70898,0.6152,0.57372,0.56875,0.58843,0.63441,0.71766,0.83735,0.91306,0.81665,0.64585,0.54015,0.49475,0.4723,0.44939,0.41072
