n_harvest,washout,beta_W_out,beta_G,beta_D,aperture_rossler_attractor,aperture_lorenz_attractor,aperture_mackey_glass,aperture_henon_attractor,spectral_radius,N,M,n_adapt,W_sparseness,d_dim,F_method,signal_dim,G_method,noise_mean,noise_std,signal_noise,rfc_type,max_n_features,verbose,W_in_std,W_sr,experiment_name,cycles,n_rep,nrmse
3000,500,0.02,0.4,6.000000000000001e-05,48,28,30,18,1.1,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.0077,base,46,False,1.5,1.2,../res/2025-01-06 16:27:15.csv,2,5,0.002918332226751812
3000,500,0.02,0.4,6.000000000000001e-05,48,28,30,18,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,base,27.9,False,1.5,1.2,../res/2025-01-06 16:27:15.csv,2,5,0.007618136730306294
3000,500,0.02,0.4,6.000000000000001e-05,38.88,28,30,18,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.007,base,25,False,1.5,1.2,../res/2025-01-06 16:27:15.csv,2,5,0.00508136586840366
3000,500,0.02,0.4,6.000000000000001e-05,34.992000000000004,28,30,18,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.007,base,25,False,1.5,1.2,../res/2025-01-06 16:27:15.csv,2,5,0.004178161783566154
3000,500,0.02,0.4,6.000000000000001e-05,48,28,30,18,1.1,250,250,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.007,base,62,False,1.5,1.2,../res/2025-01-06 16:27:15.csv,2,5,0.002060245107960258
3000,500,0.02,0.4,6.000000000000001e-05,31.492800000000003,28,30,18,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.007,base,25,False,1.5,1.2,../res/2025-01-06 16:27:15.csv,2,5,0.005882395370963927
3000,500,0.02,0.4,6.000000000000001e-05,48,28,30,18,1.1,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.0063,base,46,False,1.5,1.2,../res/2025-01-06 16:27:15.csv,2,5,0.0022631027968090973
3000,500,0.02,0.4,6.000000000000001e-05,52.8,28,30,18,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,base,30.689999999999998,False,1.5,1.2,../res/2025-01-06 16:27:15.csv,2,5,0.005611141697026207
3000,500,0.02,0.4,6.000000000000001e-05,48,28,30,18,1.1,250,375,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00055,0.007,base,62,False,1.5,1.2,../res/2025-01-06 16:27:15.csv,2,5,0.0019231021288874171
3000,500,0.02,0.4,6.000000000000001e-05,48,28,30,18,1.1,250,312,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00045,0.007,base,62,False,1.5,1.2,../res/2025-01-06 16:27:15.csv,2,5,0.001964499110779139
