n_harvest,washout,beta_W_out,beta_G,beta_D,aperture_rossler_attractor,aperture_lorenz_attractor,aperture_mackey_glass,aperture_henon_attractor,spectral_radius,N,M,n_adapt,W_sparseness,d_dim,F_method,signal_dim,G_method,noise_mean,noise_std,signal_noise,rfc_type,max_n_features,verbose,W_in_std,W_sr,experiment_name,cycles,n_rep,nrmse
3000,500,0.02,0.324,6.000000000000001e-05,48,28,30,18,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00036449999999999997,0.00693,PCARFC,27.5,False,1.5,1.2,../res/2025-01-06 16:26:40.csv,2,5,0.005606181771149865
3000,500,0.02,0.36,6.000000000000001e-05,48,28,30,18,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00036449999999999997,0.007,PCARFC,31,False,1.5,1.2,../res/2025-01-06 16:26:40.csv,2,5,0.0024997305922285266
3000,500,0.02,0.324,6.000000000000001e-05,48,28,30,18,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00036449999999999997,0.00693,PCARFC,22.5,False,1.5,1.2,../res/2025-01-06 16:26:40.csv,2,5,0.006729178865095037
3000,500,0.02,0.4,6.000000000000001e-05,48,28,30,18,1.1,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.0063,PCARFC,46,False,1.5,1.2,../res/2025-01-06 16:26:40.csv,2,5,0.0025894148541857746
3000,500,0.02,0.324,6.000000000000001e-05,48,28,30,18,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00036449999999999997,0.007,PCARFC,31,False,1.5,1.2,../res/2025-01-06 16:26:40.csv,2,5,0.003111197207140598
3000,500,0.02,0.324,6.000000000000001e-05,52.8,28,30,18,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00036449999999999997,0.00693,PCARFC,25,False,1.5,1.2,../res/2025-01-06 16:26:40.csv,2,5,0.006748756713685791
3000,500,0.02,0.324,6.000000000000001e-05,43.2,28,30,18,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00036449999999999997,0.00693,PCARFC,25,False,1.5,1.2,../res/2025-01-06 16:26:40.csv,2,5,0.005041025948465688
3000,500,0.02,0.4,6.000000000000001e-05,48,28,30,18,1.1,250,375,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00055,0.007,PCARFC,62,False,1.5,1.2,../res/2025-01-06 16:26:40.csv,2,5,0.001813176534663566
3000,500,0.02,0.324,6.000000000000001e-05,48,28,30,18,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00036449999999999997,0.007,PCARFC,34.1,False,1.5,1.2,../res/2025-01-06 16:26:40.csv,2,5,0.004484869487983818
3000,500,0.02,0.4,6.000000000000001e-05,48,28,30,18,1.1,250,312,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00045,0.007,PCARFC,62,False,1.5,1.2,../res/2025-01-06 16:26:40.csv,2,5,0.0020769513058624374
3000,500,0.02,0.324,6.000000000000001e-05,38.88,28,30,18,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00036449999999999997,0.00693,PCARFC,25,False,1.5,1.2,../res/2025-01-06 16:26:40.csv,2,5,0.00789178346381483
3000,500,0.02,0.324,6.000000000000001e-05,48,28,30,18,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00036449999999999997,0.007,PCARFC,27.9,False,1.5,1.2,../res/2025-01-06 16:26:40.csv,2,5,0.005762746286412146
3000,500,0.02,0.44000000000000006,6.000000000000001e-05,48,28,30,18,1.1,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,PCARFC,46,False,1.5,1.2,../res/2025-01-06 16:26:40.csv,2,5,0.0026596871476996567
3000,500,0.02,0.4,6.000000000000001e-05,48,28,30,18,1.1,250,250,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.0077,PCARFC,62,False,1.5,1.2,../res/2025-01-06 16:26:40.csv,2,5,0.0018415599790503972
3000,500,0.02,0.324,6.000000000000001e-05,38.88,30.8,30,18,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00036449999999999997,0.00693,PCARFC,25,False,1.5,1.2,../res/2025-01-06 16:26:40.csv,2,5,0.005779592446401183
3000,500,0.02,0.324,6.000000000000001e-05,38.88,25.2,30,18,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00036449999999999997,0.00693,PCARFC,25,False,1.5,1.2,../res/2025-01-06 16:26:40.csv,2,5,0.005989673237977014
3000,500,0.02,0.324,6.000000000000001e-05,52.8,28,30,18,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00036449999999999997,0.007,PCARFC,31,False,1.5,1.2,../res/2025-01-06 16:26:40.csv,2,5,0.0033122884149314018
3000,500,0.02,0.36,6.000000000000001e-05,48,28,30,18,1.1,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,PCARFC,46,False,1.5,1.2,../res/2025-01-06 16:26:40.csv,2,5,0.0024943675652060347
3000,500,0.02,0.324,6.000000000000001e-05,43.2,28,30,18,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00036449999999999997,0.007,PCARFC,31,False,1.5,1.2,../res/2025-01-06 16:26:40.csv,2,5,0.0034075814954266518
3000,500,0.02,0.324,6.000000000000001e-05,38.88,28,33.0,18,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00036449999999999997,0.00693,PCARFC,25,False,1.5,1.2,../res/2025-01-06 16:26:40.csv,2,5,0.004918595159051501
3000,500,0.02,0.324,6.000000000000001e-05,38.88,28,27.0,18,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00036449999999999997,0.00693,PCARFC,25,False,1.5,1.2,../res/2025-01-06 16:26:40.csv,2,5,0.004627009477803419
3000,500,0.02,0.4,6.000000000000001e-05,48,28,30,18,1.1,250,312,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000495,0.007,PCARFC,62,False,1.5,1.2,../res/2025-01-06 16:26:40.csv,2,5,0.0018755661359031721
3000,500,0.02,0.4,6.000000000000001e-05,48,28,30,18,1.1,250,250,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.0063,PCARFC,62,False,1.5,1.2,../res/2025-01-06 16:26:40.csv,2,5,0.0018604982700221255
3000,500,0.02,0.324,6.000000000000001e-05,38.88,28,30,18,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00036449999999999997,0.007,PCARFC,31,False,1.5,1.2,../res/2025-01-06 16:26:40.csv,2,5,0.004903599095429016
3000,500,0.02,0.324,6.000000000000001e-05,38.88,28,24.3,18,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00036449999999999997,0.00693,PCARFC,25,False,1.5,1.2,../res/2025-01-06 16:26:40.csv,2,5,0.005964349543410799
3000,500,0.02,0.4,6.000000000000001e-05,48,28,30,18,1.1,250,375,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00045,0.007,PCARFC,62,False,1.5,1.2,../res/2025-01-06 16:26:40.csv,2,5,0.0017576182839207683
3000,500,0.02,0.324,6.000000000000001e-05,38.88,28,24.3,19.8,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00036449999999999997,0.00693,PCARFC,25,False,1.5,1.2,../res/2025-01-06 16:26:40.csv,2,5,0.005622334102295913
3000,500,0.02,0.324,6.000000000000001e-05,38.88,30.8,30,18,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00036449999999999997,0.007,PCARFC,31,False,1.5,1.2,../res/2025-01-06 16:26:40.csv,2,5,0.003645921549271479
3000,500,0.02,0.4,6.000000000000001e-05,48,28,30,18,1.1,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,PCARFC,50.6,False,1.5,1.2,../res/2025-01-06 16:26:40.csv,2,5,0.0031808345594982607
3000,500,0.02,0.324,6.000000000000001e-05,38.88,28,24.3,16.2,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00036449999999999997,0.00693,PCARFC,25,False,1.5,1.2,../res/2025-01-06 16:26:40.csv,2,5,0.006903205065496966
3000,500,0.02,0.324,6.000000000000001e-05,38.88,25.2,30,18,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00036449999999999997,0.007,PCARFC,31,False,1.5,1.2,../res/2025-01-06 16:26:40.csv,2,5,0.004430683563922096
3000,500,0.02,0.4,6.000000000000001e-05,48,28,30,18,1.1,250,250,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.00567,PCARFC,62,False,1.5,1.2,../res/2025-01-06 16:26:40.csv,2,5,0.0017587050985130447
3000,500,0.02,0.324,6.000000000000001e-05,38.88,27.72,30,18,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00036449999999999997,0.007,PCARFC,31,False,1.5,1.2,../res/2025-01-06 16:26:40.csv,2,5,0.003407974461810516
3000,500,0.025,0.324,6.000000000000001e-05,38.88,28,24.3,18,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00036449999999999997,0.00693,PCARFC,25,False,1.5,1.2,../res/2025-01-06 16:26:40.csv,2,5,0.004981917259153022
3000,500,0.02,0.4,6.000000000000001e-05,48,28,30,18,1.1,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,PCARFC,41.4,False,1.5,1.2,../res/2025-01-06 16:26:40.csv,2,5,0.0021980131520111584
3000,500,0.02,0.4,6.000000000000001e-05,48,28,30,18,1.1,250,500,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00055,0.007,PCARFC,62,False,1.5,1.2,../res/2025-01-06 16:26:40.csv,2,5,0.0015450141113598152
3000,500,0.02,0.4,6.000000000000001e-05,48,28,30,18,1.1,250,312,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005445,0.007,PCARFC,62,False,1.5,1.2,../res/2025-01-06 16:26:40.csv,2,5,0.0017681361426971048
3000,500,0.015,0.324,6.000000000000001e-05,38.88,28,24.3,18,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00036449999999999997,0.00693,PCARFC,25,False,1.5,1.2,../res/2025-01-06 16:26:40.csv,2,5,0.00461925253312976
3000,500,0.02,0.324,6.000000000000001e-05,38.88,30.491999999999997,30,18,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00036449999999999997,0.007,PCARFC,31,False,1.5,1.2,../res/2025-01-06 16:26:40.csv,2,5,0.004711120243097293
3000,500,0.01125,0.324,6.000000000000001e-05,38.88,28,24.3,18,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00036449999999999997,0.00693,PCARFC,25,False,1.5,1.2,../res/2025-01-06 16:26:40.csv,2,5,0.004959683090932619
3000,500,0.02,0.4,6.000000000000001e-05,48,28,30,18,1.1,250,250,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.005103,PCARFC,62,False,1.5,1.2,../res/2025-01-06 16:26:40.csv,2,5,0.001931319313875977
3000,500,0.01125,0.324,7.500000000000001e-05,38.88,28,24.3,18,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00036449999999999997,0.00693,PCARFC,25,False,1.5,1.2,../res/2025-01-06 16:26:40.csv,2,5,0.005379035874560961
3000,500,0.02,0.324,6.000000000000001e-05,38.88,30.491999999999997,33.0,18,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00036449999999999997,0.007,PCARFC,31,False,1.5,1.2,../res/2025-01-06 16:26:40.csv,2,5,0.004056186375249729
3000,500,0.01125,0.324,4.500000000000001e-05,38.88,28,24.3,18,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00036449999999999997,0.00693,PCARFC,25,False,1.5,1.2,../res/2025-01-06 16:26:40.csv,2,5,0.003459534744714133
3000,500,0.02,0.324,6.000000000000001e-05,38.88,30.491999999999997,27.0,18,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00036449999999999997,0.007,PCARFC,31,False,1.5,1.2,../res/2025-01-06 16:26:40.csv,2,5,0.005024675248602834
3000,500,0.02,0.4,6.000000000000001e-05,52.8,28,30,18,1.1,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,PCARFC,46,False,1.5,1.2,../res/2025-01-06 16:26:40.csv,2,5,0.0022709065239120262
3000,500,0.01125,0.324,3.375000000000001e-05,38.88,28,24.3,18,1.1,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00036449999999999997,0.00693,PCARFC,25,False,1.5,1.2,../res/2025-01-06 16:26:40.csv,2,5,0.0077620755759748705
3000,500,0.02,0.4,6.000000000000001e-05,48,28,30,18,1.1,250,375,3000,0.1,reservoir_dim,patterns,2,W_F,,0.000405,0.007,PCARFC,62,False,1.5,1.2,../res/2025-01-06 16:26:40.csv,2,5,0.0018056693408504472
3000,500,0.02,0.324,6.000000000000001e-05,38.88,30.491999999999997,29.7,18,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00036449999999999997,0.007,PCARFC,31,False,1.5,1.2,../res/2025-01-06 16:26:40.csv,2,5,0.005357355152134322
3000,500,0.02,0.4,6.000000000000001e-05,48,28,30,18,1.1,250,312,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00059895,0.007,PCARFC,62,False,1.5,1.2,../res/2025-01-06 16:26:40.csv,2,5,0.0016838032116905928
3000,500,0.01125,0.324,3.375000000000001e-05,38.88,28,24.3,18,1.2000000000000002,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00036449999999999997,0.00693,PCARFC,25,False,1.5,1.2,../res/2025-01-06 16:26:40.csv,2,5,0.0050591280617850575
3000,500,0.02,0.4,6.000000000000001e-05,43.2,28,30,18,1.1,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,PCARFC,46,False,1.5,1.2,../res/2025-01-06 16:26:40.csv,2,5,0.0025450319303313776
3000,500,0.01125,0.324,3.375000000000001e-05,38.88,28,24.3,18,1.0,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00036449999999999997,0.00693,PCARFC,25,False,1.5,1.2,../res/2025-01-06 16:26:40.csv,2,5,0.003936805572263117
3000,500,0.02,0.324,6.000000000000001e-05,38.88,30.491999999999997,29.7,19.8,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00036449999999999997,0.007,PCARFC,31,False,1.5,1.2,../res/2025-01-06 16:26:40.csv,2,5,0.004197985634329416
3000,500,0.01125,0.324,3.375000000000001e-05,38.88,28,24.3,18,0.9,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00036449999999999997,0.00693,PCARFC,25,False,1.5,1.2,../res/2025-01-06 16:26:40.csv,2,5,0.004595271490507652
3000,500,0.02,0.4,6.000000000000001e-05,38.88,28,30,18,1.1,250,187,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.007,PCARFC,46,False,1.5,1.2,../res/2025-01-06 16:26:40.csv,2,5,0.002056069434896149
3000,500,0.02,0.324,6.000000000000001e-05,38.88,30.491999999999997,29.7,16.2,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00036449999999999997,0.007,PCARFC,31,False,1.5,1.2,../res/2025-01-06 16:26:40.csv,2,5,0.0036441805125082766
3000,500,0.02,0.44000000000000006,6.000000000000001e-05,48,28,30,18,1.1,250,250,3000,0.1,reservoir_dim,patterns,2,W_F,,0.0005,0.005103,PCARFC,62,False,1.5,1.2,../res/2025-01-06 16:26:40.csv,2,5,0.0019307153780153189
3000,500,0.01125,0.324,3.375000000000001e-05,38.88,28,24.3,18,0.9,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00036449999999999997,0.00693,PCARFC,25,False,1.55,1.2,../res/2025-01-06 16:26:40.csv,2,5,0.003801771382479717
3000,500,0.02,0.324,6.000000000000001e-05,38.88,30.491999999999997,29.7,14.579999999999998,1.1,250,125,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00036449999999999997,0.007,PCARFC,31,False,1.5,1.2,../res/2025-01-06 16:26:40.csv,2,5,0.004830289114673493
3000,500,0.01125,0.324,3.375000000000001e-05,38.88,28,24.3,18,0.9,250,100,3000,0.1,reservoir_dim,patterns,2,W_F,,0.00036449999999999997,0.00693,PCARFC,25,False,1.45,1.2,../res/2025-01-06 16:26:40.csv,2,5,0.003823333414313361
